Timestamp,Chill set,Severe set,Extreme set,Chill heater,Severe heater,Extreme heater,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb50e10,28-00000eb501b0,28-00000eb496d2,28-00000eb3cf7d,28-00000eb52c32,28-00000ec23ab6,28-00000ec25534,28-00000eb4b7e0,28-00000ec24f93,28-00000eb4619b,28-00000eb3f54e,28-00000eb4a798,28-00000eb3e681,
2024-01-25 10:33:22.165776,13.84,13.84,13.84,off,off,off,13.955,14.114,13.973,13.892,14.099,14.168,13.934,14.126,14.044,14.134,14.216,14.152,14.315,14.197,14.423,13.765,13.91,13.352,
2024-01-25 10:34:22.296241,13.84,13.84,13.84,off,off,off,13.955,14.114,13.973,13.892,14.099,14.147,13.913,14.126,14.044,14.134,14.216,14.152,14.336,14.197,14.423,13.765,13.889,13.331,
2024-01-25 10:35:22.209594,13.84,13.84,13.84,off,off,off,13.955,14.093,13.973,13.892,14.099,14.126,13.934,14.126,14.044,14.134,14.216,14.152,14.315,14.197,14.423,13.765,13.889,13.352,
2024-01-25 10:36:22.131728,13.84,13.84,13.84,off,off,off,13.955,14.072,13.973,13.892,14.078,14.147,13.892,14.126,14.044,14.134,14.216,14.132,14.315,14.197,14.423,13.765,13.91,13.352,
2024-01-25 10:37:22.232165,13.84,13.84,13.84,off,off,off,13.955,14.072,13.973,13.849,14.099,14.147,13.913,14.126,14.044,14.113,14.216,14.111,14.315,14.197,14.423,13.786,13.889,13.331,
2024-01-25 10:38:22.145878,13.84,13.84,13.84,off,off,off,13.955,14.072,13.931,13.828,14.099,14.126,13.892,14.105,14.044,14.113,14.216,14.09,14.315,14.197,14.423,13.807,13.889,13.352,
2024-01-25 10:39:22.114284,13.84,13.84,13.84,off,off,off,13.955,14.072,13.91,13.849,14.099,14.126,13.892,14.126,14.024,14.072,14.216,14.111,14.315,14.156,14.423,13.786,13.91,13.352,
2024-01-25 10:40:22.198163,13.84,13.84,13.84,off,off,off,13.955,14.072,13.91,13.828,14.078,14.126,13.892,14.105,14.003,14.072,14.216,14.09,14.336,14.177,14.423,13.765,13.889,13.311,
2024-01-25 10:41:22.228092,13.84,13.84,13.84,off,off,off,13.955,14.072,13.91,13.828,14.036,14.147,13.892,14.105,14.024,14.072,14.216,14.111,14.315,14.177,14.381,13.786,13.867,13.331,
2024-01-25 10:42:22.110547,13.84,13.84,13.84,off,off,off,13.955,14.009,13.91,13.828,14.036,14.126,13.892,14.084,14.003,14.072,14.216,14.195,14.315,14.197,14.381,13.765,13.889,13.311,
2024-01-25 10:43:22.201207,13.84,13.84,13.84,off,off,off,13.955,14.009,13.91,13.828,14.036,14.126,13.892,14.084,14.003,14.072,14.216,14.09,14.315,14.197,14.381,13.765,13.91,13.311,
2024-01-25 10:44:22.323524,13.84,13.84,13.84,off,off,off,13.955,14.009,13.91,13.828,14.036,14.126,13.892,14.084,13.982,14.072,14.216,14.09,14.315,14.135,14.36,13.765,13.91,13.311,
2024-01-25 10:45:22.143605,13.84,13.84,13.84,off,off,off,13.955,14.009,13.91,13.828,14.036,14.126,13.871,14.063,13.982,14.072,14.237,14.09,14.294,14.135,14.36,13.765,13.889,13.311,
2024-01-25 10:46:22.233264,13.84,13.84,13.84,off,off,off,13.955,14.009,13.889,13.828,14.036,14.126,13.871,14.063,13.982,14.072,14.278,14.09,14.315,14.135,14.36,13.765,13.91,13.331,
2024-01-25 10:47:22.265951,13.84,13.84,13.84,off,off,off,13.913,13.988,13.91,13.828,14.015,14.126,13.892,14.084,13.982,14.008,14.278,14.09,14.399,14.177,14.36,13.765,13.889,13.29,
2024-01-25 10:48:22.243322,13.84,13.84,13.84,off,off,off,13.934,14.009,13.91,13.807,14.036,14.126,13.849,14.105,13.982,14.03,14.237,14.09,14.315,14.177,14.36,13.765,13.889,13.331,
2024-01-25 10:49:22.113696,13.84,13.84,13.84,off,off,off,13.934,13.988,13.889,13.828,13.994,14.126,13.871,14.063,13.982,14.03,14.216,14.069,14.315,14.135,14.36,13.765,13.91,13.311,
2024-01-25 10:50:22.204631,13.84,13.84,13.84,off,off,off,13.913,13.946,13.889,13.786,13.973,14.126,13.976,14.063,13.982,14.008,14.216,14.027,14.315,14.135,14.36,13.765,13.91,13.311,
2024-01-25 10:51:22.232770,13.84,13.84,13.84,off,off,off,13.955,13.946,13.889,13.807,13.973,14.126,13.913,14.063,13.982,14.071,14.216,14.027,14.315,14.135,14.318,13.765,13.867,13.311,
2024-01-25 10:52:22.241741,13.84,13.84,13.84,off,off,off,13.955,13.946,13.846,13.765,13.973,14.126,13.892,14.063,13.982,14.113,14.216,14.027,14.315,14.135,14.318,13.765,13.91,13.352,
2024-01-25 10:53:22.266420,13.84,13.84,13.84,off,off,off,13.955,13.946,13.846,13.786,13.973,14.126,13.892,14.063,13.982,14.051,14.216,14.027,14.315,14.135,14.318,13.765,13.867,13.29,
2024-01-25 10:54:22.264383,13.84,13.84,13.84,off,off,off,13.934,13.946,13.889,13.765,13.973,14.126,13.871,14.063,13.982,14.03,14.216,14.027,14.273,14.135,14.297,13.765,13.889,13.29,
2024-01-25 10:55:22.241587,13.84,13.84,13.84,off,off,off,13.892,13.946,13.846,13.765,13.973,14.126,13.892,14.063,13.982,14.008,14.216,14.027,14.273,14.114,14.297,13.786,13.91,13.331,
2024-01-25 10:56:22.185588,13.84,13.84,13.84,off,off,off,13.892,13.946,13.846,13.765,13.973,14.126,13.849,14.063,13.982,14.008,14.195,14.006,14.273,14.114,14.297,13.765,13.889,13.311,
