Timestamp,Chill set,Severe set,Extreme set,Chill heater,Severe heater,Extreme heater,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb50e10,28-00000eb501b0,28-00000eb496d2,28-00000eb3cf7d,28-00000eb52c32,28-00000ec23ab6,28-00000ec25534,28-00000eb4b7e0,28-00000ec24f93,28-00000eb4619b,28-00000eb3f54e,28-00000eb4a798,28-00000eb3e681,
2023-11-18 20:17:52.315989,15.63,19.630000000000003,23.630000000000003,on,on,on,15.534,15.454,15.511,15.407,15.616,19.655,19.637,19.739,19.587,19.411,23.651,23.483,23.648,23.621,23.493,19.217,23.415,14.864,
2023-11-18 20:18:52.130247,15.63,19.630000000000003,23.630000000000003,on,on,on,15.534,15.454,15.49,15.449,15.638,19.634,19.637,19.739,19.587,19.411,23.651,23.462,23.648,23.642,23.493,19.196,23.204,14.822,
2023-11-18 20:19:52.086405,15.63,19.630000000000003,23.630000000000003,on,on,on,15.534,15.475,15.49,15.407,15.616,19.613,19.637,19.739,19.587,19.411,23.651,23.462,23.628,23.621,23.493,19.153,23.056,14.78,
2023-11-18 20:20:52.290628,15.63,19.630000000000003,23.630000000000003,on,on,on,15.534,15.454,15.49,15.428,15.638,19.634,19.637,19.718,19.587,19.411,23.63,23.462,23.628,23.621,23.493,19.153,23.056,14.822,
2023-11-18 20:21:52.260456,15.63,19.630000000000003,23.630000000000003,on,on,on,15.534,15.454,15.49,15.407,15.616,19.613,19.637,19.739,19.587,19.411,23.588,23.462,23.648,23.621,23.472,19.238,23.035,14.801,
2023-11-18 20:22:52.197148,15.63,19.630000000000003,23.630000000000003,on,on,on,15.534,15.454,15.49,15.407,15.616,19.634,19.637,19.739,19.587,19.411,23.588,23.462,23.607,23.621,23.45,19.259,23.098,14.843,
2023-11-18 20:23:52.219507,15.63,19.630000000000003,23.630000000000003,on,on,on,15.534,15.454,15.49,15.449,15.616,19.613,19.637,19.739,19.587,19.411,23.588,23.462,23.607,23.621,23.45,19.301,23.162,14.906,
2023-11-18 20:24:52.250771,15.63,19.630000000000003,23.630000000000003,on,on,on,15.534,15.454,15.49,15.407,15.616,19.613,19.637,19.739,19.587,19.411,23.588,23.441,23.586,23.6,23.429,19.364,23.098,14.906,
2023-11-18 20:25:52.260455,15.63,19.630000000000003,23.630000000000003,on,on,on,15.534,15.454,15.49,15.407,15.616,19.634,19.637,19.739,19.587,19.411,23.588,23.462,23.586,23.579,23.45,19.385,23.098,14.864,
2023-11-18 20:26:52.315480,15.63,19.630000000000003,23.630000000000003,on,on,on,15.534,15.454,15.49,15.428,15.616,19.655,19.637,19.739,19.587,19.432,23.588,23.441,23.586,23.579,23.45,19.406,23.141,14.885,
2023-11-18 20:27:52.187107,15.63,19.630000000000003,23.630000000000003,on,on,on,15.534,15.454,15.49,15.407,15.616,19.634,19.637,19.739,19.587,19.411,23.567,23.42,23.586,23.579,23.429,19.427,23.141,14.906,
2023-11-18 20:28:52.196093,15.63,19.630000000000003,23.630000000000003,on,on,on,15.534,15.454,15.49,15.407,15.616,19.675,19.637,19.739,19.587,19.432,23.588,23.42,23.586,23.579,23.429,19.448,23.225,14.948,
2023-11-18 20:29:52.130955,15.63,19.630000000000003,23.630000000000003,on,off,on,15.534,15.454,15.49,15.449,15.616,19.675,19.637,19.739,19.587,19.432,23.567,23.42,23.586,23.6,23.429,19.511,23.141,14.969,
2023-11-18 20:30:52.252849,15.65,19.65,23.65,on,on,on,15.534,15.454,15.49,15.407,15.616,19.675,19.637,19.76,19.608,19.453,23.588,23.42,23.586,23.579,23.429,19.511,23.204,14.99,
2023-11-18 20:31:52.195494,15.65,19.65,23.65,on,on,on,15.534,15.454,15.49,15.407,15.616,19.675,19.637,19.76,19.629,19.453,23.546,23.42,23.586,23.558,23.429,19.469,23.246,15.011,
2023-11-18 20:32:52.132720,15.65,19.65,23.65,on,on,on,15.534,15.454,15.49,15.407,15.616,19.675,19.637,19.802,19.587,19.474,23.546,23.399,23.586,23.558,23.429,19.469,23.225,14.99,
2023-11-18 20:33:52.279814,15.65,19.65,23.65,on,on,on,15.534,15.454,15.49,15.407,15.616,19.675,19.659,19.802,19.608,19.474,23.525,23.399,23.586,23.558,23.429,19.469,23.246,15.011,
2023-11-18 20:34:52.312246,15.65,19.65,23.65,on,off,on,15.534,15.454,15.49,15.407,15.638,19.675,19.68,19.802,19.629,19.474,23.525,23.399,23.586,23.558,23.429,19.511,23.246,15.053,
2023-11-18 20:35:52.228192,15.65,19.65,23.65,on,off,on,15.534,15.475,15.49,15.407,15.638,19.697,19.701,19.802,19.65,19.474,23.525,23.399,23.586,23.558,23.429,19.511,23.246,15.053,
2023-11-18 20:36:52.216109,15.65,19.65,23.65,on,off,on,15.534,15.454,15.49,15.407,15.616,19.697,19.701,19.802,19.65,19.474,23.525,23.399,23.586,23.558,23.429,19.469,23.288,15.095,
2023-11-18 20:37:52.347969,15.65,19.65,23.65,on,off,on,15.534,15.475,15.49,15.449,15.638,19.739,19.701,19.802,19.65,19.474,23.525,23.399,23.586,23.558,23.429,19.385,23.309,15.116,
2023-11-18 20:38:52.292345,15.65,19.65,23.65,on,off,on,15.534,15.454,15.49,15.428,15.638,19.739,19.701,19.802,19.65,19.474,23.525,23.399,23.586,23.558,23.429,19.28,23.309,15.095,
2023-11-18 20:39:52.204014,15.65,19.65,23.65,on,off,on,15.534,15.475,15.511,15.428,15.638,19.739,19.701,19.802,19.65,19.474,23.525,23.399,23.586,23.558,23.429,19.175,23.267,15.116,
