Timestamp,Chill set,Severe set,Extreme set,Chill heater,Severe heater,Extreme heater,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb50e10,28-00000eb501b0,28-00000eb496d2,28-00000eb3cf7d,28-00000eb52c32,28-00000ec23ab6,28-00000ec25534,28-00000eb4b7e0,28-00000ec24f93,28-00000eb4619b,28-00000eb3f54e,28-00000eb4a798,28-00000eb3e681,
2023-09-18 16:41:52.283849,16.22,20.22,24.22,on,on,on,14.649,14.889,14.669,14.838,14.858,18.688,18.753,18.793,18.726,18.532,23.839,23.63,23.775,23.809,23.681,17.807,23.014,13.29,
2023-09-18 16:42:52.316469,16.22,20.22,24.22,on,on,on,14.649,14.889,14.669,14.797,14.858,18.688,18.753,18.793,18.726,18.532,23.839,23.588,23.775,23.788,23.681,17.848,22.951,13.352,
2023-09-18 16:43:52.230226,16.22,20.22,24.22,on,on,on,14.649,14.847,14.647,14.776,14.858,18.666,18.753,18.793,18.705,18.532,23.839,23.588,23.775,23.746,23.64,17.869,23.014,13.311,
2023-09-18 16:44:52.192517,16.22,20.22,24.22,on,on,on,14.587,14.826,14.605,14.776,14.795,18.666,18.732,18.793,18.705,18.511,23.839,23.588,23.754,23.746,23.681,17.975,23.098,13.436,
2023-09-18 16:45:52.348400,16.22,20.22,24.22,on,on,on,14.587,14.826,14.605,14.755,14.795,18.666,18.732,18.793,18.705,18.511,23.839,23.588,23.754,23.746,23.66,18.101,23.141,13.478,
2023-09-18 16:46:52.359013,16.22,20.22,24.22,on,on,on,14.587,14.826,14.605,14.733,14.795,18.666,18.732,18.793,18.705,18.49,23.818,23.588,23.733,23.746,23.64,18.227,23.204,13.562,
2023-09-18 16:47:52.265297,16.22,20.22,24.22,on,on,on,14.587,14.826,14.605,14.733,14.795,18.646,18.732,18.793,18.705,18.49,23.777,23.588,23.733,23.746,23.64,18.291,23.309,13.688,
2023-09-18 16:48:52.294428,16.22,20.22,24.22,on,on,on,14.587,14.826,14.605,14.733,14.795,18.666,18.753,18.793,18.705,18.532,23.777,23.588,23.712,23.746,23.619,18.374,23.394,13.814,
2023-09-18 16:49:52.265363,16.22,20.22,24.22,on,on,on,14.587,14.826,14.605,14.712,14.795,18.666,18.732,18.793,18.705,18.532,23.818,23.588,23.733,23.746,23.619,18.48,23.415,13.877,
2023-09-18 16:50:52.201259,16.22,20.22,24.22,on,on,on,14.587,14.826,14.605,14.712,14.774,18.666,18.753,18.793,18.726,18.532,23.798,23.567,23.754,23.746,23.681,18.585,23.478,14.003,
2023-09-18 16:51:52.294957,16.22,20.22,24.22,on,on,on,14.587,14.826,14.605,14.712,14.795,18.688,18.753,18.814,18.747,18.532,23.818,23.588,23.754,23.746,23.66,18.691,23.541,14.15,
2023-09-18 16:52:52.231886,16.22,20.22,24.22,on,on,on,14.587,14.826,14.605,14.712,14.795,18.709,18.753,18.793,18.769,18.532,23.818,23.588,23.754,23.746,23.681,18.753,23.625,14.15,
2023-09-18 16:53:52.233411,16.22,20.22,24.22,on,on,on,14.587,14.826,14.605,14.712,14.795,18.73,18.753,18.856,18.769,18.532,23.818,23.588,23.775,23.767,23.681,18.817,23.709,14.192,
2023-09-18 16:54:52.183239,16.22,20.22,24.22,on,on,on,14.608,14.826,14.605,14.733,14.795,18.73,18.775,18.856,18.769,18.574,23.818,23.588,23.775,23.788,23.681,18.922,23.709,14.255,
2023-09-18 16:55:52.257265,16.22,20.22,24.22,on,on,on,14.629,14.826,14.605,14.755,14.795,18.751,18.817,18.856,18.769,18.574,23.839,23.609,23.775,23.788,23.681,18.985,23.815,14.36,
2023-09-18 16:56:52.265269,16.22,20.22,24.22,on,off,on,14.629,14.826,14.605,14.776,14.795,18.772,18.817,18.877,18.769,18.595,23.839,23.609,23.775,23.809,23.681,19.006,23.878,14.423,
2023-09-18 16:57:52.201576,16.22,20.22,24.22,on,off,on,14.649,14.826,14.647,14.776,14.837,18.793,18.817,18.919,18.789,18.595,23.839,23.609,23.796,23.809,23.681,19.111,23.921,14.486,
2023-09-18 16:58:52.295745,16.22,20.22,24.22,on,off,on,14.649,14.847,14.669,14.776,14.858,18.814,18.817,18.919,18.831,18.616,23.839,23.651,23.796,23.809,23.681,19.027,23.962,14.507,
2023-09-18 16:59:52.289499,16.22,20.22,24.22,on,on,off,14.671,14.847,14.669,14.797,14.858,18.856,18.859,18.961,18.831,18.616,23.839,23.651,23.817,23.851,23.681,18.985,24.005,14.717,
2023-09-18 17:00:52.137400,16.22,20.22,24.22,on,on,off,14.713,14.889,14.669,14.797,14.858,18.856,18.88,18.982,18.831,18.657,23.839,23.651,23.838,23.872,23.702,18.943,24.026,14.759,
2023-09-18 17:01:52.263867,16.22,20.22,24.22,on,on,off,14.713,14.889,14.689,14.797,14.858,18.877,18.88,18.982,18.852,18.657,23.839,23.713,23.838,23.872,23.702,18.943,24.047,14.738,
2023-09-18 17:02:52.357079,16.22,20.22,24.22,on,on,off,14.734,14.889,14.731,14.838,14.921,18.898,18.88,19.003,18.852,18.657,23.86,23.713,23.859,23.872,23.745,18.985,24.047,14.822,
2023-09-18 17:03:52.297231,16.22,20.22,24.22,on,off,on,14.776,14.889,14.731,14.838,14.921,18.919,18.88,19.024,18.873,18.721,23.839,23.713,23.88,23.872,23.702,19.07,23.941,14.885,
2023-09-18 17:04:52.105330,16.22,20.22,24.22,on,off,on,14.776,14.889,14.753,14.838,14.921,18.919,18.943,19.045,18.895,18.699,23.839,23.713,23.838,23.872,23.745,19.153,23.921,14.969,
2023-09-18 17:05:52.227796,16.22,20.22,24.22,on,off,on,14.818,14.931,14.795,14.86,14.942,18.961,18.943,19.045,18.895,18.721,23.882,23.713,23.88,23.893,23.745,19.175,23.921,14.948,
2023-09-18 17:06:52.296091,16.22,20.22,24.22,off,off,on,14.839,14.951,14.795,14.902,14.984,18.982,18.943,19.108,18.895,18.721,23.903,23.713,23.901,23.914,23.745,19.132,23.962,15.116,
2023-09-18 17:07:52.137403,16.22,20.22,24.22,off,off,off,14.839,14.951,14.795,14.902,15.005,18.982,18.964,19.108,18.936,18.721,23.882,23.735,23.901,23.935,23.745,19.07,24.026,15.2,
2023-09-18 17:08:52.328942,16.22,20.22,24.22,off,off,off,14.902,14.951,14.858,14.923,15.048,18.982,18.985,19.108,18.957,18.783,23.903,23.777,23.901,23.935,23.745,19.027,24.047,15.137,
2023-09-18 17:09:52.286030,16.22,20.22,24.22,off,on,off,14.902,14.993,14.858,14.965,15.048,19.003,19.006,19.15,18.957,18.783,23.903,23.777,23.943,23.935,23.745,18.985,24.026,15.137,
2023-09-18 17:10:52.201459,16.26,20.26,24.26,off,on,on,14.944,15.015,14.879,14.965,15.09,19.045,19.006,19.108,18.957,18.783,23.903,23.777,23.943,23.956,23.745,18.964,23.962,15.032,
2023-09-18 17:11:52.121140,16.26,20.26,24.26,on,on,on,14.966,15.015,14.9,14.965,15.069,19.045,19.006,19.171,18.957,18.783,23.903,23.777,23.922,23.977,23.745,18.943,23.962,14.927,
2023-09-18 17:12:52.292515,16.26,20.26,24.26,on,on,on,14.966,15.015,14.921,14.965,15.111,19.045,19.006,19.171,18.957,18.804,23.903,23.777,23.964,23.977,23.766,18.985,23.984,14.885,
2023-09-18 17:13:52.233797,16.26,20.26,24.26,off,off,on,14.987,15.015,14.921,14.986,15.111,19.045,19.006,19.171,18.957,18.825,23.903,23.777,23.964,23.977,23.786,19.07,23.984,14.885,
2023-09-18 17:14:52.101598,16.26,20.26,24.26,off,off,off,15.007,15.035,14.963,15.028,15.153,19.066,19.07,19.171,18.999,18.846,23.903,23.777,23.964,23.997,23.786,19.111,24.026,14.864,
