Timestamp,Chill set,Severe set,Extreme set,Chill heater,Severe heater,Extreme heater,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb50e10,28-00000eb501b0,28-00000eb496d2,28-00000eb3cf7d,28-00000eb52c32,28-00000ec23ab6,28-00000ec25534,28-00000eb4b7e0,28-00000ec24f93,28-00000eb4619b,28-00000eb3f54e,28-00000eb4a798,28-00000eb3e681,
2023-09-15 15:39:52.309337,14.61,18.61,22.61,off,off,off,14.966,15.015,14.921,15.028,15.174,18.036,18.059,18.162,18.013,17.862,23.106,22.917,23.081,23.076,22.905,17.302,22.677,13.751,
2023-09-15 15:40:52.188853,14.61,18.61,22.61,off,off,off,14.944,15.015,14.921,15.007,15.174,18.036,18.059,18.162,18.013,17.841,23.084,22.896,23.06,23.076,22.925,17.238,22.635,13.688,
2023-09-15 15:41:52.340009,14.61,18.61,22.61,on,off,on,14.902,15.015,14.921,14.965,15.174,18.036,18.059,18.12,18.013,17.841,23.084,22.896,23.018,23.056,22.905,17.238,22.593,13.668,
2023-09-15 15:42:52.374381,14.61,18.61,22.61,on,off,on,14.902,15.015,14.921,14.965,15.153,18.015,18.059,18.162,18.013,17.862,23.106,22.896,23.039,23.056,22.884,17.175,22.571,13.625,
2023-09-15 15:43:52.386406,14.61,18.61,22.61,on,off,on,14.902,14.993,14.879,14.965,15.153,18.036,18.017,18.099,18.013,17.841,23.084,22.896,23.018,23.056,22.884,17.175,22.509,13.604,
2023-09-15 15:44:52.146690,14.61,18.61,22.61,on,on,on,14.839,14.951,14.858,14.965,15.111,17.973,18.017,18.099,18.013,17.841,23.084,22.896,23.018,23.056,22.925,17.175,22.571,13.668,
2023-09-15 15:45:52.183235,14.61,18.61,22.61,on,on,on,14.839,14.951,14.858,14.965,15.111,17.994,18.017,18.099,18.013,17.799,23.084,22.896,23.018,23.056,22.884,17.133,22.677,13.709,
2023-09-15 15:46:52.224334,14.61,18.61,22.61,on,on,on,14.839,14.951,14.858,14.944,15.111,17.973,17.996,18.099,18.013,17.82,23.084,22.896,23.039,23.056,22.884,17.112,22.677,13.961,
2023-09-15 15:47:52.275227,14.61,18.61,22.61,on,on,on,14.839,14.951,14.858,14.902,15.09,17.973,17.996,18.099,17.992,17.82,23.084,22.896,23.018,23.056,22.925,17.217,22.803,14.024,
2023-09-15 15:48:52.320108,14.61,18.61,22.61,on,on,off,14.839,14.951,14.858,14.902,15.09,17.973,17.996,18.099,17.971,17.778,23.127,22.896,23.06,23.056,22.884,17.322,22.845,14.087,
2023-09-15 15:49:52.256167,14.61,18.61,22.61,on,on,off,14.839,14.951,14.816,14.902,15.09,17.973,17.996,18.099,17.949,17.799,23.106,22.896,23.081,23.056,22.925,17.533,22.867,14.213,
2023-09-15 15:50:52.303947,14.61,18.61,22.61,on,on,off,14.839,14.951,14.816,14.902,15.048,17.973,17.996,18.057,17.992,17.799,23.127,22.896,23.06,23.056,22.925,17.554,22.909,14.339,
2023-09-15 15:51:52.163753,14.6,18.6,22.6,on,on,off,14.839,14.951,14.795,14.902,15.069,17.952,17.996,18.057,17.971,17.778,23.106,22.896,23.081,23.097,22.925,17.701,22.845,14.297,
2023-09-15 15:52:52.229765,14.6,18.6,22.6,on,on,off,14.818,14.951,14.795,14.902,15.069,17.973,17.996,18.057,17.949,17.82,23.084,22.917,23.081,23.076,22.925,17.848,22.845,14.528,
2023-09-15 15:53:52.284323,14.6,18.6,22.6,on,on,off,14.818,14.951,14.816,14.902,15.069,17.973,17.996,18.099,17.992,17.778,23.127,22.917,23.081,23.097,22.925,17.933,22.803,14.57,
2023-09-15 15:54:52.201487,14.6,18.6,22.6,on,on,off,14.818,14.951,14.816,14.902,15.09,17.973,17.996,18.099,18.013,17.799,23.084,22.917,23.081,23.076,22.905,17.933,22.719,14.696,
2023-09-15 15:55:52.160383,14.6,18.6,22.6,on,on,off,14.839,14.951,14.858,14.902,15.09,17.973,18.017,18.099,18.013,17.841,23.084,22.896,23.081,23.056,22.925,17.933,22.677,14.78,
2023-09-15 15:56:52.412270,14.6,18.6,22.6,on,on,off,14.839,14.951,14.858,14.944,15.09,17.973,18.038,18.099,18.013,17.841,23.084,22.896,23.039,23.056,22.925,17.975,22.656,14.759,
2023-09-15 15:57:52.179423,14.6,18.6,22.6,on,off,off,14.839,14.951,14.858,14.902,15.111,18.015,18.059,18.12,18.013,17.841,23.106,22.896,23.039,23.056,22.905,18.101,22.614,14.864,
2023-09-15 15:58:52.292221,14.6,18.6,22.6,on,off,off,14.86,14.972,14.858,14.944,15.111,18.015,18.059,18.162,18.034,17.841,23.084,22.896,23.039,23.056,22.925,18.248,22.509,14.927,
2023-09-15 15:59:52.195915,14.6,18.6,22.6,on,off,on,14.881,14.951,14.858,14.965,15.111,18.036,18.059,18.162,18.034,17.841,23.084,22.896,23.018,23.056,22.884,18.186,22.571,14.948,
2023-09-15 16:00:52.158254,14.6,18.6,22.6,off,off,on,14.902,14.993,14.9,14.944,15.132,18.036,18.08,18.162,18.075,17.862,23.084,22.896,23.018,23.035,22.905,18.101,22.487,15.011,
2023-09-15 16:01:52.288276,14.6,18.6,22.6,on,off,on,14.902,15.015,14.921,14.965,15.153,18.099,18.059,18.183,18.075,17.903,23.084,22.833,23.018,23.035,22.863,18.059,22.466,14.99,
2023-09-15 16:02:52.147446,14.6,18.6,22.6,off,off,on,14.944,15.015,14.921,14.965,15.174,18.099,18.122,18.204,18.075,17.903,23.084,22.833,23.018,23.013,22.863,18.017,22.509,15.053,
2023-09-15 16:03:52.344788,14.6,18.6,22.6,off,off,on,14.966,15.015,14.921,14.965,15.174,18.099,18.101,18.226,18.075,17.924,23.084,22.854,23.018,23.013,22.863,17.912,22.614,14.99,
2023-09-15 16:04:52.261075,14.6,18.6,22.6,off,off,on,14.966,15.015,14.921,15.028,15.174,18.099,18.122,18.226,18.075,17.924,23.084,22.833,23.018,23.013,22.863,17.933,22.635,15.032,
2023-09-15 16:05:52.260894,14.6,18.6,22.6,off,off,on,14.966,15.035,14.963,15.028,15.174,18.099,18.122,18.226,18.096,17.924,23.084,22.854,23.018,23.056,22.863,17.891,22.719,14.99,
2023-09-15 16:06:52.214008,14.6,18.6,22.6,off,off,on,14.987,15.015,14.984,15.028,15.237,18.141,18.122,18.226,18.075,17.924,23.084,22.896,23.018,23.056,22.884,17.869,22.803,14.885,
2023-09-15 16:07:52.262198,14.6,18.6,22.6,off,off,on,15.007,15.035,14.984,15.028,15.237,18.141,18.122,18.226,18.075,17.946,23.084,22.896,23.018,23.056,22.925,17.785,22.845,14.822,
2023-09-15 16:08:52.304931,14.6,18.6,22.6,off,off,on,15.028,15.077,14.984,15.028,15.237,18.141,18.122,18.226,18.075,17.924,23.084,22.896,23.018,23.056,22.884,17.743,22.909,14.675,
2023-09-15 16:09:52.243755,14.6,18.6,22.6,off,off,on,15.028,15.056,14.984,15.028,15.237,18.141,18.122,18.226,18.096,17.967,23.084,22.896,23.06,23.056,22.884,17.701,22.93,14.612,
2023-09-15 16:10:52.264756,14.6,18.6,22.6,off,off,off,15.028,15.077,15.005,15.028,15.237,18.162,18.122,18.226,18.075,17.946,23.127,22.896,23.081,23.076,22.925,17.68,22.993,14.549,
2023-09-15 16:11:52.227750,14.6,18.6,22.6,off,off,off,15.028,15.077,15.005,15.049,15.237,18.162,18.122,18.226,18.096,17.967,23.127,22.959,23.081,23.118,22.905,17.68,23.035,14.549,
2023-09-15 16:12:52.229082,14.6,18.6,22.6,off,off,off,15.028,15.077,15.005,15.07,15.237,18.141,18.122,18.246,18.075,17.946,23.127,22.959,23.081,23.118,22.925,17.617,23.077,14.465,
2023-09-15 16:13:52.248959,14.6,18.6,22.6,off,off,off,15.028,15.077,15.005,15.049,15.237,18.141,18.122,18.226,18.075,17.924,23.106,22.959,23.081,23.118,22.925,17.638,23.035,14.402,
2023-09-15 16:14:52.195769,14.6,18.6,22.6,off,off,off,15.028,15.077,15.005,15.049,15.237,18.12,18.122,18.226,18.075,17.924,23.148,22.959,23.081,23.118,22.925,17.575,22.972,14.36,
