Timestamp,Chill set,Severe set,Extreme set,Chill heater,Severe heater,Extreme heater,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb50e10,28-00000eb501b0,28-00000eb496d2,28-00000eb3cf7d,28-00000eb52c32,28-00000ec23ab6,28-00000ec25534,28-00000eb4b7e0,28-00000ec24f93,28-00000eb4619b,28-00000eb3f54e,28-00000eb4a798,28-00000eb3e681,
2023-09-18 22:00:52.197805,15.62,19.62,23.62,off,on,on,14.923,15.077,14.942,15.028,15.111,19.045,19.006,19.129,18.957,18.783,23.965,23.903,24.09,24.123,23.871,18.922,23.773,14.402,
2023-09-18 22:01:52.221404,15.62,19.62,23.62,off,off,on,14.923,15.077,14.942,15.049,15.111,19.003,19.006,19.129,18.957,18.783,23.986,23.903,24.09,24.123,23.871,18.901,23.752,14.339,
2023-09-18 22:02:52.223558,15.62,19.62,23.62,off,on,on,14.923,15.077,14.963,15.028,15.111,19.045,19.006,19.108,18.957,18.783,23.965,23.903,24.09,24.102,23.85,18.88,23.794,14.297,
2023-09-18 22:03:52.233423,15.62,19.62,23.62,off,off,on,14.944,15.077,14.942,15.07,15.111,19.045,19.006,19.15,18.978,18.783,23.965,23.903,24.027,24.102,23.85,18.901,23.815,14.234,
2023-09-18 22:04:52.278108,15.62,19.62,23.62,off,on,on,14.923,15.077,14.963,15.028,15.111,19.045,19.027,19.129,18.978,18.783,24.007,23.903,24.09,24.123,23.871,18.88,23.878,14.213,
2023-09-18 22:05:52.348140,15.62,19.62,23.62,off,off,on,14.902,15.077,14.942,15.049,15.111,19.045,19.027,19.171,18.999,18.783,24.007,23.903,24.09,24.123,23.871,19.006,23.9,14.129,
2023-09-18 22:06:52.229761,15.62,19.62,23.62,off,off,on,14.923,15.077,14.921,15.028,15.111,19.045,19.048,19.171,19.021,18.825,23.986,23.923,24.09,24.123,23.871,18.943,23.963,14.066,
2023-09-18 22:07:52.167211,15.62,19.62,23.62,off,off,off,14.902,15.077,14.921,15.028,15.111,19.045,19.07,19.171,19.021,18.825,23.965,23.903,24.09,24.123,23.871,18.943,24.005,14.045,
2023-09-18 22:08:52.319481,15.62,19.62,23.62,off,off,off,14.902,15.077,14.921,15.028,15.09,19.087,19.07,19.171,19.021,18.825,24.028,23.944,24.09,24.123,23.871,18.88,24.047,14.003,
2023-09-18 22:09:52.284010,15.62,19.62,23.62,on,off,off,14.902,15.056,14.921,15.028,15.111,19.087,19.07,19.171,19.021,18.846,24.028,23.903,24.09,24.123,23.871,18.838,24.047,13.961,
