Timestamp,Chill set,Severe set,Extreme set,Chill heater,Severe heater,Extreme heater,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb50e10,28-00000eb501b0,28-00000eb496d2,28-00000eb3cf7d,28-00000eb52c32,28-00000ec23ab6,28-00000ec25534,28-00000eb4b7e0,28-00000ec24f93,28-00000eb4619b,28-00000eb3f54e,28-00000eb4a798,28-00000eb3e681,
2023-09-16 10:30:52.224949,13.59,17.59,21.59,on,on,off,14.902,14.951,14.858,14.965,15.111,17.973,17.996,18.057,17.992,17.799,23.106,22.917,23.081,23.118,22.925,17.596,22.993,14.969,
2023-09-16 10:31:52.215461,13.59,17.59,21.59,off,on,off,14.902,14.972,14.9,14.965,15.111,17.973,17.996,18.057,18.013,17.82,23.127,22.959,23.081,23.118,22.925,17.554,23.056,14.969,
2023-09-16 10:32:52.212446,13.59,17.59,21.59,off,on,off,14.902,15.015,14.921,14.986,15.111,17.973,17.996,18.099,17.992,17.799,23.106,22.938,23.081,23.118,22.925,17.575,22.972,14.927,
2023-09-16 10:33:52.256280,13.59,17.59,21.59,off,on,off,14.923,15.015,14.921,15.007,15.132,17.973,17.996,18.099,18.013,17.799,23.084,22.959,23.081,23.118,22.925,17.68,22.909,14.906,
2023-09-16 10:34:52.235184,13.59,17.59,21.59,off,on,off,14.944,15.015,14.921,15.007,15.174,17.973,17.996,18.099,17.992,17.82,23.084,22.959,23.081,23.118,22.925,17.743,22.888,14.843,
2023-09-16 10:35:52.244226,13.59,17.59,21.59,off,on,off,14.966,15.015,14.921,15.028,15.174,17.994,18.038,18.099,18.013,17.841,23.127,22.938,23.081,23.118,22.925,17.848,22.803,14.738,
2023-09-16 10:36:52.259489,13.59,17.59,21.59,off,on,off,14.966,15.015,14.942,15.028,15.174,17.973,18.017,18.099,18.013,17.82,23.127,22.959,23.081,23.097,22.925,18.059,22.719,14.675,
2023-09-16 10:37:52.224365,13.59,17.59,21.59,off,off,off,14.966,15.015,14.942,15.028,15.174,18.015,18.059,18.099,18.013,17.841,23.084,22.938,23.081,23.118,22.925,18.08,22.698,14.549,
2023-09-16 10:38:52.345950,13.59,17.59,21.59,off,off,off,14.966,15.015,14.963,15.028,15.174,18.015,18.059,18.141,18.013,17.841,23.106,22.938,23.081,23.118,22.925,18.122,22.698,14.444,
2023-09-16 10:39:52.275734,13.59,17.59,21.59,off,off,off,14.987,15.015,14.963,15.028,15.174,18.036,18.059,18.162,18.013,17.841,23.084,22.917,23.081,23.118,22.884,18.143,22.656,14.423,
2023-09-16 10:40:52.323384,13.59,17.59,21.59,off,off,off,14.966,15.015,14.984,15.028,15.174,18.057,18.059,18.162,18.055,17.883,23.084,22.896,23.081,23.097,22.925,18.122,22.593,14.36,
2023-09-16 10:41:52.191944,13.59,17.59,21.59,off,off,off,15.007,15.015,14.984,15.028,15.195,18.078,18.059,18.162,18.075,17.903,23.084,22.896,23.081,23.097,22.925,18.059,22.593,14.36,
2023-09-16 10:42:52.254324,13.59,17.59,21.59,off,off,on,14.966,15.035,14.963,15.028,15.174,18.057,18.059,18.162,18.055,17.903,23.084,22.896,23.06,23.056,22.884,18.059,22.55,14.276,
2023-09-16 10:43:52.259606,13.59,17.59,21.59,off,off,on,14.966,15.035,14.963,15.028,15.174,18.099,18.08,18.183,18.075,17.903,23.084,22.896,23.018,23.056,22.925,18.038,22.445,14.234,
2023-09-16 10:44:52.227440,13.59,17.59,21.59,off,off,on,14.987,15.015,14.963,15.028,15.174,18.099,18.08,18.226,18.075,17.903,23.084,22.896,23.018,23.056,22.863,17.975,22.487,14.171,
2023-09-16 10:45:52.227510,13.59,17.59,21.59,off,off,on,14.987,15.015,14.984,15.028,15.174,18.099,18.08,18.226,18.075,17.903,23.084,22.896,23.018,23.056,22.863,17.933,22.55,14.066,
2023-09-16 10:46:52.218250,13.59,17.59,21.59,off,off,on,14.966,15.015,14.984,15.007,15.174,18.099,18.122,18.226,18.075,17.903,23.084,22.875,23.018,23.056,22.863,17.912,22.614,14.045,
2023-09-16 10:47:52.163504,13.59,17.59,21.59,off,off,on,14.966,15.015,14.921,15.028,15.174,18.099,18.122,18.226,18.075,17.924,23.084,22.875,23.018,23.056,22.863,17.869,22.719,14.045,
2023-09-16 10:48:52.313144,13.59,17.59,21.59,off,off,on,14.966,15.015,14.921,15.028,15.174,18.099,18.122,18.226,18.075,17.946,23.084,22.875,23.018,23.035,22.863,17.807,22.762,13.982,
2023-09-16 10:49:52.218100,13.59,17.59,21.59,off,off,on,14.966,15.015,14.921,15.028,15.132,18.099,18.122,18.226,18.096,17.946,23.084,22.896,23.018,23.056,22.884,17.807,22.803,13.92,
2023-09-16 10:50:52.192164,13.61,17.61,21.61,off,off,on,14.944,15.015,14.921,15.007,15.174,18.099,18.122,18.226,18.075,17.924,23.084,22.896,23.018,23.056,22.863,17.764,22.909,13.898,
2023-09-16 10:51:52.219864,13.61,17.61,21.61,on,off,off,14.902,15.015,14.921,15.007,15.132,18.12,18.122,18.226,18.075,17.946,23.084,22.896,23.06,23.076,22.884,17.743,22.93,13.856,
