Timestamp,Chill set,Severe set,Extreme set,Chill heater,Severe heater,Extreme heater,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb50e10,28-00000eb501b0,28-00000eb496d2,28-00000eb3cf7d,28-00000eb52c32,28-00000ec23ab6,28-00000ec25534,28-00000eb4b7e0,28-00000ec24f93,28-00000eb4619b,28-00000eb3f54e,28-00000eb4a798,28-00000eb3e681,
2023-09-17 22:43:52.262171,15.23,19.23,23.23,on,off,off,14.902,14.951,14.858,14.965,15.069,18.183,18.227,18.288,18.201,18.029,23.127,22.917,23.081,23.097,22.925,17.701,22.845,14.339,
2023-09-17 22:44:52.283393,15.23,19.23,23.23,off,off,off,14.86,14.931,14.858,14.944,15.069,18.204,18.186,18.288,18.201,18.029,23.127,22.917,23.081,23.118,22.925,17.68,22.867,14.339,
2023-09-17 22:45:52.319246,15.23,19.23,23.23,off,off,off,14.881,14.951,14.858,14.923,15.048,18.204,18.186,18.288,18.201,18.029,23.148,22.938,23.081,23.097,22.925,17.68,22.824,14.318,
2023-09-17 22:46:52.325768,15.23,19.23,23.23,off,off,off,14.881,14.951,14.858,14.965,15.069,18.162,18.206,18.288,18.201,18.029,23.127,22.896,23.081,23.118,22.925,17.68,22.824,14.318,
2023-09-17 22:47:52.259103,15.23,19.23,23.23,off,off,off,14.902,14.951,14.858,14.944,15.09,18.183,18.227,18.288,18.201,18.029,23.148,22.896,23.081,23.097,22.925,17.68,22.803,14.213,
2023-09-17 22:48:52.298599,15.23,19.23,23.23,off,off,off,14.881,14.951,14.858,14.965,15.048,18.162,18.186,18.288,18.18,18.029,23.148,22.917,23.06,23.076,22.925,17.68,22.762,14.171,
2023-09-17 22:49:52.261923,15.23,19.23,23.23,off,off,off,14.902,14.951,14.858,14.965,15.048,18.183,18.206,18.288,18.201,18.029,23.106,22.896,23.081,23.076,22.925,17.68,22.762,14.129,
2023-09-17 22:50:52.165891,15.35,19.35,23.35,off,off,off,14.86,14.951,14.858,14.944,15.069,18.204,18.186,18.288,18.201,18.029,23.148,22.917,23.081,23.076,22.925,17.701,22.782,14.087,
2023-09-17 22:51:52.228818,15.35,19.35,23.35,off,off,off,14.881,14.951,14.858,14.923,15.048,18.162,18.186,18.288,18.18,18.029,23.084,22.896,23.06,23.056,22.925,17.68,22.762,14.045,
2023-09-17 22:52:52.263043,15.35,19.35,23.35,off,off,off,14.839,14.951,14.858,14.944,15.048,18.204,18.206,18.288,18.201,18.029,23.084,22.917,23.039,23.056,22.925,17.701,22.698,14.024,
2023-09-17 22:53:52.293893,15.35,19.35,23.35,off,off,off,14.86,14.951,14.858,14.944,15.048,18.183,18.186,18.309,18.201,18.029,23.106,22.896,23.06,23.056,22.925,17.701,22.74,13.982,
2023-09-17 22:54:52.185850,15.35,19.35,23.35,off,off,off,14.839,14.951,14.858,14.902,15.048,18.183,18.186,18.309,18.201,18.029,23.084,22.896,23.06,23.056,22.925,17.68,22.698,13.94,
2023-09-17 22:55:52.293552,15.35,19.35,23.35,off,off,off,14.839,14.931,14.858,14.944,15.048,18.183,18.186,18.288,18.18,18.029,23.106,22.896,23.018,23.056,22.925,17.68,22.698,13.877,
2023-09-17 22:56:52.295098,15.35,19.35,23.35,off,off,on,14.839,14.91,14.858,14.902,15.048,18.162,18.206,18.288,18.18,18.029,23.084,22.896,23.018,23.056,22.925,17.68,22.698,13.835,
2023-09-17 22:57:52.105270,15.35,19.35,23.35,off,off,on,14.839,14.889,14.837,14.902,15.048,18.183,18.206,18.309,18.201,18.029,23.084,22.896,23.018,23.056,22.925,17.68,22.677,13.772,
2023-09-17 22:58:52.231971,15.35,19.35,23.35,off,off,on,14.839,14.889,14.795,14.902,15.048,18.162,18.206,18.288,18.18,18.029,23.084,22.896,23.018,23.056,22.925,17.68,22.719,13.709,
2023-09-17 22:59:52.267608,15.35,19.35,23.35,off,off,on,14.818,14.889,14.795,14.902,15.027,18.162,18.186,18.288,18.201,18.029,23.084,22.896,23.018,23.056,22.925,17.68,22.761,13.688,
2023-09-17 23:00:52.265295,15.35,19.35,23.35,off,off,on,14.776,14.889,14.795,14.86,15.005,18.183,18.206,18.288,18.201,18.029,23.084,22.896,23.018,23.056,22.925,17.68,22.867,13.625,
2023-09-17 23:01:52.256725,15.35,19.35,23.35,off,off,off,14.776,14.889,14.795,14.86,14.984,18.204,18.206,18.288,18.18,18.029,23.106,22.896,23.06,23.056,22.925,17.68,22.972,13.604,
2023-09-17 23:02:52.169458,15.35,19.35,23.35,off,off,off,14.776,14.868,14.795,14.86,14.984,18.204,18.186,18.288,18.201,18.029,23.106,22.896,23.081,23.056,22.925,17.68,23.077,13.604,
2023-09-17 23:03:52.200347,15.35,19.35,23.35,off,off,off,14.776,14.868,14.795,14.838,14.984,18.183,18.206,18.288,18.201,18.008,23.106,22.917,23.06,23.056,22.925,17.68,23.077,13.542,
2023-09-17 23:04:52.264907,15.35,19.35,23.35,off,off,off,14.755,14.889,14.731,14.838,14.984,18.162,18.186,18.288,18.201,18.008,23.148,22.938,23.081,23.097,22.925,17.68,23.077,13.542,
2023-09-17 23:05:52.357472,15.35,19.35,23.35,off,off,off,14.713,14.847,14.731,14.838,14.963,18.204,18.206,18.288,18.18,18.029,23.148,22.917,23.081,23.118,22.925,17.68,23.056,13.499,
2023-09-17 23:06:52.294179,15.35,19.35,23.35,off,off,off,14.713,14.826,14.731,14.838,14.921,18.183,18.186,18.288,18.18,18.029,23.127,22.938,23.081,23.118,22.947,17.68,23.014,13.478,
2023-09-17 23:07:52.230659,15.35,19.35,23.35,off,off,off,14.713,14.826,14.731,14.838,14.921,18.183,18.186,18.288,18.201,18.029,23.148,22.917,23.081,23.118,22.947,17.68,23.014,13.457,
2023-09-17 23:08:52.387468,15.35,19.35,23.35,off,off,off,14.692,14.826,14.71,14.818,14.921,18.162,18.186,18.288,18.201,18.029,23.148,22.917,23.081,23.118,22.925,17.68,22.972,13.416,
2023-09-17 23:09:52.229656,15.35,19.35,23.35,off,off,off,14.671,14.826,14.669,14.818,14.921,18.162,18.186,18.288,18.201,18.029,23.148,22.959,23.081,23.118,22.925,17.68,22.951,13.395,
2023-09-17 23:10:52.179638,15.48,19.48,23.48,off,off,off,14.671,14.826,14.669,14.776,14.921,18.204,18.186,18.288,18.18,18.029,23.148,22.959,23.081,23.118,22.925,17.68,22.93,13.352,
2023-09-17 23:11:52.351532,15.48,19.48,23.48,off,off,off,14.649,14.784,14.669,14.776,14.858,18.162,18.186,18.288,18.139,18.029,23.148,22.938,23.081,23.118,22.947,17.68,22.888,13.29,
2023-09-17 23:12:52.298409,15.48,19.48,23.48,off,off,off,14.629,14.763,14.669,14.776,14.858,18.183,18.186,18.288,18.16,18.008,23.148,22.959,23.081,23.118,22.925,17.68,22.909,13.29,
2023-09-17 23:13:52.133654,15.48,19.48,23.48,off,off,off,14.608,14.763,14.626,14.776,14.858,18.162,18.186,18.288,18.18,18.029,23.148,22.959,23.081,23.118,22.947,17.68,22.888,13.29,
2023-09-17 23:14:52.219337,15.48,19.48,23.48,off,off,off,14.587,14.763,14.647,14.733,14.858,18.162,18.186,18.288,18.16,17.987,23.148,22.959,23.081,23.118,22.947,17.68,22.867,13.29,
2023-09-17 23:15:52.319713,15.48,19.48,23.48,off,off,off,14.587,14.763,14.605,14.712,14.816,18.162,18.186,18.288,18.201,18.029,23.148,22.959,23.081,23.118,22.925,17.68,22.867,13.29,
2023-09-17 23:16:52.233708,15.48,19.48,23.48,off,off,off,14.566,14.763,14.605,14.712,14.795,18.162,18.206,18.288,18.18,18.008,23.148,22.959,23.081,23.118,22.925,17.68,22.824,13.247,
2023-09-17 23:17:52.233261,15.48,19.48,23.48,off,off,off,14.544,14.7,14.605,14.691,14.795,18.162,18.186,18.288,18.201,18.029,23.148,22.959,23.081,23.118,22.925,17.68,22.824,13.226,
2023-09-17 23:18:52.313805,15.48,19.48,23.48,off,off,off,14.523,14.7,14.542,14.691,14.795,18.183,18.186,18.288,18.18,18.008,23.148,22.917,23.081,23.118,22.947,17.68,22.824,13.226,
2023-09-17 23:19:52.233253,15.48,19.48,23.48,off,off,off,14.523,14.7,14.542,14.67,14.774,18.183,18.186,18.288,18.18,18.029,23.148,22.938,23.081,23.097,22.925,17.68,22.782,13.185,
2023-09-17 23:20:52.297492,15.48,19.48,23.48,off,off,off,14.481,14.7,14.542,14.649,14.774,18.183,18.186,18.288,18.18,18.008,23.127,22.938,23.081,23.118,22.925,17.68,22.762,13.164,
2023-09-17 23:21:52.222920,15.48,19.48,23.48,off,off,off,14.481,14.7,14.542,14.649,14.731,18.183,18.186,18.288,18.18,17.967,23.148,22.938,23.081,23.118,22.925,17.68,22.74,13.143,
2023-09-17 23:22:52.296023,15.48,19.48,23.48,off,off,off,14.461,14.658,14.478,14.649,14.731,18.162,18.186,18.288,18.18,18.008,23.148,22.917,23.081,23.118,22.925,17.68,22.698,13.1,
2023-09-17 23:23:52.135192,15.48,19.48,23.48,off,off,off,14.461,14.638,14.478,14.628,14.71,18.183,18.186,18.288,18.201,18.029,23.148,22.896,23.06,23.097,22.925,17.68,22.677,13.1,
2023-09-17 23:24:52.200472,15.48,19.48,23.48,off,off,off,14.439,14.638,14.478,14.586,14.669,18.183,18.186,18.288,18.16,18.008,23.127,22.896,23.081,23.097,22.947,17.68,22.656,13.1,
2023-09-17 23:25:52.257849,15.48,19.48,23.48,off,off,off,14.418,14.638,14.478,14.586,14.689,18.162,18.186,18.288,18.16,17.987,23.127,22.896,23.06,23.056,22.925,17.68,22.698,13.1,
2023-09-17 23:26:52.329227,15.48,19.48,23.48,off,off,off,14.397,14.638,14.437,14.586,14.669,18.162,18.186,18.288,18.16,18.029,23.084,22.896,23.06,23.056,22.925,17.68,22.677,13.1,
2023-09-17 23:27:52.136105,15.48,19.48,23.48,off,off,off,14.397,14.638,14.416,14.565,14.647,18.162,18.186,18.288,18.139,17.987,23.084,22.896,23.039,23.056,22.925,17.68,22.656,13.1,
2023-09-17 23:28:52.267009,15.48,19.48,23.48,off,off,off,14.397,14.574,14.416,14.565,14.647,18.162,18.186,18.288,18.16,18.008,23.106,22.896,23.018,23.056,22.925,17.68,22.635,13.079,
2023-09-17 23:29:52.265618,15.48,19.48,23.48,off,off,on,14.334,14.574,14.416,14.523,14.605,18.183,18.186,18.288,18.16,18.008,23.084,22.896,23.018,23.056,22.925,17.68,22.614,13.038,
