1.500000000000000000e+01
1.501381615598885766e+01
1.502763231197771532e+01
1.504144846796657298e+01
1.505526462395543241e+01
1.506908077994429007e+01
1.508289693593314773e+01
1.509671309192200539e+01
1.511052924791086305e+01
1.512434540389972071e+01
1.513816155988858014e+01
1.515197771587743780e+01
1.516579387186629546e+01
1.517961002785515312e+01
1.519342618384401078e+01
1.520724233983286844e+01
1.522105849582172787e+01
1.523487465181058553e+01
1.524869080779944319e+01
1.526250696378830085e+01
1.527632311977715851e+01
1.529013927576601617e+01
1.530395543175487560e+01
1.531777158774373326e+01
1.533158774373259092e+01
1.534540389972144858e+01
1.535922005571030624e+01
1.537303621169916390e+01
1.538685236768802156e+01
1.540066852367688099e+01
1.541448467966573865e+01
1.542830083565459631e+01
1.544211699164345397e+01
1.545593314763231163e+01
1.546974930362116929e+01
1.548356545961002873e+01
1.549738161559888638e+01
1.551119777158774404e+01
1.552501392757660170e+01
1.553883008356545936e+01
1.555264623955431702e+01
1.556646239554317646e+01
1.558027855153203411e+01
1.559409470752089177e+01
1.560791086350974943e+01
1.562172701949860709e+01
1.563554317548746475e+01
1.564935933147632241e+01
1.566317548746518185e+01
1.567699164345403950e+01
1.569080779944289716e+01
1.570462395543175482e+01
1.571844011142061248e+01
1.573225626740947014e+01
1.574607242339832958e+01
1.575988857938718724e+01
1.577370473537604489e+01
1.578752089136490255e+01
1.580133704735376021e+01
1.581515320334261787e+01
1.582896935933147731e+01
1.584278551532033497e+01
1.585660167130919262e+01
1.587041782729805028e+01
1.588423398328690794e+01
1.589805013927576560e+01
1.591186629526462326e+01
1.592568245125348270e+01
1.593949860724234036e+01
1.595331476323119801e+01
1.596713091922005567e+01
1.598094707520891333e+01
1.599476323119777099e+01
1.600857938718662865e+01
1.602239554317548809e+01
1.603621169916434752e+01
1.605002785515320340e+01
1.606384401114206284e+01
1.607766016713091872e+01
1.609147632311977816e+01
1.610529247910863404e+01
1.611910863509749348e+01
1.613292479108635291e+01
1.614674094707520879e+01
1.616055710306406823e+01
1.617437325905292411e+01
1.618818941504178355e+01
1.620200557103063943e+01
1.621582172701949887e+01
1.622963788300835830e+01
1.624345403899721418e+01
1.625727019498607362e+01
1.627108635097492950e+01
1.628490250696378894e+01
1.629871866295264482e+01
1.631253481894150426e+01
1.632635097493036369e+01
1.634016713091921957e+01
1.635398328690807901e+01
1.636779944289693489e+01
1.638161559888579433e+01
1.639543175487465376e+01
1.640924791086350965e+01
1.642306406685236908e+01
1.643688022284122496e+01
1.645069637883008440e+01
1.646451253481894028e+01
1.647832869080779972e+01
1.649214484679665915e+01
1.650596100278551503e+01
1.651977715877437447e+01
1.653359331476323035e+01
1.654740947075208979e+01
1.656122562674094922e+01
1.657504178272980511e+01
1.658885793871866454e+01
1.660267409470752042e+01
1.661649025069637986e+01
1.663030640668523574e+01
1.664412256267409518e+01
1.665793871866295461e+01
1.667175487465181050e+01
1.668557103064066993e+01
1.669938718662952581e+01
1.671320334261838525e+01
1.672701949860724113e+01
1.674083565459610057e+01
1.675465181058496000e+01
1.676846796657381589e+01
1.678228412256267532e+01
1.679610027855153120e+01
1.680991643454039064e+01
1.682373259052924652e+01
1.683754874651810596e+01
1.685136490250696539e+01
1.686518105849582128e+01
1.687899721448468071e+01
1.689281337047353659e+01
1.690662952646239603e+01
1.692044568245125546e+01
1.693426183844011135e+01
1.694807799442897078e+01
1.696189415041782667e+01
1.697571030640668610e+01
1.698952646239554198e+01
1.700334261838440142e+01
1.701715877437326085e+01
1.703097493036211674e+01
1.704479108635097617e+01
1.705860724233983206e+01
1.707242339832869149e+01
1.708623955431755093e+01
1.710005571030640681e+01
1.711387186629526624e+01
1.712768802228412213e+01
1.714150417827298156e+01
1.715532033426183744e+01
1.716913649025069688e+01
1.718295264623955632e+01
1.719676880222841220e+01
1.721058495821727163e+01
1.722440111420612752e+01
1.723821727019498695e+01
1.725203342618384283e+01
1.726584958217270227e+01
1.727966573816156171e+01
1.729348189415041759e+01
1.730729805013927702e+01
