Timestamp,Temp set,Heater status,28-00000eb3cf7d,28-00000eb42add,28-00000eb5045f,28-00000eb3fd89,28-00000eb51050,28-00000eb3e681,28-00000eb4cb62,
2024-03-08 13:06:20.594338,15.01,on,14.965,14.99,15.048,15.494,15.49,13.682,13.569,
2024-03-08 13:07:20.589880,15.01,off,15.007,14.99,15.048,15.494,15.49,13.703,13.611,
2024-03-08 13:08:20.655958,15.01,off,15.028,14.99,15.048,15.494,15.49,13.724,13.633,
2024-03-08 13:09:20.624166,15.01,off,14.986,14.99,15.048,15.494,15.49,13.765,13.653,
2024-03-08 13:10:20.617235,15.01,off,14.986,14.99,15.048,15.494,15.49,13.765,13.674,
2024-03-08 13:11:20.626518,15.04,on,15.007,14.99,15.048,15.494,15.49,13.808,13.695,
2024-03-08 13:12:20.591973,15.04,on,15.007,14.99,15.048,15.494,15.49,13.829,13.737,
2024-03-08 13:13:20.587847,15.04,on,14.965,14.99,15.048,15.494,15.511,13.829,13.758,
2024-03-08 13:14:20.621900,15.04,off,15.028,15.032,15.048,15.494,15.532,13.871,13.758,
2024-03-08 13:15:20.593918,15.04,on,15.028,15.011,15.048,15.514,15.554,13.892,13.779,
2024-03-08 13:16:20.547746,15.04,on,15.028,14.99,15.048,15.514,15.532,13.892,13.821,
2024-03-08 13:17:20.706022,15.04,off,15.028,15.032,15.069,15.494,15.511,13.955,13.821,
2024-03-08 13:18:20.590867,15.04,off,15.028,15.053,15.048,15.514,15.49,13.934,13.821,
2024-03-08 13:19:20.594169,15.04,off,15.028,15.053,15.048,15.494,15.511,13.85,13.716,
2024-03-08 13:20:20.690323,15.04,off,15.028,15.053,15.048,15.494,15.532,13.724,13.59,
2024-03-08 13:21:20.495841,15.04,off,15.028,15.053,15.069,15.494,15.532,13.597,13.465,
2024-03-08 13:22:20.577087,15.04,off,15.028,15.053,15.048,15.494,15.511,13.534,13.36,
2024-03-08 13:23:20.673005,15.04,off,15.028,15.053,15.048,15.494,15.511,13.45,13.339,
2024-03-08 13:24:20.713502,15.04,on,15.028,15.011,15.048,15.494,15.532,13.492,13.381,
2024-03-08 13:25:20.585199,15.04,off,15.028,15.032,15.069,15.514,15.532,13.534,13.444,
2024-03-08 13:26:20.533114,15.04,off,15.028,15.053,15.048,15.514,15.554,13.577,13.444,
2024-03-08 13:27:20.594336,15.04,off,15.07,15.032,15.069,15.535,15.554,13.577,13.486,
2024-03-08 13:28:20.563015,15.04,off,15.028,15.053,15.09,15.556,15.554,13.618,13.507,
2024-03-08 13:29:20.675227,15.04,on,15.028,15.011,15.048,15.556,15.554,13.639,13.569,
2024-03-08 13:30:20.719405,15.04,on,15.007,14.99,15.048,15.556,15.554,13.682,13.569,
2024-03-08 13:31:20.561263,15.07,on,15.028,14.99,15.048,15.556,15.554,13.703,13.569,
2024-03-08 13:32:20.687004,15.07,on,15.028,15.032,15.048,15.556,15.554,13.703,13.633,
2024-03-08 13:33:20.592533,15.07,on,15.028,15.011,15.048,15.556,15.554,13.765,13.633,
2024-03-08 13:34:20.595823,15.07,on,15.028,15.032,15.048,15.556,15.554,13.765,13.653,
2024-03-08 13:35:20.571840,15.07,on,15.028,15.032,15.069,15.556,15.596,13.787,13.695,
2024-03-08 13:36:20.747671,15.07,on,15.028,15.053,15.09,15.556,15.554,13.808,13.695,
2024-03-08 13:37:20.626020,15.07,off,15.049,15.053,15.111,15.556,15.554,13.829,13.716,
2024-03-08 13:38:20.602192,15.07,off,15.091,15.053,15.111,15.556,15.554,13.85,13.758,
2024-03-08 13:39:20.683080,15.07,off,15.07,15.053,15.111,15.556,15.554,13.892,13.779,
2024-03-08 13:40:20.626297,15.07,on,15.028,15.053,15.048,15.556,15.554,13.892,13.821,
2024-03-08 13:41:20.655758,15.07,on,15.028,15.032,15.048,15.556,15.554,13.955,13.821,
2024-03-08 13:42:20.678930,15.07,on,15.07,15.032,15.069,15.556,15.554,13.955,13.821,
2024-03-08 13:43:20.715301,15.07,on,15.028,15.053,15.069,15.556,15.554,13.871,13.737,
2024-03-08 13:44:20.617944,15.07,on,15.049,15.053,15.09,15.556,15.511,13.745,13.59,
2024-03-08 13:45:20.583479,15.07,off,15.07,15.053,15.111,15.556,15.532,13.618,13.486,
2024-03-08 13:46:20.656571,15.07,off,15.049,15.053,15.111,15.556,15.554,13.513,13.36,
2024-03-08 13:47:20.752989,15.07,on,15.028,15.053,15.111,15.556,15.554,13.45,13.318,
2024-03-08 13:48:20.641490,15.07,on,15.028,15.053,15.069,15.556,15.554,13.45,13.36,
2024-03-08 13:49:20.626718,15.07,off,15.049,15.053,15.111,15.556,15.554,13.513,13.402,
2024-03-08 13:50:20.627384,15.07,off,15.049,15.053,15.111,15.556,15.554,13.534,13.444,
2024-03-08 13:51:20.626923,15.1,on,15.049,15.053,15.09,15.535,15.554,13.577,13.486,
2024-03-08 13:52:20.694025,15.1,on,15.049,15.053,15.111,15.556,15.554,13.597,13.507,
2024-03-08 13:53:20.624247,15.1,on,15.07,15.053,15.111,15.556,15.554,13.639,13.507,
2024-03-08 13:54:20.559842,15.1,on,15.07,15.053,15.111,15.556,15.554,13.639,13.569,
2024-03-08 13:55:20.627150,15.1,on,15.091,15.074,15.111,15.556,15.554,13.66,13.569,
2024-03-08 13:56:20.681827,15.1,on,15.091,15.074,15.111,15.556,15.554,13.703,13.59,
2024-03-08 13:57:20.570134,15.1,on,15.091,15.074,15.111,15.556,15.554,13.703,13.633,
2024-03-08 13:58:20.709906,15.1,off,15.091,15.095,15.111,15.556,15.554,13.724,13.633,
2024-03-08 13:59:20.747921,15.1,off,15.091,15.116,15.174,15.514,15.554,13.765,13.674,
2024-03-08 14:00:20.626665,15.1,off,15.091,15.095,15.153,15.535,15.554,13.808,13.695,
2024-03-08 14:01:20.658742,15.1,on,15.091,15.053,15.111,15.535,15.554,13.829,13.695,
2024-03-08 14:02:20.594142,15.1,on,15.07,15.053,15.111,15.556,15.554,13.85,13.758,
2024-03-08 14:03:20.594186,15.1,on,15.091,15.053,15.111,15.556,15.554,13.871,13.758,
2024-03-08 14:04:20.612777,15.1,off,15.091,15.074,15.132,15.556,15.554,13.892,13.821,
2024-03-08 14:05:20.653061,15.1,on,15.091,15.053,15.111,15.556,15.554,13.892,13.8,
2024-03-08 14:06:20.623619,15.1,off,15.091,15.095,15.111,15.556,15.554,13.955,13.821,
2024-03-08 14:07:20.623791,15.1,off,15.091,15.116,15.174,15.556,15.554,13.892,13.737,
2024-03-08 14:08:20.774885,15.1,off,15.091,15.116,15.132,15.556,15.554,13.808,13.653,
2024-03-08 14:09:20.655840,15.1,on,15.091,15.053,15.111,15.556,15.554,13.66,13.528,
2024-03-08 14:10:20.658192,15.1,on,15.091,15.053,15.111,15.556,15.554,13.555,13.402,
2024-03-08 14:11:20.593390,15.15,on,15.07,15.053,15.111,15.556,15.554,13.408,13.318,
2024-03-08 14:12:20.656446,15.15,on,15.091,15.053,15.111,15.556,15.575,13.429,13.318,
2024-03-08 14:13:20.627033,15.15,on,15.091,15.074,15.111,15.556,15.554,13.492,13.381,
2024-03-08 14:14:20.561644,15.15,on,15.091,15.095,15.111,15.556,15.554,13.513,13.444,
2024-03-08 14:15:20.778471,15.15,on,15.091,15.053,15.111,15.556,15.554,13.534,13.444,
2024-03-08 14:16:20.655814,15.15,on,15.091,15.116,15.132,15.556,15.554,13.577,13.465,
2024-03-08 14:17:20.555762,15.15,on,15.091,15.116,15.174,15.556,15.554,13.597,13.507,
2024-03-08 14:18:20.719911,15.15,on,15.112,15.116,15.174,15.556,15.554,13.639,13.528,
2024-03-08 14:19:20.593333,15.15,on,15.112,15.116,15.174,15.556,15.554,13.639,13.548,
2024-03-08 14:20:20.550464,15.15,on,15.133,15.116,15.174,15.535,15.554,13.66,13.569,
2024-03-08 14:21:20.560071,15.15,on,15.091,15.116,15.174,15.535,15.554,13.703,13.569,
2024-03-08 14:22:20.655488,15.15,off,15.155,15.116,15.174,15.514,15.532,13.703,13.633,
2024-03-08 14:23:20.603828,15.15,off,15.155,15.116,15.174,15.494,15.554,13.765,13.633,
2024-03-08 14:24:20.562107,15.15,off,15.155,15.116,15.174,15.514,15.532,13.765,13.695,
2024-03-08 14:25:20.791077,15.15,off,15.133,15.158,15.174,15.535,15.532,13.765,13.695,
2024-03-08 14:26:20.561938,15.15,off,15.155,15.116,15.174,15.494,15.554,13.829,13.737,
2024-03-08 14:27:20.658114,15.15,on,15.133,15.116,15.174,15.494,15.511,13.829,13.758,
2024-03-08 14:28:20.604257,15.15,off,15.155,15.116,15.174,15.535,15.554,13.829,13.758,
2024-03-08 14:29:20.592178,15.15,on,15.133,15.116,15.174,15.514,15.554,13.892,13.758,
2024-03-08 14:30:20.539798,15.15,off,15.155,15.116,15.174,15.556,15.554,13.892,13.8,
2024-03-08 14:31:20.655139,15.2,on,15.155,15.116,15.174,15.556,15.554,13.934,13.821,
2024-03-08 14:32:20.658569,15.2,on,15.155,15.137,15.174,15.556,15.554,13.934,13.8,
2024-03-08 14:33:20.623881,15.2,on,15.155,15.158,15.174,15.556,15.554,13.829,13.674,
2024-03-08 14:34:20.624978,15.2,on,15.155,15.158,15.174,15.556,15.554,13.724,13.57,
2024-03-08 14:35:20.594867,15.2,on,15.155,15.137,15.195,15.556,15.554,13.597,13.465,
2024-03-08 14:36:20.593810,15.2,on,15.176,15.179,15.216,15.556,15.554,13.492,13.339,
2024-03-08 14:37:20.582861,15.2,on,15.155,15.179,15.237,15.556,15.554,13.387,13.318,
2024-03-08 14:38:20.806596,15.2,on,15.155,15.179,15.237,15.556,15.554,13.45,13.381,
2024-03-08 14:39:20.562172,15.2,off,15.176,15.179,15.237,15.556,15.554,13.492,13.402,
2024-03-08 14:40:20.722442,15.2,off,15.176,15.179,15.237,15.556,15.554,13.513,13.444,
2024-03-08 14:41:20.728843,15.2,off,15.176,15.179,15.237,15.535,15.554,13.555,13.465,
2024-03-08 14:42:20.594420,15.2,off,15.196,15.179,15.237,15.556,15.554,13.577,13.465,
2024-03-08 14:43:20.561951,15.2,off,15.196,15.179,15.237,15.535,15.554,13.618,13.507,
2024-03-08 14:44:20.699157,15.2,off,15.217,15.179,15.237,15.556,15.554,13.639,13.528,
2024-03-08 14:45:20.594183,15.2,off,15.217,15.179,15.237,15.556,15.554,13.639,13.548,
2024-03-08 14:46:20.530983,15.2,off,15.196,15.179,15.216,15.535,15.554,13.682,13.569,
2024-03-08 14:47:20.562173,15.2,on,15.155,15.179,15.216,15.556,15.554,13.703,13.611,
