Timestamp,Chill set,Severe set,Extreme set,Chill heater,Severe heater,Extreme heater,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb50e10,28-00000eb501b0,28-00000eb496d2,28-00000eb3cf7d,28-00000eb52c32,28-00000ec23ab6,28-00000ec25534,28-00000eb4b7e0,28-00000ec24f93,28-00000eb4619b,28-00000eb3f54e,28-00000eb4a798,28-00000eb3e681,
2023-09-14 21:27:22.333236,14.61,18.61,22.61,off,on,off,15.028,15.077,15.005,15.049,15.237,17.91,17.996,18.036,17.949,17.778,22.141,21.89,22.072,22.051,21.981,17.049,21.876,14.339,
2023-09-14 21:28:22.300889,14.61,18.61,22.61,off,off,off,15.028,15.077,14.984,15.028,15.237,17.91,17.954,18.036,17.949,17.778,22.141,21.931,22.051,22.051,21.981,16.985,21.876,14.297,
2023-09-14 21:29:22.210362,14.61,18.61,22.61,off,off,off,15.028,15.077,14.984,15.07,15.237,17.91,17.954,17.973,17.929,17.715,22.162,21.89,22.072,22.113,21.981,16.985,21.876,14.255,
2023-09-14 21:30:22.295225,14.61,18.61,22.61,off,off,off,15.028,15.056,14.984,15.028,15.237,17.868,17.933,17.973,17.949,17.715,22.162,21.89,22.072,22.071,21.981,17.028,21.855,14.192,
2023-09-14 21:31:22.362834,14.48,18.48,22.48,off,off,off,15.028,15.056,14.984,15.028,15.237,17.91,17.933,17.973,17.908,17.736,22.141,21.89,22.072,22.071,21.981,17.028,21.834,14.087,
2023-09-14 21:32:22.308318,14.48,18.48,22.48,off,off,off,15.028,15.056,14.984,15.028,15.237,17.847,17.933,17.973,17.887,17.715,22.204,21.911,22.072,22.051,21.981,16.985,21.813,14.045,
2023-09-14 21:33:22.112654,14.48,18.48,22.48,off,off,off,15.007,15.015,14.984,15.028,15.237,17.847,17.933,17.973,17.887,17.715,22.141,21.911,22.072,22.071,21.981,16.985,21.834,13.961,
2023-09-14 21:34:22.244049,14.48,18.48,22.48,off,off,off,14.966,15.015,14.984,15.007,15.237,17.847,17.912,17.931,17.887,17.715,22.141,21.89,22.072,22.071,21.981,16.985,21.813,13.92,
2023-09-14 21:35:22.240453,14.48,18.48,22.48,off,off,off,14.966,15.015,14.963,15.028,15.174,17.847,17.891,17.91,17.887,17.715,22.162,21.89,22.072,22.051,21.981,16.985,21.813,13.835,
2023-09-14 21:36:22.146506,14.48,18.48,22.48,off,off,off,14.966,15.015,14.921,15.007,15.174,17.847,17.869,17.91,17.887,17.694,22.183,21.89,22.051,22.051,21.981,16.985,21.771,13.814,
2023-09-14 21:37:22.180450,14.48,18.48,22.48,off,off,off,14.966,14.993,14.921,14.986,15.174,17.826,17.869,17.91,17.887,17.652,22.162,21.89,22.051,22.051,21.981,16.985,21.75,13.772,
2023-09-14 21:38:22.243897,14.48,18.48,22.48,off,off,off,14.923,15.015,14.921,14.986,15.174,17.784,17.869,17.91,17.845,17.652,22.183,21.89,22.072,22.051,21.981,16.923,21.75,13.73,
2023-09-14 21:39:22.258085,14.48,18.48,22.48,on,off,off,14.902,14.993,14.921,14.965,15.174,17.784,17.869,17.91,17.823,17.652,22.141,21.89,22.072,22.051,21.981,16.923,21.75,13.688,
2023-09-14 21:40:22.218725,14.48,18.48,22.48,on,off,off,14.902,14.972,14.9,14.944,15.132,17.784,17.869,17.868,17.823,17.652,22.141,21.89,22.03,22.051,21.981,16.923,21.75,13.625,
2023-09-14 21:41:22.231453,14.48,18.48,22.48,on,off,off,14.881,14.951,14.858,14.965,15.111,17.784,17.828,17.868,17.823,17.631,22.141,21.89,22.03,22.051,21.981,16.923,21.729,13.625,
2023-09-14 21:42:22.186103,14.48,18.48,22.48,on,off,off,14.839,14.931,14.858,14.923,15.111,17.784,17.869,17.847,17.823,17.652,22.141,21.89,22.03,22.051,21.981,16.901,21.686,13.667,
2023-09-14 21:43:22.209689,14.48,18.48,22.48,on,off,off,14.839,14.951,14.858,14.902,15.111,17.763,17.828,17.847,17.823,17.59,22.141,21.89,22.009,22.051,21.981,16.859,21.686,13.814,
2023-09-14 21:44:22.255017,14.48,18.48,22.48,on,off,off,14.839,14.951,14.858,14.902,15.09,17.742,17.807,17.847,17.823,17.59,22.141,21.89,22.009,22.051,21.981,16.859,21.686,13.94,
2023-09-14 21:45:22.304370,14.48,18.48,22.48,on,off,off,14.839,14.951,14.816,14.902,15.09,17.721,17.807,17.847,17.803,17.59,22.141,21.869,22.009,22.051,21.939,16.859,21.686,14.003,
2023-09-14 21:46:22.305369,14.48,18.48,22.48,on,off,off,14.797,14.91,14.816,14.902,15.048,17.721,17.807,17.826,17.761,17.59,22.141,21.89,22.009,22.051,21.96,16.859,21.644,14.171,
2023-09-14 21:47:22.268123,14.48,18.48,22.48,on,off,off,14.776,14.889,14.795,14.902,15.069,17.721,17.807,17.784,17.761,17.59,22.141,21.89,22.009,22.008,21.981,16.859,21.623,14.213,
2023-09-14 21:48:22.278165,14.48,18.48,22.48,on,off,on,14.776,14.91,14.795,14.881,15.048,17.721,17.785,17.784,17.761,17.59,22.141,21.89,22.009,21.987,21.96,16.859,21.623,14.36,
2023-09-14 21:49:22.329224,14.48,18.48,22.48,on,off,on,14.776,14.889,14.795,14.902,15.048,17.657,17.743,17.784,17.761,17.548,22.141,21.869,22.009,22.008,21.918,16.838,21.623,14.402,
2023-09-14 21:50:22.276225,14.48,18.48,22.48,on,off,on,14.776,14.91,14.795,14.902,15.069,17.657,17.743,17.784,17.74,17.526,22.141,21.869,22.009,22.008,21.939,16.796,21.707,14.486,
2023-09-14 21:51:22.344414,14.52,18.52,22.52,on,off,on,14.776,14.889,14.795,14.902,15.069,17.657,17.743,17.784,17.74,17.548,22.141,21.869,22.009,21.987,21.939,16.817,21.75,14.549,
2023-09-14 21:52:22.252243,14.52,18.52,22.52,on,off,off,14.776,14.91,14.795,14.902,15.048,17.657,17.743,17.784,17.719,17.526,22.141,21.89,22.009,22.051,21.939,16.796,21.792,14.612,
2023-09-14 21:53:22.306635,14.52,18.52,22.52,on,off,off,14.818,14.91,14.837,14.902,15.069,17.657,17.743,17.721,17.697,17.526,22.141,21.89,22.009,22.051,21.96,16.775,21.897,14.696,
