Timestamp,Chill set,Severe set,Extreme set,Chill heater,Severe heater,Extreme heater,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb50e10,28-00000eb501b0,28-00000eb496d2,28-00000eb3cf7d,28-00000eb52c32,28-00000ec23ab6,28-00000ec25534,28-00000eb4b7e0,28-00000ec24f93,28-00000eb4619b,28-00000eb3f54e,28-00000eb4a798,28-00000eb3e681,
2023-09-16 20:50:52.224696,16.49,20.49,24.49,off,on,off,15.092,15.077,15.048,15.091,15.28,17.994,18.017,18.099,18.013,17.841,23.127,22.938,23.081,23.097,22.925,17.238,22.824,14.801,
2023-09-16 20:51:52.224812,16.49,20.49,24.49,off,on,off,15.092,15.098,15.069,15.112,15.301,17.973,18.059,18.099,18.013,17.841,23.106,22.917,23.081,23.097,22.925,17.238,22.762,14.738,
2023-09-16 20:52:52.252617,16.49,20.49,24.49,off,on,off,15.113,15.119,15.048,15.112,15.28,17.973,17.996,18.099,17.949,17.82,23.127,22.938,23.081,23.076,22.925,17.238,22.719,14.696,
2023-09-16 20:53:52.345259,16.49,20.49,24.49,off,on,off,15.134,15.14,15.048,15.155,15.301,17.973,17.996,18.078,17.949,17.82,23.127,22.896,23.081,23.076,22.925,17.322,22.698,14.591,
2023-09-16 20:54:52.321290,16.49,20.49,24.49,off,on,off,15.134,15.119,15.09,15.133,15.301,17.973,17.996,18.078,17.971,17.799,23.084,22.896,23.039,23.056,22.925,17.449,22.656,14.528,
2023-09-16 20:55:52.288360,16.49,20.49,24.49,off,on,off,15.134,15.14,15.09,15.155,15.301,17.973,17.996,18.036,17.992,17.799,23.084,22.896,23.081,23.056,22.925,17.596,22.635,14.444,
2023-09-16 20:56:52.151589,16.49,20.49,24.49,off,on,off,15.113,15.14,15.069,15.112,15.301,17.973,17.996,18.099,18.013,17.799,23.084,22.896,23.039,23.056,22.925,17.638,22.571,14.36,
2023-09-16 20:57:52.160193,16.49,20.49,24.49,off,on,on,15.113,15.119,15.09,15.133,15.301,17.973,17.996,18.057,18.013,17.82,23.084,22.896,23.018,23.056,22.925,17.827,22.571,14.318,
2023-09-16 20:58:52.314491,16.49,20.49,24.49,off,on,on,15.092,15.14,15.069,15.112,15.301,17.973,17.996,18.099,18.013,17.841,23.084,22.896,23.018,23.056,22.863,17.891,22.571,14.234,
2023-09-16 20:59:52.187951,16.49,20.49,24.49,off,on,on,15.092,15.14,15.048,15.091,15.28,17.973,18.038,18.099,18.013,17.841,23.084,22.854,23.018,23.056,22.863,17.996,22.53,14.213,
2023-09-16 21:00:52.163991,16.49,20.49,24.49,off,off,on,15.092,15.098,15.048,15.112,15.28,17.973,18.059,18.099,18.013,17.82,23.084,22.896,23.018,23.035,22.863,18.122,22.55,14.171,
2023-09-16 21:01:52.164335,16.49,20.49,24.49,off,off,on,15.092,15.098,15.048,15.091,15.258,18.015,18.059,18.099,18.013,17.841,23.084,22.896,23.018,23.056,22.863,18.101,22.635,14.108,
2023-09-16 21:02:52.354940,16.49,20.49,24.49,off,off,on,15.092,15.077,15.048,15.112,15.258,18.036,18.059,18.12,18.034,17.841,23.084,22.875,23.018,23.056,22.863,18.122,22.677,14.087,
2023-09-16 21:03:52.195570,16.49,20.49,24.49,off,off,on,15.092,15.077,15.048,15.091,15.237,18.036,18.059,18.141,18.055,17.883,23.084,22.875,23.018,23.056,22.863,18.122,22.782,14.024,
2023-09-16 21:04:52.131696,16.49,20.49,24.49,off,off,on,15.071,15.077,15.048,15.091,15.237,18.036,18.059,18.162,18.055,17.903,23.084,22.896,23.018,23.056,22.863,18.059,22.845,13.982,
2023-09-16 21:05:52.188638,16.49,20.49,24.49,off,off,on,15.028,15.077,15.048,15.091,15.237,18.057,18.059,18.162,18.075,17.883,23.084,22.896,23.039,23.056,22.863,18.059,22.909,13.92,
2023-09-16 21:06:52.194099,16.49,20.49,24.49,off,off,on,15.028,15.077,14.984,15.091,15.237,18.099,18.08,18.162,18.075,17.903,23.084,22.896,23.06,23.056,22.884,18.059,22.951,13.856,
2023-09-16 21:07:52.096237,16.49,20.49,24.49,off,off,off,15.028,15.077,14.984,15.07,15.195,18.099,18.08,18.204,18.075,17.903,23.084,22.917,23.081,23.076,22.905,17.996,23.014,13.814,
2023-09-16 21:08:52.118031,16.49,20.49,24.49,off,off,off,15.028,15.056,14.984,15.049,15.195,18.099,18.101,18.204,18.075,17.903,23.084,22.917,23.081,23.076,22.925,17.954,23.077,13.794,
2023-09-16 21:09:52.291929,16.49,20.49,24.49,off,off,off,14.987,15.035,14.984,15.049,15.174,18.099,18.122,18.226,18.075,17.903,23.127,22.938,23.081,23.118,22.925,17.933,23.098,13.73,
2023-09-16 21:10:52.163406,16.49,20.49,24.49,off,off,off,14.966,15.035,14.963,15.028,15.174,18.12,18.122,18.226,18.075,17.924,23.148,22.959,23.081,23.118,22.925,17.891,23.077,13.73,
2023-09-16 21:11:52.324722,16.22,20.22,24.22,off,off,off,14.966,15.015,14.921,15.028,15.174,18.099,18.122,18.226,18.075,17.946,23.148,22.959,23.102,23.118,22.925,17.848,23.056,13.688,
2023-09-16 21:12:52.258558,16.22,20.22,24.22,off,off,off,14.966,15.015,14.921,15.028,15.111,18.141,18.122,18.226,18.096,17.924,23.148,22.959,23.081,23.118,22.925,17.807,23.014,13.688,
2023-09-16 21:13:52.218850,16.22,20.22,24.22,on,off,off,14.923,15.015,14.921,14.986,15.132,18.099,18.122,18.226,18.075,17.967,23.127,22.959,23.102,23.118,22.925,17.785,22.993,13.625,
2023-09-16 21:14:52.289492,16.22,20.22,24.22,on,off,off,14.902,14.993,14.921,14.965,15.111,18.12,18.122,18.226,18.075,17.967,23.148,22.959,23.081,23.118,22.947,17.807,22.93,13.542,
2023-09-16 21:15:52.088035,16.22,20.22,24.22,on,off,off,14.86,14.972,14.858,14.965,15.111,18.141,18.122,18.226,18.096,17.946,23.148,22.959,23.081,23.118,22.925,17.743,22.888,13.542,
