Timestamp,Chill set,Severe set,Extreme set,Chill heater,Severe heater,Extreme heater,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb50e10,28-00000eb501b0,28-00000eb496d2,28-00000eb3cf7d,28-00000eb52c32,28-00000ec23ab6,28-00000ec25534,28-00000eb4b7e0,28-00000ec24f93,28-00000eb4619b,28-00000eb3f54e,28-00000eb4a798,28-00000eb3e681,
2023-10-28 04:50:52.215998,15.42,19.42,23.42,on,on,on,15.428,15.349,15.406,15.344,15.532,19.171,19.132,19.276,19.104,18.972,22.707,22.581,22.765,22.741,22.611,19.175,22.256,14.297,
2023-10-28 04:51:52.222855,15.42,19.42,23.42,on,on,on,15.428,15.328,15.406,15.365,15.511,19.171,19.132,19.297,19.104,18.972,22.686,22.54,22.765,22.741,22.611,19.07,22.129,14.213,
2023-10-28 04:52:52.229798,15.42,19.42,23.42,on,on,on,15.407,15.328,15.364,15.344,15.49,19.171,19.132,19.297,19.147,18.993,22.665,22.54,22.724,22.741,22.611,19.048,22.024,14.171,
2023-10-28 04:53:52.130668,15.42,19.42,23.42,on,on,on,15.407,15.328,15.364,15.344,15.49,19.15,19.132,19.297,19.125,18.972,22.645,22.519,22.703,22.741,22.611,19.09,22.024,14.192,
2023-10-28 04:54:52.248553,15.42,19.42,23.42,on,on,on,15.407,15.328,15.364,15.302,15.469,19.129,19.132,19.297,19.125,18.972,22.645,22.519,22.724,22.72,22.59,19.069,22.045,14.213,
2023-10-28 04:55:52.294948,15.42,19.42,23.42,on,on,on,15.365,15.307,15.364,15.302,15.469,19.129,19.132,19.297,19.104,18.972,22.645,22.519,22.724,22.679,22.569,19.027,21.982,14.234,
2023-10-28 04:56:52.129573,15.42,19.42,23.42,on,on,on,15.345,15.266,15.322,15.281,15.427,19.129,19.132,19.297,19.083,18.972,22.645,22.519,22.703,22.679,22.59,19.07,22.045,14.192,
2023-10-28 04:57:52.186192,15.42,19.42,23.42,on,on,on,15.345,15.266,15.301,15.281,15.406,19.129,19.132,19.297,19.083,18.972,22.645,22.498,22.703,22.699,22.569,19.07,22.066,14.255,
2023-10-28 04:58:52.285511,15.42,19.42,23.42,on,on,on,15.345,15.266,15.301,15.26,15.427,19.108,19.111,19.276,19.083,18.972,22.645,22.477,22.703,22.679,22.548,19.175,22.045,14.297,
2023-10-28 04:59:52.355614,15.42,19.42,23.42,on,on,on,15.345,15.266,15.301,15.238,15.385,19.108,19.111,19.255,19.083,18.972,22.624,22.455,22.703,22.679,22.548,19.027,22.15,14.318,
2023-10-28 05:00:52.280415,15.42,19.42,23.42,on,on,on,15.281,15.266,15.301,15.217,15.364,19.108,19.132,19.235,19.083,18.972,22.581,22.455,22.703,22.679,22.548,19.006,22.108,14.36,
2023-10-28 05:01:52.316040,15.42,19.42,23.42,on,on,on,15.281,15.245,15.301,15.217,15.364,19.129,19.111,19.276,19.083,18.972,22.602,22.455,22.703,22.679,22.548,19.006,22.066,14.276,
2023-10-28 05:02:52.230763,15.42,19.42,23.42,on,on,on,15.281,15.224,15.28,15.217,15.364,19.129,19.132,19.255,19.083,18.972,22.602,22.455,22.703,22.658,22.548,19.006,22.066,14.339,
2023-10-28 05:03:52.130684,15.42,19.42,23.42,on,on,on,15.281,15.203,15.237,15.217,15.343,19.108,19.132,19.255,19.083,18.972,22.624,22.455,22.703,22.679,22.548,19.027,22.108,14.339,
2023-10-28 05:04:52.253628,15.42,19.42,23.42,on,on,on,15.281,15.203,15.237,15.196,15.364,19.129,19.111,19.255,19.083,18.972,22.581,22.477,22.703,22.636,22.548,19.006,22.129,14.318,
2023-10-28 05:05:52.280401,15.42,19.42,23.42,on,on,on,15.26,15.203,15.237,15.176,15.301,19.108,19.132,19.276,19.083,18.972,22.581,22.455,22.703,22.636,22.548,19.07,22.087,14.297,
2023-10-28 05:06:52.293630,15.42,19.42,23.42,on,on,on,15.26,15.203,15.237,15.217,15.301,19.108,19.132,19.255,19.083,18.972,22.581,22.455,22.703,22.658,22.548,19.132,22.087,14.36,
2023-10-28 05:07:52.254400,15.42,19.42,23.42,on,on,on,15.239,15.203,15.237,15.196,15.301,19.108,19.111,19.235,19.083,18.972,22.602,22.455,22.703,22.636,22.548,19.09,22.066,14.444,
