Timestamp,Temp set,Heater status,28-00000eb4cb62,28-00000eb3e681,28-00000eb51050,28-00000eb3cf7d,28-00000eb5045f,
2024-03-17 18:23:14.393535,18.2,on,18.209,18.16,18.186,18.663,17.744,
2024-03-17 18:23:29.668957,18.2,on,18.209,18.181,18.186,18.643,17.744,
2024-03-17 18:23:44.954060,18.2,stable,18.209,18.202,18.186,18.643,17.744,
2024-03-17 18:24:00.204722,18.2,stable,18.209,18.181,18.206,18.643,17.744,
2024-03-17 18:24:29.321927,18.2,on,18.209,18.139,18.186,18.622,17.744,
2024-03-17 18:24:44.577401,18.2,on,18.209,18.16,18.186,18.643,17.744,
2024-03-17 18:24:59.817989,18.2,stable,18.209,18.202,18.186,18.643,17.744,
2024-03-17 18:25:15.105909,18.2,on,18.209,18.181,18.186,18.643,17.744,
2024-03-17 18:25:44.329914,18.2,on,18.209,18.181,18.186,18.705,17.744,
2024-03-17 18:25:59.649366,18.2,on,18.209,18.181,18.186,18.726,17.744,
2024-03-17 18:26:14.892460,18.2,on,18.209,18.202,18.186,18.769,17.744,
2024-03-17 18:26:30.182844,18.2,on,18.209,18.16,18.186,18.769,17.744,
2024-03-17 18:26:59.270358,18.2,on,18.209,18.202,18.186,18.831,17.786,
2024-03-17 18:27:14.528694,18.2,off,18.209,18.202,18.206,18.831,17.765,
2024-03-17 18:27:29.770017,18.2,off,18.209,18.202,18.227,18.831,17.807,
2024-03-17 18:27:45.098429,18.211111111111116,on,18.209,18.202,18.186,18.831,17.807,
2024-03-17 18:28:14.305503,18.211111111111116,on,18.209,18.181,18.206,18.769,17.807,
2024-03-17 18:28:29.548146,18.211111111111116,on,18.209,18.181,18.186,18.831,17.807,
2024-03-17 18:28:44.833020,18.211111111111116,on,18.209,18.181,18.186,18.831,17.807,
2024-03-17 18:29:00.105963,18.211111111111116,on,18.209,18.202,18.186,18.831,17.807,
2024-03-17 18:29:29.315236,18.211111111111116,on,18.209,18.202,18.206,18.831,17.807,
2024-03-17 18:29:44.556334,18.211111111111116,on,18.209,18.202,18.186,18.81,17.807,
2024-03-17 18:29:59.842715,18.211111111111116,on,18.209,18.202,18.206,18.769,17.807,
2024-03-17 18:30:15.116247,18.211111111111116,on,18.209,18.202,18.186,18.789,17.807,
2024-03-17 18:30:44.397599,18.211111111111116,on,18.209,18.202,18.186,18.769,17.807,
2024-03-17 18:30:59.660400,18.211111111111116,on,18.209,18.202,18.186,18.769,17.807,
2024-03-17 18:31:15.015738,18.211111111111116,on,18.209,18.202,18.186,18.769,17.807,
2024-03-17 18:31:44.325811,18.211111111111116,on,18.209,18.202,18.206,18.705,17.807,
2024-03-17 18:31:59.561937,18.211111111111116,on,18.209,18.202,18.206,18.705,17.807,
2024-03-17 18:32:14.846229,18.211111111111116,stable,18.23,18.202,18.227,18.705,17.849,
2024-03-17 18:32:30.092246,18.211111111111116,on,18.209,18.202,18.206,18.705,17.807,
2024-03-17 18:32:59.360833,18.222222222222218,on,18.209,18.202,18.206,18.663,17.849,
2024-03-17 18:33:14.603021,18.222222222222218,on,18.209,18.202,18.206,18.643,17.87,
2024-03-17 18:33:29.889157,18.222222222222218,on,18.209,18.202,18.206,18.643,17.849,
2024-03-17 18:33:45.129838,18.222222222222218,on,18.209,18.202,18.227,18.643,17.87,
2024-03-17 18:34:14.452642,18.222222222222218,on,18.209,18.202,18.206,18.622,17.87,
2024-03-17 18:34:29.708454,18.222222222222218,on,18.23,18.202,18.227,18.643,17.87,
2024-03-17 18:34:44.998372,18.222222222222218,on,18.23,18.202,18.206,18.643,17.87,
2024-03-17 18:35:14.374828,18.222222222222218,on,18.209,18.181,18.186,18.643,17.87,
