Timestamp,Temp set,Heater status,28-00000eb4cb62,28-00000eb3e681,28-00000eb51050,28-00000eb3cf7d,28-00000eb5045f,
2024-03-13 17:38:30.023204,15.02,off,15.048,15.011,15.028,16.312,13.639,
2024-03-13 17:38:59.328826,15.02,stable,15.048,15.011,15.007,16.27,13.639,
2024-03-13 17:39:14.665699,15.02,stable,15.048,14.99,15.028,16.291,13.682,
2024-03-13 17:39:29.931290,15.02,stable,15.048,14.99,15.007,16.312,13.639,
2024-03-13 17:39:45.196933,15.02,on,15.048,14.99,14.965,16.291,13.703,
2024-03-13 17:40:14.400788,15.02,stable,15.048,14.99,15.007,16.27,13.703,
2024-03-13 17:40:29.676205,15.02,stable,15.048,14.99,15.007,16.291,13.703,
2024-03-13 17:40:45.025470,15.02,stable,15.048,14.99,15.007,16.312,13.703,
2024-03-13 17:41:14.405957,15.02,stable,15.048,14.99,15.007,16.27,13.703,
2024-03-13 17:41:29.673945,15.02,stable,15.048,14.99,15.007,16.312,13.703,
2024-03-13 17:41:44.964001,15.02,stable,15.048,14.99,15.028,16.312,13.724,
2024-03-13 17:42:00.236393,15.02,stable,15.048,14.99,15.028,16.291,13.703,
2024-03-13 17:42:29.446079,15.02,stable,15.048,14.99,15.028,16.291,13.765,
2024-03-13 17:42:44.812189,15.02,stable,15.048,14.99,15.028,16.291,13.765,
2024-03-13 17:43:00.099267,15.02,on,15.048,14.99,14.986,16.312,13.765,
2024-03-13 17:43:29.317484,15.02,stable,15.048,14.99,15.028,16.27,13.765,
2024-03-13 17:43:44.651991,15.02,stable,15.048,15.011,15.028,16.312,13.765,
2024-03-13 17:43:59.951001,15.02,off,15.048,15.011,15.028,16.312,13.765,
2024-03-13 17:44:15.302424,15.02,off,15.048,15.011,15.028,16.312,13.765,
2024-03-13 17:44:44.320706,15.02,off,15.048,15.011,15.028,16.312,13.808,
2024-03-13 17:44:59.660029,15.02,off,15.048,15.011,15.028,16.312,13.829,
2024-03-13 17:45:14.947267,15.02,off,15.048,15.011,15.028,16.312,13.829,
2024-03-13 17:45:30.255971,15.02,stable,15.048,14.99,15.028,16.312,13.829,
2024-03-13 17:45:59.394926,15.02,stable,15.048,14.99,14.986,16.312,13.829,
2024-03-13 17:46:14.764899,15.02,on,15.048,14.99,14.965,16.312,13.829,
2024-03-13 17:46:30.053594,15.02,on,15.048,14.99,14.965,16.27,13.829,
2024-03-13 17:46:59.428433,15.02,stable,15.048,14.99,15.028,16.291,13.829,
2024-03-13 17:47:14.796361,15.02,stable,15.048,14.99,15.028,16.27,13.892,
2024-03-13 17:47:30.124043,15.02,stable,15.048,14.99,15.007,16.312,13.892,
2024-03-13 17:47:59.404269,15.02,stable,15.048,14.99,15.028,16.312,13.871,
2024-03-13 17:48:14.683565,15.02,stable,15.048,14.99,15.028,16.312,13.892,
2024-03-13 17:48:29.995926,15.02,stable,15.048,14.99,15.007,16.312,13.892,
2024-03-13 17:48:45.319329,15.02,stable,15.048,15.011,15.028,16.312,13.892,
2024-03-13 17:49:14.315939,15.02,off,15.048,15.011,15.028,16.291,13.892,
2024-03-13 17:49:29.644024,15.02,stable,15.048,14.99,15.007,16.312,13.892,
2024-03-13 17:49:44.907937,15.02,stable,15.048,14.99,15.028,16.312,13.913,
2024-03-13 17:50:00.193036,15.02,stable,15.048,14.99,15.028,16.312,13.892,
2024-03-13 17:50:29.346589,14.99,off,15.048,14.99,15.028,16.291,13.829,
2024-03-13 17:50:44.654390,14.99,off,15.048,14.99,15.028,16.27,13.829,
2024-03-13 17:50:59.916652,14.99,off,15.048,14.99,15.007,16.312,13.787,
2024-03-13 17:51:15.332658,14.99,off,15.048,14.99,15.028,16.312,13.765,
2024-03-13 17:51:44.350457,14.99,off,15.048,14.99,15.028,16.312,13.703,
2024-03-13 17:51:59.628224,14.99,off,15.027,14.99,15.028,16.291,13.703,
2024-03-13 17:52:14.913813,14.99,off,15.048,14.99,15.007,16.312,13.639,
2024-03-13 17:52:30.251948,14.99,off,15.027,14.99,14.965,16.312,13.639,
2024-03-13 17:52:59.403659,14.99,stable,14.984,14.99,14.986,16.291,13.555,
2024-03-13 17:53:14.705802,14.99,stable,14.984,14.99,14.965,16.312,13.513,
2024-03-13 17:53:30.021783,14.99,stable,14.984,14.969,14.965,16.312,13.513,
2024-03-13 17:53:59.424419,14.99,stable,15.005,14.99,14.965,16.312,13.45,
2024-03-13 17:54:14.730255,14.99,stable,14.984,14.99,14.965,16.312,13.408,
2024-03-13 17:54:30.048224,14.99,stable,15.005,14.99,14.965,16.312,13.387,
2024-03-13 17:54:59.434503,14.99,stable,15.005,14.969,14.965,16.312,13.387,
2024-03-13 17:55:14.752844,14.99,off,15.027,14.99,14.965,16.312,13.429,
2024-03-13 17:55:30.149528,14.99,off,15.027,14.99,14.965,16.312,13.45,
2024-03-13 17:55:59.424376,14.99,stable,15.005,14.99,14.965,16.312,13.45,
2024-03-13 17:56:14.724048,14.99,stable,14.984,14.99,14.965,16.312,13.492,
2024-03-13 17:56:30.085069,14.99,on,14.984,14.948,14.965,16.312,13.513,
2024-03-13 17:56:59.296237,14.99,on,14.984,14.948,14.965,16.312,13.513,
2024-03-13 17:57:14.636138,14.99,stable,15.027,14.969,14.965,16.312,13.513,
2024-03-13 17:57:29.925335,14.99,stable,15.005,14.969,14.965,16.312,13.513,
2024-03-13 17:57:45.196142,14.99,stable,15.005,14.99,14.965,16.312,13.513,
2024-03-13 17:58:14.374389,14.99,stable,14.984,14.99,14.965,16.312,13.534,
2024-03-13 17:58:29.673808,14.99,stable,14.984,14.99,14.965,16.312,13.577,
2024-03-13 17:58:44.997486,14.99,on,14.984,14.969,14.965,16.312,13.577,
2024-03-13 17:59:14.310539,14.99,on,14.984,14.969,14.965,16.312,13.577,
2024-03-13 17:59:29.657800,14.99,stable,15.027,14.99,14.965,16.312,13.577,
2024-03-13 17:59:44.940626,14.99,stable,15.005,14.99,14.965,16.312,13.577,
2024-03-13 18:00:00.324245,14.99,off,15.048,14.99,14.965,16.312,13.577,
2024-03-13 18:00:29.347221,14.99,stable,15.027,14.969,14.965,16.312,13.597,
2024-03-13 18:00:44.620035,14.99,stable,15.005,14.99,14.965,16.312,13.639,
2024-03-13 18:00:59.913345,14.99,stable,15.005,14.99,14.965,16.312,13.639,
2024-03-13 18:01:15.243846,14.99,stable,15.027,14.99,14.965,16.312,13.639,
2024-03-13 18:01:44.358550,14.99,stable,15.005,14.99,14.986,16.312,13.639,
2024-03-13 18:01:59.691722,14.99,stable,15.027,14.99,14.965,16.312,13.639,
2024-03-13 18:02:14.981651,14.99,off,15.048,14.99,14.965,16.312,13.639,
2024-03-13 18:02:30.252491,14.99,off,15.048,14.99,14.965,16.312,13.639,
2024-03-13 18:02:59.407916,14.99,on,15.005,14.948,14.965,16.312,13.682,
2024-03-13 18:03:14.668232,14.99,stable,14.984,14.99,14.965,16.312,13.703,
2024-03-13 18:03:30.022157,14.99,stable,14.984,14.99,14.965,16.312,13.703,
2024-03-13 18:03:59.329231,14.99,stable,15.005,14.969,14.965,16.312,13.682,
2024-03-13 18:04:14.665881,14.99,stable,15.005,14.99,14.965,16.312,13.703,
2024-03-13 18:04:29.958440,14.99,on,14.984,14.969,14.965,16.312,13.703,
2024-03-13 18:04:45.229399,14.99,stable,15.027,14.99,14.965,16.312,13.724,
2024-03-13 18:05:14.438132,14.99,stable,15.005,14.99,14.986,16.312,13.724,
2024-03-13 18:05:29.772204,14.99,stable,14.984,14.99,14.986,16.312,13.724,
2024-03-13 18:05:45.058599,14.99,stable,15.005,14.99,14.986,16.312,13.765,
2024-03-13 18:06:14.372753,14.99,off,15.005,14.99,15.007,16.312,13.765,
2024-03-13 18:06:29.707775,14.99,stable,15.027,14.99,14.965,16.312,13.745,
2024-03-13 18:06:44.996608,14.99,stable,15.005,14.99,14.965,16.312,13.765,
2024-03-13 18:07:14.345999,14.99,stable,14.984,14.99,14.965,16.312,13.765,
2024-03-13 18:07:29.628646,14.99,stable,15.005,14.969,14.965,16.312,13.765,
2024-03-13 18:07:44.908194,14.99,stable,15.005,14.969,14.986,16.312,13.765,
2024-03-13 18:08:00.226084,14.99,off,15.027,14.99,14.986,16.312,13.808,
2024-03-13 18:08:29.356055,14.99,stable,15.005,14.99,14.965,16.312,13.787,
2024-03-13 18:08:44.710531,14.99,stable,15.005,14.99,14.965,16.312,13.829,
2024-03-13 18:08:59.980004,14.99,stable,14.984,14.99,14.965,16.312,13.829,
2024-03-13 18:09:15.330217,14.99,stable,15.027,14.99,14.965,16.312,13.829,
2024-03-13 18:09:44.354716,14.99,stable,14.984,14.99,14.965,16.312,13.829,
2024-03-13 18:09:59.628217,14.99,on,14.984,14.948,14.965,16.312,13.829,
2024-03-13 18:10:14.916395,14.97,off,15.005,14.99,14.986,16.312,13.829,
2024-03-13 18:10:30.278097,14.97,stable,14.984,14.99,14.965,16.312,13.829,
2024-03-13 18:10:59.298897,14.97,off,15.027,14.99,14.965,16.312,13.85,
2024-03-13 18:11:14.572338,14.97,off,15.027,14.99,14.965,16.312,13.892,
2024-03-13 18:11:29.861517,14.97,off,14.984,14.99,14.965,16.312,13.892,
2024-03-13 18:11:45.196255,14.97,off,14.984,14.99,14.965,16.312,13.892,
2024-03-13 18:12:14.372862,14.97,stable,14.984,14.948,14.965,16.312,13.892,
2024-03-13 18:12:29.708044,14.97,stable,14.984,14.969,14.965,16.312,13.892,
2024-03-13 18:12:45.024233,14.97,stable,14.984,14.969,14.965,16.312,13.892,
2024-03-13 18:13:14.340740,14.97,stable,14.984,14.969,14.965,16.312,13.829,
2024-03-13 18:13:29.708548,14.97,stable,14.984,14.969,14.965,16.312,13.829,
2024-03-13 18:13:44.995580,14.97,stable,14.984,14.948,14.965,16.312,13.765,
2024-03-13 18:14:14.346386,14.97,off,14.984,14.99,14.965,16.312,13.724,
2024-03-13 18:14:29.632794,14.97,off,14.984,14.99,14.965,16.312,13.703,
2024-03-13 18:14:44.940254,14.97,off,14.984,14.99,14.965,16.312,13.682,
2024-03-13 18:15:00.229648,14.97,off,14.984,14.99,14.965,16.312,13.639,
2024-03-13 18:15:29.375611,14.97,stable,14.984,14.948,14.965,16.312,13.577,
2024-03-13 18:15:44.740421,14.97,stable,14.984,14.948,14.965,16.312,13.577,
2024-03-13 18:16:00.012253,14.97,stable,14.984,14.948,14.965,16.312,13.534,
2024-03-13 18:16:29.420022,14.97,on,14.984,14.927,14.944,16.312,13.45,
2024-03-13 18:16:44.741150,14.97,stable,14.984,14.927,14.965,16.312,13.429,
2024-03-13 18:17:00.012082,14.97,stable,14.984,14.927,14.965,16.312,13.387,
2024-03-13 18:17:29.412125,14.97,on,14.984,14.927,14.944,16.312,13.387,
2024-03-13 18:17:44.715901,14.97,stable,14.984,14.948,14.965,16.312,13.387,
2024-03-13 18:18:00.064887,14.97,stable,14.984,14.948,14.965,16.312,13.387,
2024-03-13 18:18:29.380533,14.97,stable,14.984,14.948,14.965,16.312,13.45,
2024-03-13 18:18:44.681533,14.97,stable,14.984,14.969,14.965,16.312,13.45,
2024-03-13 18:18:59.969573,14.97,stable,15.005,14.948,14.965,16.312,13.45,
2024-03-13 18:19:15.277124,14.97,stable,14.984,14.969,14.965,16.312,13.45,
2024-03-13 18:19:44.289431,14.97,stable,14.984,14.927,14.965,16.312,13.471,
2024-03-13 18:19:59.564143,14.97,stable,14.984,14.969,14.965,16.312,13.471,
2024-03-13 18:20:14.852798,14.97,stable,14.984,14.948,14.965,16.312,13.513,
2024-03-13 18:20:30.186043,14.97,stable,14.984,14.948,14.965,16.312,13.513,
2024-03-13 18:20:59.332977,14.97,stable,14.984,14.948,14.965,16.312,13.513,
2024-03-13 18:21:14.636200,14.97,off,14.984,14.99,14.965,16.312,13.513,
2024-03-13 18:21:29.991750,14.97,off,14.984,14.99,14.965,16.312,13.513,
2024-03-13 18:21:45.292325,14.97,off,15.005,14.969,14.965,16.312,13.577,
2024-03-13 18:22:14.345892,14.97,on,14.984,14.927,14.944,16.312,13.577,
2024-03-13 18:22:29.632778,14.97,on,14.984,14.927,14.965,16.312,13.577,
2024-03-13 18:22:44.925663,14.97,on,14.984,14.927,14.965,16.312,13.577,
2024-03-13 18:23:00.203847,14.97,stable,14.984,14.99,14.965,16.312,13.577,
2024-03-13 18:23:29.355807,14.97,on,14.984,14.927,14.965,16.312,13.577,
2024-03-13 18:23:44.738986,14.97,stable,14.984,14.948,14.965,16.312,13.597,
2024-03-13 18:24:00.043765,14.97,stable,14.984,14.948,14.965,16.312,13.618,
2024-03-13 18:24:29.508302,14.97,stable,14.984,14.948,14.965,16.312,13.639,
2024-03-13 18:24:44.812891,14.97,stable,14.984,14.948,14.965,16.312,13.639,
2024-03-13 18:25:00.133321,14.97,stable,14.984,14.948,14.965,16.312,13.639,
2024-03-13 18:25:29.347486,14.97,stable,14.984,14.948,14.965,16.312,13.639,
2024-03-13 18:25:44.620183,14.97,stable,14.984,14.969,14.965,16.312,13.639,
2024-03-13 18:25:59.914801,14.97,stable,14.984,14.948,14.965,16.312,13.639,
2024-03-13 18:26:15.259364,14.97,stable,14.984,14.969,14.965,16.312,13.66,
2024-03-13 18:26:44.389873,14.97,stable,14.984,14.969,14.965,16.312,13.639,
2024-03-13 18:26:59.721902,14.97,stable,14.984,14.948,14.965,16.312,13.682,
2024-03-13 18:27:15.020547,14.97,stable,14.984,14.99,14.965,16.312,13.703,
2024-03-13 18:27:44.351972,14.97,stable,14.984,14.969,14.965,16.312,13.703,
2024-03-13 18:27:59.716201,14.97,stable,14.984,14.948,14.965,16.312,13.703,
2024-03-13 18:28:15.008957,14.97,stable,14.984,14.99,14.965,16.312,13.703,
2024-03-13 18:28:44.396100,14.97,off,15.005,14.99,14.965,16.312,13.703,
2024-03-13 18:28:59.685367,14.97,off,15.005,14.969,14.965,16.312,13.703,
2024-03-13 18:29:14.988001,14.97,off,14.984,14.99,14.965,16.312,13.703,
2024-03-13 18:29:30.275327,14.97,stable,14.984,14.948,14.965,16.312,13.765,
2024-03-13 18:29:59.371958,14.97,stable,14.984,14.969,14.965,16.312,13.765,
2024-03-13 18:30:14.660996,14.97,stable,14.984,14.969,14.965,16.312,13.765,
2024-03-13 18:30:29.964174,14.95,off,14.984,14.969,14.965,16.312,13.765,
2024-03-13 18:30:45.285856,14.95,off,14.984,14.948,14.965,16.312,13.765,
2024-03-13 18:31:14.299882,14.95,off,14.984,14.948,14.965,16.312,13.787,
2024-03-13 18:31:29.601742,14.95,off,14.984,14.927,14.965,16.312,13.787,
2024-03-13 18:31:44.875905,14.95,off,14.984,14.927,14.965,16.312,13.808,
2024-03-13 18:32:00.229104,14.95,off,14.984,14.927,14.965,16.312,13.787,
2024-03-13 18:32:29.347049,14.95,stable,14.984,14.927,14.944,16.312,13.829,
2024-03-13 18:32:44.715548,14.95,stable,14.963,14.927,14.923,16.312,13.829,
2024-03-13 18:33:00.036890,14.95,stable,14.984,14.927,14.923,16.312,13.85,
2024-03-13 18:33:29.388602,14.95,stable,14.984,14.927,14.944,16.312,13.829,
2024-03-13 18:33:44.674365,14.95,stable,14.984,14.927,14.944,16.312,13.829,
2024-03-13 18:34:00.041735,14.95,stable,14.984,14.927,14.923,16.312,13.829,
2024-03-13 18:34:29.420166,14.95,on,14.984,14.906,14.902,16.312,13.85,
2024-03-13 18:34:44.710411,14.95,stable,14.984,14.927,14.944,16.312,13.829,
2024-03-13 18:35:00.000206,14.95,stable,14.984,14.927,14.944,16.312,13.892,
2024-03-13 18:35:29.317879,14.95,stable,14.984,14.948,14.923,16.312,13.892,
2024-03-13 18:35:44.618551,14.95,stable,14.984,14.927,14.923,16.312,13.892,
2024-03-13 18:35:59.905801,14.95,off,14.984,14.927,14.965,16.312,13.892,
2024-03-13 18:36:15.244524,14.95,stable,14.984,14.927,14.923,16.312,13.892,
2024-03-13 18:36:44.420918,14.95,stable,14.984,14.927,14.923,16.312,13.892,
2024-03-13 18:36:59.692161,14.95,off,14.984,14.927,14.965,16.312,13.892,
2024-03-13 18:37:15.046060,14.95,off,14.984,14.948,14.965,16.312,13.892,
2024-03-13 18:37:44.424726,14.95,stable,14.984,14.927,14.902,16.312,13.892,
2024-03-13 18:37:59.721837,14.95,stable,14.984,14.927,14.944,16.312,13.892,
2024-03-13 18:38:15.013960,14.95,stable,14.984,14.927,14.923,16.333,13.871,
2024-03-13 18:38:44.426059,14.95,stable,14.984,14.927,14.923,16.312,13.787,
2024-03-13 18:38:59.740919,14.95,stable,14.984,14.927,14.923,16.312,13.765,
2024-03-13 18:39:15.083817,14.95,stable,14.984,14.927,14.923,16.312,13.745,
2024-03-13 18:39:44.364026,14.95,stable,14.984,14.927,14.944,16.312,13.66,
2024-03-13 18:39:59.653601,14.95,off,14.984,14.927,14.965,16.312,13.639,
2024-03-13 18:40:14.934610,14.95,stable,14.984,14.927,14.923,16.312,13.597,
2024-03-13 18:40:30.253704,14.95,stable,14.984,14.927,14.944,16.312,13.577,
2024-03-13 18:40:59.401921,14.95,stable,14.984,14.927,14.944,16.312,13.513,
2024-03-13 18:41:14.693142,14.95,stable,14.963,14.927,14.944,16.312,13.513,
2024-03-13 18:41:29.963866,14.95,stable,14.984,14.927,14.923,16.312,13.45,
2024-03-13 18:41:45.253521,14.95,stable,14.984,14.927,14.923,16.312,13.45,
2024-03-13 18:42:14.379713,14.95,stable,14.984,14.927,14.923,16.312,13.429,
2024-03-13 18:42:29.664982,14.95,off,14.984,14.927,14.965,16.312,13.429,
2024-03-13 18:42:44.969727,14.95,stable,14.984,14.927,14.923,16.312,13.45,
2024-03-13 18:43:00.256140,14.95,off,14.984,14.927,14.965,16.312,13.45,
2024-03-13 18:43:29.380946,14.95,stable,14.984,14.927,14.944,16.312,13.471,
2024-03-13 18:43:44.709098,14.95,stable,14.984,14.927,14.944,16.312,13.513,
2024-03-13 18:43:59.979700,14.95,stable,14.963,14.927,14.965,16.312,13.513,
2024-03-13 18:44:15.333393,14.95,stable,14.963,14.927,14.944,16.312,13.513,
2024-03-13 18:44:44.357115,14.95,stable,14.984,14.927,14.902,16.312,13.534,
2024-03-13 18:44:59.689779,14.95,stable,14.984,14.927,14.944,16.312,13.534,
2024-03-13 18:45:14.975041,14.95,stable,14.963,14.927,14.944,16.312,13.534,
2024-03-13 18:45:30.252135,14.95,off,14.984,14.927,14.965,16.312,13.577,
2024-03-13 18:45:59.392187,14.95,stable,14.984,14.927,14.923,16.312,13.577,
2024-03-13 18:46:14.796090,14.95,stable,14.984,14.927,14.944,16.312,13.577,
2024-03-13 18:46:30.112519,14.95,stable,14.963,14.927,14.944,16.312,13.577,
2024-03-13 18:46:59.333720,14.95,on,14.942,14.927,14.923,16.312,13.577,
2024-03-13 18:47:14.667957,14.95,stable,14.963,14.927,14.944,16.312,13.597,
2024-03-13 18:47:29.963291,14.95,stable,14.984,14.927,14.944,16.312,13.618,
2024-03-13 18:47:45.324280,14.95,on,14.984,14.927,14.902,16.312,13.618,
2024-03-13 18:48:14.341952,14.95,stable,14.984,14.927,14.923,16.312,13.639,
2024-03-13 18:48:29.700700,14.95,on,14.963,14.927,14.923,16.312,13.639,
2024-03-13 18:48:45.029715,14.95,stable,14.984,14.927,14.965,16.312,13.639,
2024-03-13 18:49:14.348301,14.95,stable,14.984,14.927,14.923,16.312,13.639,
2024-03-13 18:49:29.676139,14.95,stable,14.984,14.927,14.944,16.312,13.639,
2024-03-13 18:49:44.940095,14.95,stable,14.984,14.927,14.944,16.312,13.66,
2024-03-13 18:50:00.229485,14.95,stable,14.984,14.927,14.965,16.312,13.66,
2024-03-13 18:50:29.348919,14.95,stable,14.984,14.927,14.965,16.312,13.682,
2024-03-13 18:50:44.697744,14.95,stable,14.984,14.927,14.944,16.312,13.703,
2024-03-13 18:51:00.011990,14.95,stable,14.984,14.927,14.965,16.312,13.703,
2024-03-13 18:51:29.347934,14.95,stable,14.963,14.927,14.944,16.312,13.703,
2024-03-13 18:51:44.620345,14.95,stable,14.984,14.927,14.965,16.312,13.703,
2024-03-13 18:51:59.884269,14.95,off,14.984,14.927,14.965,16.312,13.703,
2024-03-13 18:52:15.196768,14.95,stable,14.984,14.927,14.944,16.312,13.703,
2024-03-13 18:52:44.321200,14.95,off,14.984,14.927,14.965,16.312,13.745,
2024-03-13 18:52:59.595964,14.95,off,14.984,14.927,14.965,16.312,13.765,
2024-03-13 18:53:14.860218,14.95,stable,14.984,14.927,14.944,16.312,13.765,
2024-03-13 18:53:30.148416,14.95,stable,14.984,14.927,14.944,16.312,13.765,
2024-03-13 18:53:59.392392,14.95,off,14.984,14.927,14.965,16.312,13.765,
2024-03-13 18:54:14.701064,14.95,stable,14.963,14.927,14.965,16.312,13.765,
2024-03-13 18:54:29.963509,14.95,off,14.984,14.927,14.965,16.312,13.765,
2024-03-13 18:54:45.317818,14.95,off,14.984,14.927,14.965,16.312,13.765,
2024-03-13 18:55:14.341626,14.95,on,14.942,14.927,14.923,16.312,13.787,
2024-03-13 18:55:29.612173,14.95,stable,14.984,14.927,14.902,16.312,13.808,
2024-03-13 18:55:44.898376,14.95,stable,14.984,14.927,14.902,16.312,13.808,
2024-03-13 18:56:00.171727,14.95,stable,14.984,14.927,14.944,16.312,13.829,
2024-03-13 18:56:29.445519,14.95,stable,14.984,14.927,14.944,16.312,13.829,
2024-03-13 18:56:44.837195,14.95,stable,14.984,14.927,14.923,16.312,13.829,
2024-03-13 18:57:00.165112,14.95,stable,14.984,14.927,14.923,16.312,13.829,
2024-03-13 18:57:29.445887,14.95,stable,14.984,14.927,14.923,16.312,13.829,
2024-03-13 18:57:44.781587,14.95,stable,14.984,14.927,14.923,16.312,13.829,
2024-03-13 18:58:00.093326,14.95,stable,14.984,14.927,14.923,16.312,13.85,
2024-03-13 18:58:29.385738,14.95,on,14.984,14.927,14.902,16.312,13.85,
2024-03-13 18:58:44.676820,14.95,stable,14.984,14.927,14.944,16.312,13.871,
2024-03-13 18:58:59.980275,14.95,on,14.963,14.927,14.923,16.312,13.892,
2024-03-13 18:59:15.369404,14.95,stable,14.984,14.927,14.923,16.312,13.892,
2024-03-13 18:59:44.363598,14.95,stable,14.984,14.927,14.965,16.312,13.892,
2024-03-13 18:59:59.691960,14.95,stable,14.984,14.927,14.965,16.312,13.892,
2024-03-13 19:00:14.956019,14.95,stable,14.984,14.927,14.965,16.312,13.892,
2024-03-13 19:00:30.245860,14.95,stable,14.984,14.927,14.965,16.312,13.892,
2024-03-13 19:00:59.359774,14.95,stable,14.984,14.927,14.944,16.312,13.892,
2024-03-13 19:01:14.676364,14.95,stable,14.984,14.927,14.944,16.312,13.892,
2024-03-13 19:01:29.995865,14.95,off,14.984,14.948,14.965,16.312,13.892,
2024-03-13 19:01:59.469187,14.95,stable,14.984,14.927,14.944,16.312,13.829,
2024-03-13 19:02:14.818390,14.95,stable,14.984,14.927,14.944,16.312,13.808,
2024-03-13 19:02:30.156152,14.95,off,14.984,14.927,14.965,16.312,13.765,
2024-03-13 19:02:59.446693,14.95,stable,14.963,14.927,14.944,16.312,13.703,
2024-03-13 19:03:14.782132,14.95,off,14.984,14.927,14.965,16.312,13.682,
2024-03-13 19:03:30.109765,14.95,stable,14.963,14.927,14.944,16.312,13.639,
2024-03-13 19:03:59.335922,14.95,stable,14.984,14.927,14.944,16.312,13.577,
