Timestamp,Temp set,Heater status,28-00000ec23ab6,28-00000eb50e10,28-00000eb5045f,28-00000eb3fd89,28-00000eb51050,28-00000eb3e681,28-00000eb4cb62,28-00000eb3cf7d,28-00000eb42add,
2024-03-08 22:15:20.593997,15.04,off,15.281,15.242,15.301,15.304,15.301,17.843,18.414,
2024-03-08 22:16:20.560012,15.04,off,15.26,15.221,15.258,15.304,15.301,17.843,18.373,
2024-03-08 22:17:20.745751,15.04,off,15.217,15.242,15.237,15.304,15.301,17.864,18.373,
2024-03-08 22:18:20.656914,15.04,off,15.217,15.179,15.237,15.242,15.258,17.885,18.393,
2024-03-08 22:19:20.560397,15.04,off,15.196,15.179,15.216,15.242,15.237,17.927,18.414,
2024-03-08 22:20:20.653043,15.04,off,15.155,15.179,15.174,15.199,15.237,17.99,18.414,
2024-03-08 22:21:20.716177,15.04,off,15.155,15.116,15.174,15.178,15.195,18.011,18.478,
2024-03-08 22:22:20.654853,15.04,off,15.133,15.116,15.111,15.178,15.174,18.032,18.478,
2024-03-08 22:23:20.674352,15.04,off,15.091,15.074,15.111,15.116,15.132,18.052,18.499,
2024-03-08 22:24:20.749023,15.04,off,15.07,15.053,15.069,15.116,15.111,18.095,18.54,
2024-03-08 22:25:20.686781,15.04,off,15.028,15.011,15.048,15.116,15.111,18.116,18.562,
2024-03-08 22:26:20.560428,15.04,on,15.028,14.99,15.027,15.052,15.048,18.178,18.604,
2024-03-08 22:27:20.650844,15.04,on,14.965,14.99,15.005,15.052,15.048,18.178,18.604,
2024-03-08 22:28:20.558997,15.04,off,15.028,15.074,15.111,15.137,15.069,18.157,18.646,
2024-03-08 22:29:20.590826,15.04,off,15.196,15.2,15.237,15.262,15.237,18.116,18.666,
2024-03-08 22:30:20.553523,15.04,off,15.26,15.242,15.301,15.304,15.301,18.095,18.666,
2024-03-08 22:31:20.623150,15.04,off,15.281,15.263,15.301,15.304,15.364,18.011,18.666,
2024-03-08 22:32:20.687844,15.04,off,15.281,15.284,15.28,15.304,15.301,17.99,18.625,
2024-03-08 22:33:20.588986,15.04,off,15.217,15.242,15.237,15.304,15.301,17.99,18.604,
2024-03-08 22:34:20.624612,15.04,off,15.217,15.179,15.237,15.242,15.301,17.927,18.604,
2024-03-08 22:35:20.593527,15.04,off,15.217,15.179,15.174,15.262,15.258,17.927,18.54,
2024-03-08 22:36:20.554165,15.04,off,15.155,15.179,15.174,15.242,15.237,17.927,18.54,
2024-03-08 22:37:20.714391,15.04,off,15.155,15.116,15.153,15.178,15.195,17.885,18.519,
2024-03-08 22:38:20.616600,15.04,off,15.112,15.116,15.111,15.178,15.174,17.927,18.478,
2024-03-08 22:39:20.648333,15.04,off,15.091,15.053,15.111,15.137,15.153,17.864,18.478,
2024-03-08 22:40:20.652266,15.04,off,15.049,15.053,15.09,15.116,15.111,17.864,18.478,
2024-03-08 22:41:20.708916,15.04,off,15.028,15.053,15.048,15.095,15.111,17.864,18.435,
2024-03-08 22:42:20.528932,15.04,off,15.028,14.99,15.048,15.052,15.069,17.864,18.414,
2024-03-08 22:43:20.652511,15.04,on,14.986,14.99,15.048,15.052,15.048,17.864,18.393,
2024-03-08 22:44:20.592163,15.04,on,15.007,14.99,15.048,15.073,15.048,17.864,18.352,
2024-03-08 22:45:20.496584,15.04,off,15.049,15.095,15.153,15.137,15.153,17.822,18.393,
2024-03-08 22:46:20.589198,15.04,off,15.175,15.221,15.258,15.262,15.28,17.801,18.435,
2024-03-08 22:47:20.649304,15.04,off,15.281,15.305,15.322,15.346,15.364,17.822,18.478,
2024-03-08 22:48:20.656424,15.04,off,15.323,15.305,15.364,15.368,15.385,17.822,18.478,
2024-03-08 22:49:20.649735,15.04,off,15.344,15.305,15.364,15.368,15.364,17.801,18.478,
2024-03-08 22:50:20.679697,15.04,off,15.323,15.305,15.343,15.368,15.364,17.843,18.478,
2024-03-08 22:51:20.688286,15.05,off,15.281,15.305,15.301,15.346,15.364,17.864,18.457,
2024-03-08 22:52:20.588800,15.05,off,15.281,15.263,15.301,15.304,15.343,17.864,18.414,
2024-03-08 22:53:20.680905,15.05,off,15.26,15.242,15.237,15.304,15.301,17.864,18.414,
2024-03-08 22:54:20.592479,15.05,off,15.217,15.221,15.237,15.283,15.301,17.864,18.414,
2024-03-08 22:55:20.550830,15.05,off,15.217,15.2,15.237,15.242,15.28,17.843,18.393,
2024-03-08 22:56:20.713768,15.05,off,15.217,15.179,15.216,15.242,15.237,17.822,18.352,
2024-03-08 22:57:20.624625,15.05,off,15.176,15.179,15.195,15.22,15.237,17.801,18.352,
2024-03-08 22:58:20.529435,15.05,off,15.155,15.158,15.174,15.178,15.195,17.801,18.352,
2024-03-08 22:59:20.553289,15.05,off,15.155,15.116,15.174,15.178,15.174,17.801,18.33,
2024-03-08 23:00:20.688727,15.05,off,15.091,15.116,15.132,15.178,15.174,17.801,18.288,
