Timestamp,Temp set,Heater status,28-00000eb4cb62,28-00000eb3e681,28-00000eb51050,28-00000eb3cf7d,28-00000eb5045f,
2024-03-18 15:44:59.325688,20.0,on,20.0,19.966,19.995,20.469,17.491,
2024-03-18 15:45:14.582059,20.0,on,19.98,19.966,19.995,20.469,17.491,
2024-03-18 15:45:29.889999,20.0,on,19.98,19.966,19.995,20.469,17.491,
2024-03-18 15:45:45.130686,20.0,stable,20.021,19.966,20.016,20.469,17.512,
2024-03-18 15:46:14.365604,20.0,on,19.98,19.966,19.974,20.469,17.512,
2024-03-18 15:46:29.610396,20.0,on,19.98,19.966,19.974,20.469,17.512,
2024-03-18 15:46:44.902919,20.0,on,20.0,19.966,19.954,20.469,17.554,
2024-03-18 15:47:00.204360,20.0,on,19.98,19.966,19.974,20.469,17.554,
2024-03-18 15:47:29.381971,20.0,on,19.98,19.966,19.995,20.469,17.554,
2024-03-18 15:47:44.716433,20.0,on,20.0,19.966,19.974,20.469,17.554,
2024-03-18 15:48:00.038662,20.0,on,19.98,19.966,19.995,20.469,17.554,
2024-03-18 15:48:29.350519,20.0,on,19.98,19.966,19.995,20.427,17.554,
2024-03-18 15:48:44.651864,20.0,on,19.98,19.966,19.954,20.406,17.554,
2024-03-18 15:48:59.942851,20.0,on,19.98,19.966,19.995,20.406,17.554,
2024-03-18 15:49:15.257899,20.0,on,20.0,19.966,20.016,20.406,17.554,
2024-03-18 15:49:44.361526,20.0,on,19.98,19.966,20.016,20.385,17.575,
2024-03-18 15:49:59.628702,20.0,on,19.98,19.966,19.995,20.343,17.597,
2024-03-18 15:50:14.919241,20.0,on,19.98,19.966,19.974,20.343,17.597,
2024-03-18 15:50:30.220751,20.0,on,20.0,19.966,19.974,20.343,17.618,
2024-03-18 15:50:59.399227,20.0,on,19.98,19.966,20.016,20.364,17.618,
2024-03-18 15:51:14.692345,20.0,on,20.0,19.966,19.974,20.406,17.618,
2024-03-18 15:51:29.958600,20.0,on,20.0,19.966,20.016,20.406,17.618,
2024-03-18 15:51:45.260187,20.0,on,19.98,19.966,19.974,20.406,17.618,
2024-03-18 15:52:14.412036,20.0,on,19.98,19.966,19.974,20.469,17.618,
2024-03-18 15:52:29.701506,20.0,on,20.0,19.966,20.016,20.469,17.618,
2024-03-18 15:52:45.027450,20.0,on,20.0,19.966,20.016,20.469,17.618,
2024-03-18 15:53:14.305080,20.0,on,19.98,19.966,19.995,20.469,17.618,
2024-03-18 15:53:29.572273,20.0,on,19.98,19.966,20.016,20.532,17.639,
2024-03-18 15:53:44.902044,20.0,on,20.0,19.966,19.954,20.532,17.618,
2024-03-18 15:54:00.204858,20.0,on,20.0,19.966,19.995,20.532,17.618,
