Timestamp,Temp set,Heater status,28-00000eb4cb62,28-00000eb3e681,28-00000eb51050,28-00000eb3cf7d,28-00000eb5045f,
2024-03-17 14:38:29.339261,18.0,on,18.019,17.95,17.996,18.327,17.449,
2024-03-17 14:38:44.605221,18.0,off,18.019,17.992,17.996,18.327,17.47,
2024-03-17 14:38:59.888415,18.0,off,18.019,17.992,17.996,18.327,17.491,
2024-03-17 14:39:15.176583,18.0,off,18.019,17.992,17.996,18.327,17.491,
2024-03-17 14:39:44.332886,18.0,off,18.019,17.992,17.996,18.327,17.491,
2024-03-17 14:39:59.624218,18.0,stable,18.019,17.971,17.996,18.327,17.491,
2024-03-17 14:40:14.923437,18.0,off,18.019,17.992,17.996,18.327,17.512,
2024-03-17 14:40:30.245926,18.0,on,17.998,17.971,17.996,18.327,17.491,
2024-03-17 14:40:59.306309,18.0,on,17.977,17.971,17.975,18.327,17.512,
2024-03-17 14:41:14.597986,18.0,on,17.998,17.971,17.996,18.327,17.533,
2024-03-17 14:41:29.868683,18.0,on,18.019,17.95,17.996,18.327,17.533,
2024-03-17 14:41:45.194753,18.0,on,17.998,17.95,17.996,18.327,17.554,
2024-03-17 14:42:14.285547,18.0,on,18.019,17.95,17.996,18.327,17.554,
2024-03-17 14:42:29.611963,18.0,on,18.019,17.95,17.996,18.327,17.554,
2024-03-17 14:42:44.942681,18.0,on,18.019,17.95,17.996,18.327,17.554,
2024-03-17 14:43:00.205522,18.0,on,17.998,17.992,17.996,18.327,17.554,
2024-03-17 14:43:29.338405,18.0,on,17.998,17.992,17.975,18.327,17.554,
2024-03-17 14:43:44.586445,18.0,on,18.019,17.971,17.996,18.286,17.554,
2024-03-17 14:43:59.866224,18.0,on,18.019,17.95,17.996,18.265,17.554,
2024-03-17 14:44:15.115208,18.0,on,18.019,17.971,17.996,18.306,17.554,
2024-03-17 14:44:44.381957,18.0,on,17.998,17.971,17.996,18.265,17.554,
2024-03-17 14:44:59.628443,18.0,on,18.019,17.95,17.996,18.265,17.554,
2024-03-17 14:45:14.939791,18.0,stable,18.019,17.992,17.996,18.265,17.554,
2024-03-17 14:45:30.220465,18.0,stable,18.019,17.992,17.996,18.265,17.597,
2024-03-17 14:45:59.308336,18.0,on,18.019,17.971,17.996,18.265,17.618,
2024-03-17 14:46:14.600443,18.0,on,18.019,17.971,17.996,18.265,17.575,
2024-03-17 14:46:29.850509,18.0,on,18.019,17.971,17.996,18.286,17.618,
2024-03-17 14:46:45.132022,18.0,on,18.019,17.971,17.996,18.327,17.575,
2024-03-17 14:47:14.476929,18.0,on,18.019,17.95,17.996,18.391,17.618,
2024-03-17 14:47:29.793468,18.0,on,18.019,17.971,17.996,18.391,17.618,
2024-03-17 14:47:45.100978,18.0,stable,18.019,18.013,17.996,18.391,17.618,
2024-03-17 14:48:14.284477,18.0,stable,18.019,17.992,17.996,18.432,17.618,
2024-03-17 14:48:29.580268,18.0,on,18.019,17.971,17.996,18.432,17.618,
2024-03-17 14:48:44.876794,18.0,on,17.998,17.992,17.996,18.453,17.618,
2024-03-17 14:49:00.172785,18.0,stable,18.019,17.992,17.996,18.453,17.618,
2024-03-17 14:49:29.355944,18.0,stable,18.019,17.992,17.996,18.453,17.618,
2024-03-17 14:49:44.620843,18.0,on,18.019,17.971,17.996,18.453,17.618,
2024-03-17 14:49:59.885444,18.0,stable,18.019,17.992,17.996,18.453,17.618,
2024-03-17 14:50:15.177208,18.0,stable,18.019,18.013,17.996,18.453,17.618,
2024-03-17 14:50:44.233937,18.0,on,18.019,17.971,17.996,18.453,17.618,
2024-03-17 14:50:59.480615,18.0,stable,18.019,17.992,17.996,18.453,17.639,
2024-03-17 14:51:14.732500,18.0,stable,18.019,18.013,17.996,18.474,17.66,
2024-03-17 14:51:30.024794,18.0,stable,18.019,17.992,17.996,18.453,17.66,
2024-03-17 14:51:59.309118,18.0,on,18.019,17.971,17.996,18.453,17.66,
