Timestamp,Temp set,Heater status,28-00000eb4cb62,28-00000eb3e681,28-00000eb51050,28-00000eb3cf7d,28-00000eb5045f,
2024-03-13 14:29:59.307396,15.43,off,15.448,15.431,15.428,16.06,13.639,
2024-03-13 14:30:14.622299,15.41,off,15.448,15.431,15.428,16.06,13.639,
2024-03-13 14:30:29.898517,15.41,off,15.49,15.431,15.428,16.06,13.639,
2024-03-13 14:30:45.162747,15.41,off,15.448,15.41,15.407,16.06,13.639,
2024-03-13 14:31:14.378379,15.41,stable,15.427,15.368,15.407,16.039,13.66,
2024-03-13 14:31:29.799850,15.41,stable,15.427,15.368,15.407,16.06,13.682,
2024-03-13 14:31:45.066706,15.41,stable,15.427,15.389,15.407,16.06,13.703,
2024-03-13 14:32:14.498227,15.41,stable,15.427,15.389,15.407,16.06,13.703,
2024-03-13 14:32:29.857899,15.41,stable,15.427,15.389,15.407,16.06,13.703,
2024-03-13 14:32:45.258162,15.41,stable,15.427,15.368,15.407,16.06,13.703,
2024-03-13 14:33:14.464741,15.41,stable,15.427,15.389,15.407,16.06,13.703,
2024-03-13 14:33:29.805015,15.41,stable,15.427,15.389,15.407,16.06,13.724,
2024-03-13 14:33:45.152659,15.41,stable,15.427,15.389,15.407,16.06,13.724,
2024-03-13 14:34:14.375326,15.41,stable,15.427,15.389,15.407,16.06,13.765,
2024-03-13 14:34:29.645033,15.41,stable,15.427,15.389,15.407,16.06,13.765,
2024-03-13 14:34:44.908993,15.41,stable,15.427,15.389,15.407,16.06,13.765,
2024-03-13 14:35:00.205746,15.41,stable,15.427,15.389,15.407,16.06,13.765,
2024-03-13 14:35:29.377413,15.41,off,15.427,15.41,15.407,16.06,13.765,
2024-03-13 14:35:44.714246,15.41,stable,15.427,15.368,15.407,16.06,13.765,
2024-03-13 14:36:00.000597,15.41,off,15.427,15.431,15.407,16.06,13.787,
2024-03-13 14:36:29.345206,15.41,off,15.427,15.41,15.407,16.06,13.787,
2024-03-13 14:36:44.721389,15.41,stable,15.427,15.368,15.407,16.06,13.829,
2024-03-13 14:37:00.045377,15.41,stable,15.427,15.389,15.407,16.06,13.829,
2024-03-13 14:37:29.452292,15.41,on,15.427,15.368,15.386,16.06,13.829,
2024-03-13 14:37:44.774779,15.41,on,15.427,15.368,15.386,16.06,13.829,
2024-03-13 14:38:00.045458,15.41,stable,15.427,15.368,15.407,16.06,13.829,
2024-03-13 14:38:29.450968,15.41,on,15.427,15.368,15.386,16.06,13.829,
2024-03-13 14:38:44.774761,15.41,on,15.427,15.389,15.386,16.06,13.85,
2024-03-13 14:39:00.101611,15.41,on,15.427,15.368,15.407,16.06,13.871,
2024-03-13 14:39:29.314091,15.41,stable,15.427,15.389,15.407,16.06,13.871,
2024-03-13 14:39:44.673392,15.41,on,15.427,15.368,15.407,16.06,13.892,
2024-03-13 14:39:59.972080,15.41,on,15.427,15.368,15.407,16.06,13.892,
2024-03-13 14:40:15.244540,15.41,stable,15.427,15.41,15.407,16.06,13.892,
2024-03-13 14:40:44.456989,15.41,stable,15.448,15.368,15.407,16.06,13.892,
2024-03-13 14:40:59.786096,15.41,on,15.427,15.368,15.407,16.081,13.892,
2024-03-13 14:41:15.085422,15.41,stable,15.427,15.41,15.407,16.06,13.892,
2024-03-13 14:41:44.321674,15.41,on,15.427,15.368,15.407,16.06,13.892,
2024-03-13 14:41:59.638626,15.41,stable,15.427,15.389,15.407,16.102,13.871,
2024-03-13 14:42:14.954262,15.41,off,15.427,15.431,15.407,16.102,13.85,
2024-03-13 14:42:30.342628,15.41,stable,15.427,15.41,15.407,16.081,13.829,
2024-03-13 14:42:59.368110,15.41,stable,15.427,15.389,15.407,16.06,13.765,
2024-03-13 14:43:14.636497,15.41,stable,15.427,15.41,15.407,16.06,13.745,
2024-03-13 14:43:29.922119,15.41,off,15.427,15.431,15.407,16.081,13.724,
2024-03-13 14:43:45.198186,15.41,off,15.427,15.431,15.407,16.123,13.682,
2024-03-13 14:44:14.420112,15.41,off,15.427,15.41,15.407,16.06,13.639,
2024-03-13 14:44:29.740531,15.41,on,15.427,15.368,15.407,16.123,13.577,
2024-03-13 14:44:45.030398,15.41,on,15.427,15.368,15.386,16.123,13.577,
2024-03-13 14:45:14.369937,15.41,on,15.427,15.368,15.407,16.123,13.513,
2024-03-13 14:45:29.779447,15.41,on,15.427,15.389,15.386,16.102,13.471,
2024-03-13 14:45:45.121418,15.41,on,15.427,15.368,15.407,16.123,13.45,
2024-03-13 14:46:14.444673,15.41,on,15.427,15.368,15.407,16.123,13.387,
2024-03-13 14:46:29.792187,15.41,on,15.427,15.368,15.386,16.123,13.387,
2024-03-13 14:46:45.164714,15.41,on,15.427,15.389,15.386,16.102,13.387,
2024-03-13 14:47:14.468867,15.41,stable,15.427,15.389,15.407,16.123,13.408,
2024-03-13 14:47:29.740909,15.41,stable,15.427,15.41,15.407,16.123,13.45,
2024-03-13 14:47:45.095181,15.41,stable,15.427,15.41,15.407,16.102,13.45,
2024-03-13 14:48:14.306921,15.41,stable,15.427,15.389,15.407,16.102,13.471,
2024-03-13 14:48:29.580495,15.41,stable,15.427,15.41,15.407,16.102,13.492,
2024-03-13 14:48:44.870728,15.41,off,15.448,15.431,15.407,16.123,13.492,
2024-03-13 14:49:00.332989,15.41,stable,15.427,15.389,15.407,16.123,13.513,
2024-03-13 14:49:29.416709,15.41,stable,15.427,15.389,15.428,16.123,13.513,
2024-03-13 14:49:44.683079,15.41,stable,15.427,15.41,15.407,16.123,13.513,
2024-03-13 14:49:59.968693,15.41,stable,15.427,15.41,15.407,16.123,13.513,
2024-03-13 14:50:15.308524,15.41,off,15.427,15.431,15.407,16.123,13.534,
2024-03-13 14:50:44.323024,15.41,stable,15.427,15.389,15.407,16.123,13.555,
2024-03-13 14:50:59.628261,15.41,on,15.427,15.368,15.407,16.123,13.577,
2024-03-13 14:51:15.009029,15.41,on,15.427,15.368,15.386,16.123,13.577,
2024-03-13 14:51:44.302977,15.41,on,15.427,15.368,15.407,16.123,13.577,
2024-03-13 14:51:59.620063,15.41,stable,15.427,15.389,15.407,16.123,13.577,
2024-03-13 14:52:14.976997,15.41,stable,15.427,15.389,15.407,16.123,13.597,
2024-03-13 14:52:30.348251,15.41,stable,15.427,15.41,15.407,16.123,13.618,
2024-03-13 14:52:59.456711,15.41,stable,15.427,15.389,15.407,16.123,13.618,
