Timestamp,Temp set,Heater status,28-00000eb51050,28-00000eb3e681,28-00000eb4cb62,28-00000eb3cf7d,28-00000eb42add,28-00000ec23ab6,28-00000eb50e10,28-00000eb5045f,28-00000eb3fd89,
2024-03-10 13:53:20.588039,15.67,off,15.702,15.662,15.68,15.746,15.743,18.619,19.15,13.808,13.758,
2024-03-10 13:54:20.709479,15.67,off,15.66,15.662,15.68,15.703,15.743,18.619,19.15,13.85,13.758,
2024-03-10 13:55:20.527617,15.67,on,15.66,15.62,15.638,15.682,15.68,18.556,19.108,13.892,13.8,
2024-03-10 13:56:20.558241,15.67,on,15.639,15.62,15.68,15.682,15.68,18.556,19.066,13.913,13.821,
2024-03-10 13:57:20.591534,15.67,off,15.639,15.683,15.701,15.703,15.701,18.535,19.108,13.955,13.821,
2024-03-10 13:58:20.651016,15.67,off,15.722,15.746,15.743,15.787,15.785,18.556,19.108,13.913,13.8,
2024-03-10 13:59:20.658014,15.67,off,15.744,15.746,15.764,15.808,15.807,18.598,19.108,13.85,13.716,
2024-03-10 14:00:20.677574,15.67,off,15.765,15.746,15.743,15.808,15.807,18.661,19.171,13.745,13.59,
2024-03-10 14:01:20.746686,15.67,off,15.722,15.746,15.743,15.808,15.807,18.702,19.192,13.618,13.465,
2024-03-10 14:02:20.559585,15.67,off,15.722,15.683,15.701,15.746,15.764,18.745,19.235,13.492,13.36,
2024-03-10 14:03:20.588469,15.67,off,15.681,15.683,15.68,15.746,15.743,18.807,19.235,13.408,13.235,
2024-03-10 14:04:20.523784,15.67,off,15.66,15.641,15.659,15.682,15.743,18.807,19.255,13.303,13.151,
2024-03-10 14:05:20.529195,15.67,on,15.639,15.62,15.596,15.64,15.68,18.828,19.255,13.197,13.046,
2024-03-10 14:06:20.603313,15.67,on,15.596,15.599,15.616,15.62,15.68,18.871,19.297,13.113,12.962,
2024-03-10 14:07:20.588464,15.67,off,15.639,15.641,15.701,15.682,15.68,18.871,19.297,12.987,12.858,
2024-03-10 14:08:20.655676,15.67,off,15.702,15.725,15.764,15.766,15.743,18.912,19.318,12.882,12.753,
2024-03-10 14:09:20.623587,15.67,off,15.744,15.746,15.785,15.808,15.807,18.871,19.361,12.881,12.795,
2024-03-10 14:10:20.621868,15.67,off,15.744,15.746,15.743,15.808,15.807,18.849,19.297,12.945,12.879,
2024-03-10 14:11:20.687963,15.67,off,15.722,15.704,15.701,15.746,15.764,18.807,19.297,13.008,12.941,
2024-03-10 14:12:20.559990,15.67,off,15.702,15.683,15.68,15.746,15.743,18.786,19.297,13.071,12.983,
2024-03-10 14:13:20.587735,15.67,on,15.66,15.62,15.616,15.682,15.701,18.745,19.276,13.134,13.046,
2024-03-10 14:14:20.619475,15.67,on,15.596,15.62,15.659,15.682,15.68,18.745,19.235,13.134,13.088,
2024-03-10 14:15:20.687496,15.67,off,15.639,15.641,15.701,15.724,15.722,18.745,19.235,13.198,13.13,
2024-03-10 14:16:20.606783,15.67,off,15.722,15.704,15.764,15.787,15.785,18.745,19.235,13.239,13.172,
2024-03-10 14:17:20.718812,15.67,off,15.722,15.746,15.764,15.808,15.807,18.724,19.235,13.282,13.192,
2024-03-10 14:18:20.625347,15.67,off,15.744,15.746,15.743,15.787,15.807,18.745,19.235,13.324,13.235,
2024-03-10 14:19:20.593191,15.67,off,15.722,15.683,15.722,15.766,15.785,18.681,19.192,13.366,13.276,
2024-03-10 14:20:20.619604,15.67,off,15.681,15.683,15.68,15.746,15.743,18.681,19.171,13.408,13.318,
2024-03-10 14:21:20.651171,15.67,off,15.66,15.662,15.68,15.682,15.722,18.64,19.171,13.45,13.381,
2024-03-10 14:22:20.559588,15.67,on,15.617,15.62,15.616,15.682,15.68,18.619,19.15,13.471,13.402,
2024-03-10 14:23:20.584746,15.67,on,15.596,15.599,15.638,15.661,15.659,18.619,19.108,13.513,13.444,
2024-03-10 14:24:20.617052,15.67,on,15.596,15.641,15.701,15.682,15.701,18.619,19.108,13.577,13.465,
2024-03-10 14:25:20.559511,15.67,off,15.723,15.725,15.785,15.787,15.764,18.619,19.108,13.577,13.486,
2024-03-10 14:26:20.591629,15.67,off,15.807,15.809,15.869,15.871,15.869,18.619,19.108,13.639,13.507,
2024-03-10 14:27:20.559475,15.67,off,15.849,15.83,15.869,15.871,15.912,18.619,19.108,13.639,13.569,
2024-03-10 14:28:20.711023,15.67,off,15.849,15.809,15.848,15.871,15.912,18.619,19.15,13.703,13.59,
2024-03-10 14:29:20.495592,15.67,off,15.849,15.809,15.828,15.871,15.891,18.619,19.108,13.703,13.633,
2024-03-10 14:30:20.587283,15.67,off,15.807,15.809,15.807,15.871,15.869,18.619,19.129,13.745,13.653,
2024-03-10 14:31:20.745220,15.67,off,15.786,15.767,15.764,15.808,15.828,18.619,19.108,13.765,13.695,
2024-03-10 14:32:20.690633,15.67,off,15.744,15.746,15.764,15.808,15.807,18.619,19.108,13.829,13.716,
2024-03-10 14:33:20.593526,15.67,off,15.722,15.704,15.722,15.766,15.785,18.619,19.108,13.829,13.758,
2024-03-10 14:34:20.617229,15.67,off,15.702,15.683,15.701,15.746,15.743,18.598,19.108,13.892,13.8,
2024-03-10 14:35:20.745030,15.67,off,15.681,15.641,15.68,15.724,15.722,18.556,19.045,13.892,13.821,
2024-03-10 14:36:20.592169,15.67,on,15.66,15.62,15.659,15.682,15.68,18.619,19.045,13.913,13.842,
2024-03-10 14:37:20.614005,15.67,on,15.596,15.62,15.659,15.682,15.68,18.619,19.087,13.85,13.737,
2024-03-10 14:38:20.647046,15.67,off,15.66,15.683,15.743,15.724,15.743,18.681,19.108,13.745,13.611,
2024-03-10 14:39:20.624465,15.67,off,15.702,15.725,15.743,15.808,15.785,18.681,19.108,13.639,13.507,
2024-03-10 14:40:20.651748,15.67,off,15.722,15.746,15.743,15.808,15.807,18.702,19.15,13.555,13.402,
2024-03-10 14:41:20.777359,15.67,off,15.765,15.746,15.743,15.808,15.807,18.745,19.171,13.429,13.276,
2024-03-10 14:42:20.657455,15.67,off,15.722,15.683,15.743,15.787,15.785,18.745,19.192,13.345,13.213,
2024-03-10 14:43:20.626286,15.67,off,15.702,15.683,15.701,15.746,15.743,18.745,19.213,13.219,13.088,
2024-03-10 14:44:20.715016,15.67,off,15.681,15.662,15.68,15.682,15.722,18.745,19.213,13.155,12.983,
2024-03-10 14:45:20.687406,15.67,on,15.639,15.62,15.616,15.682,15.68,18.786,19.235,13.029,12.92,
2024-03-10 14:46:20.575547,15.67,on,15.596,15.62,15.616,15.64,15.68,18.807,19.235,12.924,12.836,
2024-03-10 14:47:20.747688,15.67,off,15.617,15.641,15.68,15.703,15.701,18.807,19.235,12.84,12.753,
2024-03-10 14:48:20.656615,15.67,off,15.722,15.746,15.764,15.787,15.764,18.786,19.235,12.881,12.795,
2024-03-10 14:49:20.625399,15.67,off,15.765,15.746,15.785,15.808,15.807,18.745,19.235,12.924,12.858,
2024-03-10 14:50:20.590445,15.67,off,15.744,15.746,15.743,15.808,15.807,18.745,19.235,12.987,12.92,
2024-03-10 14:51:20.683131,15.68,off,15.722,15.704,15.743,15.746,15.807,18.702,19.213,13.029,12.941,
2024-03-10 14:52:20.651447,15.68,off,15.681,15.683,15.68,15.724,15.743,18.681,19.213,13.092,13.004,
2024-03-10 14:53:20.585479,15.68,off,15.66,15.641,15.68,15.682,15.722,18.681,19.192,13.134,13.067,
2024-03-10 14:54:20.591359,15.68,on,15.617,15.62,15.68,15.682,15.68,18.681,19.171,13.198,13.088,
2024-03-10 14:55:20.593937,15.68,on,15.639,15.641,15.68,15.682,15.68,18.681,19.171,13.219,13.13,
2024-03-10 14:56:20.527737,15.68,off,15.66,15.683,15.743,15.724,15.743,18.681,19.15,13.26,13.192,
2024-03-10 14:57:20.654250,15.68,off,15.744,15.746,15.764,15.808,15.807,18.681,19.171,13.282,13.192,
2024-03-10 14:58:20.721454,15.68,off,15.786,15.746,15.764,15.808,15.807,18.681,19.108,13.324,13.235,
2024-03-10 14:59:20.561381,15.68,off,15.786,15.746,15.743,15.808,15.807,18.64,19.108,13.366,13.276,
2024-03-10 15:00:20.583377,15.68,off,15.722,15.725,15.743,15.766,15.807,18.619,19.108,13.387,13.318,
2024-03-10 15:01:20.683157,15.68,off,15.722,15.704,15.701,15.746,15.764,18.619,19.108,13.45,13.36,
2024-03-10 15:02:20.623070,15.68,off,15.702,15.662,15.68,15.724,15.743,18.619,19.108,13.492,13.423,
2024-03-10 15:03:20.619319,15.68,on,15.66,15.62,15.659,15.682,15.701,18.619,19.087,13.513,13.444,
2024-03-10 15:04:20.619049,15.68,on,15.617,15.62,15.659,15.682,15.68,18.619,19.066,13.555,13.486,
2024-03-10 15:05:20.657026,15.68,off,15.66,15.662,15.722,15.724,15.722,18.619,19.066,13.577,13.507,
2024-03-10 15:06:20.607560,15.68,off,15.722,15.746,15.785,15.787,15.785,18.598,19.045,13.618,13.548,
2024-03-10 15:07:20.715197,15.68,off,15.786,15.746,15.807,15.808,15.807,18.556,19.066,13.639,13.569,
2024-03-10 15:08:20.593584,15.68,off,15.722,15.746,15.764,15.808,15.807,18.556,19.045,13.703,13.59,
2024-03-10 15:09:20.529242,15.68,off,15.744,15.725,15.743,15.787,15.807,18.556,19.045,13.703,13.633,
2024-03-10 15:10:20.555128,15.68,off,15.722,15.704,15.743,15.746,15.785,18.556,19.045,13.745,13.674,
2024-03-10 15:11:20.711422,15.68,off,15.722,15.683,15.68,15.746,15.743,18.535,19.024,13.787,13.695,
2024-03-10 15:12:20.655771,15.68,off,15.66,15.641,15.68,15.724,15.743,18.556,19.045,13.829,13.737,
2024-03-10 15:13:20.623719,15.68,on,15.639,15.62,15.638,15.682,15.701,18.535,19.003,13.829,13.758,
2024-03-10 15:14:20.625500,15.68,on,15.617,15.62,15.659,15.682,15.68,18.556,19.003,13.892,13.8,
2024-03-10 15:15:20.655288,15.68,off,15.66,15.641,15.722,15.703,15.701,18.556,19.045,13.892,13.821,
2024-03-10 15:16:20.655306,15.68,off,15.722,15.746,15.743,15.787,15.785,18.556,19.045,13.913,13.779,
2024-03-10 15:17:20.590886,15.68,off,15.786,15.746,15.764,15.808,15.807,18.619,19.066,13.808,13.674,
2024-03-10 15:18:20.587294,15.68,off,15.744,15.746,15.743,15.808,15.807,18.619,19.108,13.724,13.548,
2024-03-10 15:19:20.495465,15.68,off,15.744,15.746,15.743,15.808,15.807,18.681,19.108,13.597,13.423,
2024-03-10 15:20:20.563360,15.68,off,15.722,15.683,15.743,15.766,15.807,18.681,19.15,13.492,13.339,
