Timestamp,Temp set,Heater status,28-00000eb4cb62,28-00000eb3e681,28-00000eb51050,28-00000eb3cf7d,28-00000eb5045f,
2024-03-18 08:39:14.367010,20.0,on,19.916,19.902,19.89,20.469,17.807,
2024-03-18 08:39:29.612804,20.0,on,19.916,19.902,19.911,20.469,17.807,
2024-03-18 08:39:44.927384,20.0,on,19.916,19.902,19.89,20.469,17.807,
2024-03-18 08:40:00.199189,20.0,on,19.916,19.902,19.89,20.469,17.807,
2024-03-18 08:40:29.379602,20.0,on,19.916,19.902,19.89,20.469,17.807,
2024-03-18 08:40:44.740494,20.0,on,19.916,19.902,19.89,20.469,17.807,
2024-03-18 08:41:00.003710,20.0,on,19.916,19.902,19.911,20.469,17.807,
2024-03-18 08:41:29.320185,20.0,on,19.916,19.902,19.911,20.469,17.807,
2024-03-18 08:41:44.646365,20.0,on,19.916,19.902,19.89,20.469,17.807,
2024-03-18 08:41:59.916553,20.0,on,19.916,19.902,19.89,20.427,17.807,
2024-03-18 08:42:15.197166,20.0,on,19.916,19.902,19.89,20.406,17.87,
2024-03-18 08:42:44.285236,20.0,on,19.916,19.902,19.89,20.406,17.828,
2024-03-18 08:42:59.602085,20.0,on,19.916,19.902,19.89,20.406,17.849,
2024-03-18 08:43:14.860561,20.0,on,19.916,19.902,19.89,20.364,17.828,
2024-03-18 08:43:30.174206,20.0,on,19.916,19.902,19.911,20.385,17.849,
2024-03-18 08:43:59.326117,20.0,on,19.916,19.881,19.911,20.343,17.849,
2024-03-18 08:44:14.608433,20.0,on,19.916,19.902,19.89,20.385,17.87,
2024-03-18 08:44:29.894611,20.0,on,19.916,19.902,19.89,20.406,17.87,
2024-03-18 08:44:45.132865,20.0,on,19.916,19.902,19.89,20.406,17.87,
2024-03-18 08:45:14.380640,20.0,on,19.916,19.902,19.89,20.406,17.87,
2024-03-18 08:45:29.644567,20.0,on,19.916,19.902,19.911,20.448,17.87,
2024-03-18 08:45:44.934476,20.0,on,19.916,19.902,19.911,20.448,17.87,
2024-03-18 08:46:00.208313,20.0,on,19.916,19.902,19.932,20.469,17.87,
2024-03-18 08:46:29.357652,20.0,on,19.916,19.902,19.89,20.469,17.87,
2024-03-18 08:46:44.653120,20.0,on,19.916,19.902,19.932,20.511,17.87,
2024-03-18 08:47:00.003738,20.0,on,19.916,19.902,19.932,20.532,17.87,
2024-03-18 08:47:29.319698,20.0,on,19.916,19.902,19.911,20.532,17.87,
2024-03-18 08:47:44.618107,20.0,on,19.916,19.902,19.911,20.532,17.87,
2024-03-18 08:47:59.904117,20.0,on,19.916,19.902,19.89,20.532,17.87,
2024-03-18 08:48:15.210090,20.0,on,19.916,19.902,19.932,20.532,17.87,
2024-03-18 08:48:44.354619,20.0,on,19.916,19.902,19.911,20.49,17.891,
2024-03-18 08:48:59.662299,20.0,on,19.916,19.902,19.932,20.469,17.912,
2024-03-18 08:49:14.980442,20.0,on,19.916,19.902,19.932,20.469,17.891,
2024-03-18 08:49:30.217993,20.0,on,19.916,19.902,19.89,20.469,17.912,
2024-03-18 08:49:59.346225,20.0,on,19.916,19.902,19.954,20.406,17.849,
2024-03-18 08:50:14.602665,20.0,on,19.916,19.902,19.954,20.406,17.828,
2024-03-18 08:50:29.888531,20.0,on,19.916,19.902,19.89,20.406,17.807,
2024-03-18 08:50:45.133186,20.0,on,19.916,19.902,19.89,20.406,17.786,
2024-03-18 08:51:14.314246,20.0,on,19.937,19.902,19.911,20.364,17.68,
2024-03-18 08:51:29.566089,20.0,on,19.916,19.902,19.932,20.343,17.68,
2024-03-18 08:51:44.876542,20.0,on,19.937,19.902,19.911,20.343,17.639,
2024-03-18 08:52:00.166436,20.0,on,19.958,19.902,19.911,20.364,17.618,
2024-03-18 08:52:29.420592,20.0,on,19.916,19.902,19.911,20.364,17.533,
2024-03-18 08:52:44.708402,20.0,on,19.916,19.902,19.911,20.406,17.491,
2024-03-18 08:53:00.012433,20.0,on,19.916,19.902,19.954,20.406,17.449,
2024-03-18 08:53:29.387847,20.0,on,19.916,19.902,19.911,20.427,17.428,
2024-03-18 08:53:44.709272,20.0,on,19.916,19.902,19.911,20.469,17.428,
2024-03-18 08:54:00.038731,20.0,on,19.916,19.902,19.89,20.469,17.428,
2024-03-18 08:54:29.383376,20.0,on,19.937,19.902,19.932,20.49,17.428,
2024-03-18 08:54:44.716155,20.0,on,19.937,19.902,19.911,20.511,17.449,
2024-03-18 08:55:00.008029,20.0,on,19.937,19.902,19.911,20.511,17.449,
2024-03-18 08:55:29.292147,20.0,on,19.916,19.902,19.911,20.469,17.491,
2024-03-18 08:55:44.614082,20.0,on,19.916,19.902,19.932,20.469,17.491,
2024-03-18 08:55:59.947820,20.0,on,19.916,19.902,19.954,20.469,17.491,
2024-03-18 08:56:15.299534,20.0,on,19.937,19.902,19.932,20.469,17.491,
2024-03-18 08:56:44.325068,20.0,on,19.937,19.902,19.932,20.469,17.491,
2024-03-18 08:56:59.628389,20.0,on,19.916,19.902,19.932,20.469,17.491,
2024-03-18 08:57:14.918756,20.0,on,19.916,19.902,19.932,20.427,17.491,
2024-03-18 08:57:30.221313,20.0,on,19.937,19.902,19.932,20.406,17.491,
2024-03-18 08:57:59.324299,20.0,on,19.916,19.902,19.954,20.406,17.491,
2024-03-18 08:58:14.604225,20.0,on,19.916,19.902,19.932,20.406,17.491,
2024-03-18 08:58:29.889842,20.0,on,19.916,19.902,19.932,20.406,17.491,
2024-03-18 08:58:45.196504,20.0,on,19.937,19.902,19.911,20.364,17.533,
2024-03-18 08:59:14.373491,20.0,on,19.937,19.902,19.954,20.364,17.533,
2024-03-18 08:59:29.676706,20.0,on,19.937,19.902,19.89,20.406,17.554,
2024-03-18 08:59:44.993844,20.0,on,19.937,19.902,19.954,20.406,17.533,
2024-03-18 09:00:14.335488,20.0,on,19.916,19.902,19.954,20.427,17.554,
2024-03-18 09:00:29.769816,20.0,on,19.937,19.902,19.911,20.427,17.554,
2024-03-18 09:00:45.053063,20.0,on,19.937,19.902,19.954,20.469,17.554,
2024-03-18 09:01:14.441781,20.0,on,19.937,19.902,19.954,20.469,17.554,
2024-03-18 09:01:29.794567,20.0,on,19.937,19.902,19.954,20.511,17.554,
2024-03-18 09:01:45.132231,20.0,on,19.916,19.902,19.932,20.511,17.554,
2024-03-18 09:02:14.377819,20.0,on,19.916,19.902,19.954,20.532,17.554,
2024-03-18 09:02:29.664837,20.0,on,19.958,19.923,19.932,20.469,17.554,
2024-03-18 09:02:44.966186,20.0,on,19.916,19.902,19.954,20.49,17.575,
2024-03-18 09:03:00.265893,20.0,on,19.958,19.902,19.954,20.511,17.554,
2024-03-18 09:03:29.387440,20.0,on,19.916,19.902,19.932,20.469,17.575,
