Timestamp,Temp set,Heater status,28-00000eb4cb62,28-00000eb3e681,28-00000eb51050,28-00000eb3cf7d,28-00000eb5045f,
2024-03-17 07:25:29.343390,18.0,on,18.019,17.95,17.975,18.201,17.807,
2024-03-17 07:25:44.619284,18.0,on,18.019,17.971,17.996,18.201,17.807,
2024-03-17 07:25:59.852634,18.0,on,18.019,17.971,17.996,18.201,17.807,
2024-03-17 07:26:15.116754,18.0,on,18.019,17.95,17.996,18.201,17.807,
2024-03-17 07:26:44.330382,18.0,on,18.019,17.95,17.996,18.201,17.807,
2024-03-17 07:26:59.626020,18.0,on,17.998,17.95,17.996,18.201,17.807,
2024-03-17 07:27:14.880671,18.0,on,17.998,17.95,17.975,18.201,17.807,
2024-03-17 07:27:30.155082,18.0,on,18.019,17.95,17.996,18.18,17.828,
2024-03-17 07:27:59.338189,18.0,on,17.998,17.971,17.996,18.139,17.828,
2024-03-17 07:28:14.572477,18.0,on,17.998,17.95,17.996,18.139,17.807,
2024-03-17 07:28:29.882809,18.0,on,17.998,17.95,17.996,18.139,17.849,
2024-03-17 07:28:45.157940,18.0,on,18.019,17.95,17.996,18.18,17.849,
2024-03-17 07:29:14.414770,18.0,on,18.019,17.95,17.996,18.18,17.849,
2024-03-17 07:29:29.708873,18.0,stable,18.019,17.992,17.996,18.201,17.87,
2024-03-17 07:29:45.004563,18.0,on,18.019,17.95,17.996,18.201,17.87,
2024-03-17 07:30:14.315905,18.0,on,18.019,17.95,17.996,18.201,17.87,
2024-03-17 07:30:29.613004,18.0,on,17.998,17.992,17.996,18.201,17.87,
2024-03-17 07:30:44.903127,18.0,stable,18.019,17.992,17.996,18.265,17.87,
2024-03-17 07:31:00.172404,18.0,on,18.019,17.971,17.996,18.265,17.87,
2024-03-17 07:31:29.436795,18.0,on,18.019,17.95,17.996,18.244,17.87,
2024-03-17 07:31:44.685618,18.0,on,18.019,17.971,17.996,18.265,17.87,
2024-03-17 07:32:00.010935,18.0,on,18.019,17.95,17.996,18.265,17.87,
2024-03-17 07:32:29.292370,18.0,on,18.019,17.95,17.996,18.265,17.87,
2024-03-17 07:32:44.585814,18.0,on,18.019,17.95,17.996,18.265,17.87,
2024-03-17 07:32:59.884551,18.0,on,17.998,17.971,17.996,18.265,17.87,
2024-03-17 07:33:15.148756,18.0,on,18.019,17.971,17.996,18.244,17.87,
2024-03-17 07:33:44.340607,18.0,on,18.019,17.95,17.996,18.222,17.87,
