Timestamp,Temp set,Heater status,28-00000eb4cb62,28-00000eb3e681,28-00000eb51050,28-00000eb3cf7d,28-00000eb5045f,
2024-03-17 16:54:44.301017,18.011111111111113,on,18.019,17.992,17.996,18.327,17.828,
2024-03-17 16:54:59.565676,18.011111111111113,on,18.019,17.992,17.996,18.327,17.849,
2024-03-17 16:55:14.858221,18.011111111111113,stable,18.019,18.013,17.996,18.327,17.828,
2024-03-17 16:55:30.216379,18.011111111111113,on,18.019,17.992,17.996,18.327,17.849,
2024-03-17 16:55:59.405296,18.011111111111113,stable,18.019,18.013,17.996,18.327,17.828,
2024-03-17 16:56:14.720171,18.011111111111113,stable,18.019,17.992,18.017,18.348,17.828,
2024-03-17 16:56:30.005978,18.011111111111113,off,18.019,18.013,18.017,18.327,17.849,
2024-03-17 16:56:59.335216,18.011111111111113,off,18.019,18.013,18.017,18.327,17.828,
2024-03-17 16:57:14.667302,18.011111111111113,stable,18.019,18.013,17.996,18.327,17.849,
2024-03-17 16:57:30.017961,18.011111111111113,stable,18.019,18.013,17.996,18.327,17.87,
2024-03-17 16:57:59.362238,18.011111111111113,on,18.019,17.971,17.996,18.327,17.87,
2024-03-17 16:58:14.725405,18.011111111111113,stable,18.019,18.013,17.996,18.327,17.87,
2024-03-17 16:58:30.017973,18.011111111111113,stable,18.019,18.013,17.996,18.327,17.87,
2024-03-17 16:58:59.306215,18.011111111111113,on,18.019,17.992,17.996,18.327,17.87,
2024-03-17 16:59:14.604469,18.011111111111113,stable,18.019,18.013,17.996,18.327,17.87,
2024-03-17 16:59:29.868803,18.011111111111113,off,18.019,18.013,18.017,18.327,17.87,
2024-03-17 16:59:45.167415,18.011111111111113,off,18.019,18.013,18.017,18.327,17.87,
2024-03-17 17:00:14.282582,18.011111111111113,stable,18.019,18.013,17.996,18.327,17.87,
2024-03-17 17:00:29.580158,18.011111111111113,stable,18.019,18.013,17.996,18.327,17.87,
2024-03-17 17:00:44.884379,18.011111111111113,stable,18.019,17.992,18.017,18.327,17.87,
2024-03-17 17:01:00.173850,18.011111111111113,on,18.019,17.992,17.996,18.327,17.87,
2024-03-17 17:01:29.284768,18.011111111111113,on,18.019,17.95,17.996,18.327,17.87,
2024-03-17 17:01:44.537601,18.011111111111113,on,18.019,17.992,17.996,18.327,17.87,
2024-03-17 17:01:59.822472,18.011111111111113,on,18.019,18.013,17.996,18.327,17.87,
2024-03-17 17:02:15.085570,18.011111111111113,on,18.019,18.013,17.996,18.327,17.87,
2024-03-17 17:02:44.297307,18.022222222222226,on,18.019,17.992,18.017,18.348,17.87,
2024-03-17 17:02:59.564657,18.022222222222226,on,18.019,17.992,17.996,18.327,17.87,
2024-03-17 17:03:14.892445,18.022222222222226,on,18.019,17.992,17.996,18.327,17.87,
2024-03-17 17:03:30.188469,18.022222222222226,on,18.019,18.013,17.996,18.327,17.87,
2024-03-17 17:03:59.335441,18.022222222222226,on,18.019,17.992,17.996,18.327,17.87,
2024-03-17 17:04:14.634165,18.022222222222226,on,18.019,18.013,17.996,18.327,17.87,
2024-03-17 17:04:29.867883,18.022222222222226,on,18.019,17.992,17.996,18.327,17.87,
2024-03-17 17:04:45.196892,18.022222222222226,on,18.019,17.992,17.996,18.327,17.87,
2024-03-17 17:05:14.346322,18.022222222222226,on,18.019,18.013,17.996,18.286,17.87,
2024-03-17 17:05:29.618416,18.022222222222226,on,18.019,18.013,18.017,18.306,17.87,
2024-03-17 17:05:44.877438,18.022222222222226,on,18.019,18.013,17.996,18.286,17.87,
2024-03-17 17:06:00.140521,18.022222222222226,on,18.019,18.013,17.996,18.265,17.87,
2024-03-17 17:06:29.420295,18.022222222222226,on,18.019,17.992,18.017,18.265,17.87,
2024-03-17 17:06:44.706587,18.022222222222226,on,18.019,18.013,17.996,18.265,17.87,
2024-03-17 17:07:00.012469,18.022222222222226,on,18.019,18.013,17.996,18.265,17.87,
2024-03-17 17:07:29.389314,18.022222222222226,on,18.019,18.013,18.017,18.286,17.87,
2024-03-17 17:07:44.716523,18.03333333333333,on,18.019,18.013,17.996,18.327,17.87,
2024-03-17 17:08:00.032770,18.03333333333333,on,18.019,18.013,17.996,18.327,17.87,
2024-03-17 17:08:29.346513,18.03333333333333,on,18.019,18.013,18.017,18.37,17.87,
2024-03-17 17:08:44.682336,18.03333333333333,on,18.019,17.992,17.996,18.391,17.87,
2024-03-17 17:09:00.000903,18.03333333333333,on,18.019,18.013,17.996,18.391,17.87,
2024-03-17 17:09:29.350151,18.03333333333333,on,18.019,18.013,17.996,18.453,17.87,
2024-03-17 17:09:44.620456,18.03333333333333,on,18.019,18.013,18.038,18.453,17.87,
2024-03-17 17:09:59.885793,18.03333333333333,on,18.019,18.013,17.996,18.453,17.891,
2024-03-17 17:10:15.148600,18.03333333333333,on,18.019,18.013,18.017,18.453,17.891,
2024-03-17 17:10:44.449689,18.03333333333333,on,18.019,18.013,18.038,18.453,17.87,
2024-03-17 17:10:59.724217,18.03333333333333,on,18.019,18.013,18.059,18.453,17.87,
2024-03-17 17:11:14.988887,18.03333333333333,on,18.019,18.013,18.038,18.453,17.87,
2024-03-17 17:11:30.277715,18.03333333333333,on,18.04,18.013,18.038,18.453,17.87,
2024-03-17 17:11:59.268686,18.03333333333333,on,18.04,18.013,18.017,18.453,17.807,
2024-03-17 17:12:14.575439,18.03333333333333,on,18.019,18.013,18.059,18.453,17.765,
