Timestamp,Temp set,Heater status,28-00000eb4cb62,28-00000eb3e681,28-00000eb51050,28-00000eb3cf7d,28-00000eb5045f,
2024-03-17 17:52:59.375169,18.133333333333333,stable,18.145,18.118,18.122,18.6,17.87,
2024-03-17 17:53:14.654824,18.133333333333333,on,18.145,18.097,18.122,18.579,17.87,
2024-03-17 17:53:29.900584,18.133333333333333,on,18.145,18.097,18.122,18.579,17.87,
2024-03-17 17:53:45.191667,18.133333333333333,off,18.145,18.118,18.143,18.579,17.87,
2024-03-17 17:54:14.378141,18.133333333333333,on,18.145,18.118,18.122,18.579,17.912,
2024-03-17 17:54:29.697995,18.133333333333333,on,18.145,18.118,18.122,18.579,17.87,
2024-03-17 17:54:45.098059,18.133333333333333,off,18.145,18.139,18.122,18.579,17.891,
2024-03-17 17:55:14.444387,18.133333333333333,on,18.145,18.118,18.122,18.643,17.891,
2024-03-17 17:55:29.729403,18.133333333333333,on,18.145,18.097,18.122,18.643,17.87,
2024-03-17 17:55:45.002145,18.133333333333333,on,18.125,18.118,18.122,18.663,17.891,
2024-03-17 17:56:14.316526,18.133333333333333,stable,18.145,18.118,18.143,18.705,17.849,
2024-03-17 17:56:29.676486,18.133333333333333,on,18.145,18.097,18.122,18.769,17.807,
2024-03-17 17:56:44.967046,18.133333333333333,on,18.145,18.118,18.122,18.726,17.765,
2024-03-17 17:57:00.268411,18.133333333333333,on,18.145,18.118,18.122,18.769,17.744,
2024-03-17 17:57:29.446491,18.133333333333333,on,18.145,18.118,18.122,18.769,17.68,
2024-03-17 17:57:44.748185,18.14444444444445,on,18.145,18.118,18.122,18.769,17.639,
2024-03-17 17:58:00.068965,18.14444444444445,on,18.145,18.139,18.143,18.769,17.618,
2024-03-17 17:58:29.347727,18.14444444444445,on,18.145,18.118,18.122,18.769,17.554,
2024-03-17 17:58:44.652461,18.14444444444445,on,18.145,18.139,18.122,18.769,17.491,
2024-03-17 17:58:59.942270,18.14444444444445,on,18.145,18.139,18.143,18.747,17.47,
2024-03-17 17:59:15.180744,18.14444444444445,on,18.145,18.139,18.122,18.726,17.428,
2024-03-17 17:59:44.323661,18.14444444444445,on,18.145,18.139,18.122,18.705,17.428,
2024-03-17 17:59:59.596205,18.14444444444445,on,18.145,18.139,18.122,18.705,17.428,
2024-03-17 18:00:14.885811,18.14444444444445,on,18.145,18.139,18.122,18.705,17.449,
2024-03-17 18:00:30.220335,18.14444444444445,on,18.145,18.097,18.122,18.684,17.449,
2024-03-17 18:00:59.398960,18.14444444444445,on,18.145,18.139,18.122,18.643,17.47,
2024-03-17 18:01:14.700623,18.14444444444445,on,18.145,18.139,18.143,18.663,17.47,
2024-03-17 18:01:30.049552,18.14444444444445,on,18.167,18.139,18.122,18.643,17.47,
2024-03-17 18:01:59.361684,18.14444444444445,stable,18.145,18.139,18.164,18.6,17.491,
2024-03-17 18:02:14.604883,18.14444444444445,on,18.145,18.139,18.122,18.6,17.491,
2024-03-17 18:02:29.889293,18.14444444444445,on,18.167,18.139,18.122,18.6,17.491,
2024-03-17 18:02:45.164411,18.155555555555555,stable,18.167,18.139,18.164,18.622,17.491,
2024-03-17 18:03:14.497515,18.155555555555555,on,18.145,18.139,18.122,18.579,17.491,
2024-03-17 18:03:29.741035,18.155555555555555,on,18.145,18.139,18.164,18.6,17.491,
2024-03-17 18:03:45.028425,18.155555555555555,on,18.145,18.139,18.143,18.663,17.491,
2024-03-17 18:04:14.339997,18.155555555555555,on,18.145,18.139,18.122,18.705,17.512,
2024-03-17 18:04:29.612177,18.155555555555555,on,18.145,18.139,18.164,18.726,17.533,
2024-03-17 18:04:44.903196,18.155555555555555,stable,18.188,18.139,18.164,18.769,17.554,
2024-03-17 18:05:00.164678,18.155555555555555,stable,18.145,18.139,18.186,18.769,17.554,
2024-03-17 18:05:29.416086,18.155555555555555,on,18.145,18.139,18.122,18.769,17.554,
2024-03-17 18:05:44.714077,18.155555555555555,on,18.145,18.139,18.143,18.769,17.554,
2024-03-17 18:05:59.969248,18.155555555555555,on,18.145,18.139,18.164,18.769,17.554,
2024-03-17 18:06:15.210162,18.155555555555555,on,18.145,18.139,18.164,18.769,17.554,
2024-03-17 18:06:44.321071,18.155555555555555,on,18.145,18.139,18.164,18.769,17.554,
2024-03-17 18:06:59.653606,18.155555555555555,on,18.167,18.139,18.122,18.769,17.554,
2024-03-17 18:07:14.950778,18.155555555555555,stable,18.167,18.139,18.164,18.789,17.554,
2024-03-17 18:07:30.188420,18.155555555555555,stable,18.167,18.139,18.164,18.769,17.575,
2024-03-17 18:07:59.369203,18.166666666666668,stable,18.188,18.139,18.186,18.769,17.575,
2024-03-17 18:08:14.636424,18.166666666666668,on,18.145,18.139,18.186,18.769,17.597,
2024-03-17 18:08:29.990294,18.166666666666668,on,18.167,18.139,18.186,18.769,17.597,
2024-03-17 18:08:45.293362,18.166666666666668,on,18.145,18.139,18.186,18.769,17.554,
2024-03-17 18:09:14.345881,18.166666666666668,on,18.145,18.139,18.186,18.769,17.554,
2024-03-17 18:09:29.637792,18.166666666666668,on,18.167,18.139,18.164,18.769,17.597,
2024-03-17 18:09:44.970885,18.166666666666668,on,18.167,18.139,18.186,18.769,17.597,
2024-03-17 18:10:00.224168,18.166666666666668,stable,18.188,18.139,18.186,18.769,17.618,
2024-03-17 18:10:29.417984,18.166666666666668,stable,18.167,18.16,18.186,18.705,17.618,
2024-03-17 18:10:44.777568,18.166666666666668,stable,18.209,18.139,18.186,18.705,17.618,
2024-03-17 18:11:00.108801,18.166666666666668,stable,18.209,18.139,18.164,18.705,17.618,
2024-03-17 18:11:29.347711,18.166666666666668,on,18.145,18.139,18.164,18.705,17.618,
2024-03-17 18:11:44.619863,18.166666666666668,off,18.209,18.16,18.186,18.705,17.618,
2024-03-17 18:11:59.969725,18.166666666666668,stable,18.209,18.139,18.186,18.705,17.618,
2024-03-17 18:12:15.212230,18.166666666666668,on,18.188,18.139,18.164,18.705,17.618,
2024-03-17 18:12:44.331877,18.177777777777774,on,18.145,18.139,18.164,18.705,17.618,
2024-03-17 18:12:59.588941,18.177777777777774,on,18.188,18.139,18.164,18.705,17.639,
2024-03-17 18:13:14.872316,18.177777777777774,on,18.209,18.139,18.164,18.705,17.618,
2024-03-17 18:13:30.155873,18.177777777777774,stable,18.209,18.139,18.186,18.705,17.618,
2024-03-17 18:13:59.404210,18.177777777777774,on,18.188,18.139,18.186,18.663,17.639,
2024-03-17 18:14:14.689707,18.177777777777774,on,18.167,18.139,18.186,18.643,17.639,
2024-03-17 18:14:29.932131,18.177777777777774,on,18.188,18.139,18.143,18.643,17.639,
2024-03-17 18:14:45.224529,18.177777777777774,stable,18.209,18.139,18.186,18.643,17.68,
2024-03-17 18:15:14.313845,18.177777777777774,on,18.167,18.139,18.186,18.643,17.66,
2024-03-17 18:15:29.638009,18.177777777777774,stable,18.188,18.16,18.186,18.643,17.68,
2024-03-17 18:15:44.937918,18.177777777777774,on,18.188,18.16,18.164,18.663,17.66,
2024-03-17 18:16:00.200808,18.177777777777774,stable,18.209,18.139,18.186,18.684,17.68,
2024-03-17 18:16:29.312717,18.177777777777774,on,18.167,18.16,18.186,18.705,17.66,
2024-03-17 18:16:44.587276,18.177777777777774,stable,18.209,18.139,18.186,18.705,17.68,
2024-03-17 18:16:59.849809,18.177777777777774,stable,18.188,18.16,18.186,18.769,17.68,
2024-03-17 18:17:15.205167,18.177777777777774,on,18.209,18.139,18.164,18.769,17.68,
2024-03-17 18:17:44.288763,18.18888888888889,on,18.167,18.139,18.164,18.789,17.68,
2024-03-17 18:17:59.531889,18.18888888888889,on,18.209,18.139,18.186,18.831,17.68,
2024-03-17 18:18:14.784784,18.18888888888889,on,18.209,18.139,18.186,18.831,17.68,
2024-03-17 18:18:30.028191,18.18888888888889,on,18.167,18.139,18.186,18.831,17.68,
2024-03-17 18:18:59.365955,18.18888888888889,on,18.209,18.139,18.186,18.831,17.68,
2024-03-17 18:19:14.665662,18.18888888888889,on,18.209,18.16,18.186,18.831,17.68,
2024-03-17 18:19:29.952596,18.18888888888889,on,18.209,18.139,18.186,18.831,17.68,
2024-03-17 18:19:45.225894,18.18888888888889,on,18.188,18.16,18.186,18.831,17.702,
2024-03-17 18:20:14.369405,18.18888888888889,on,18.209,18.16,18.186,18.789,17.702,
2024-03-17 18:20:29.616212,18.18888888888889,on,18.188,18.139,18.186,18.769,17.702,
2024-03-17 18:20:44.919245,18.18888888888889,on,18.188,18.139,18.186,18.769,17.702,
