Timestamp,Temp set,Heater status,28-00000eb4cb62,28-00000eb3e681,28-00000eb51050,28-00000eb3cf7d,28-00000eb5045f,
2024-03-17 16:32:44.344454,18.011111111111113,on,18.019,17.95,17.996,18.265,17.66,
2024-03-17 16:32:59.599018,18.011111111111113,on,18.019,17.971,17.996,18.265,17.66,
2024-03-17 16:33:14.891063,18.011111111111113,on,18.019,17.992,17.996,18.286,17.639,
2024-03-17 16:33:30.154574,18.011111111111113,on,18.019,17.992,17.996,18.327,17.68,
2024-03-17 16:33:59.485055,18.011111111111113,on,17.998,17.971,17.996,18.327,17.68,
2024-03-17 16:34:14.750026,18.011111111111113,on,18.019,18.013,17.996,18.327,17.66,
2024-03-17 16:34:30.084865,18.011111111111113,on,17.998,17.992,17.996,18.37,17.66,
2024-03-17 16:34:59.338918,18.011111111111113,on,18.019,17.992,17.996,18.348,17.68,
2024-03-17 16:35:14.721950,18.011111111111113,on,18.019,17.992,17.996,18.391,17.68,
2024-03-17 16:35:30.033656,18.011111111111113,on,18.019,17.992,17.996,18.391,17.68,
2024-03-17 16:35:59.373934,18.011111111111113,on,18.019,17.95,17.996,18.391,17.68,
2024-03-17 16:36:14.666400,18.011111111111113,on,18.019,17.971,17.996,18.37,17.68,
2024-03-17 16:36:29.931403,18.011111111111113,on,18.019,18.013,17.996,18.391,17.68,
2024-03-17 16:36:45.250572,18.011111111111113,on,18.019,18.013,17.996,18.391,17.68,
2024-03-17 16:37:14.379083,18.011111111111113,on,18.019,17.971,17.996,18.327,17.68,
2024-03-17 16:37:29.644817,18.011111111111113,on,18.019,18.013,17.996,18.327,17.68,
2024-03-17 16:37:44.930127,18.011111111111113,on,18.019,18.013,17.996,18.327,17.68,
2024-03-17 16:38:00.202443,18.011111111111113,on,18.019,17.992,17.996,18.327,17.68,
2024-03-17 16:38:29.260721,18.011111111111113,on,18.019,18.013,17.996,18.327,17.702,
2024-03-17 16:38:44.579975,18.011111111111113,on,18.019,17.992,17.996,18.286,17.702,
2024-03-17 16:38:59.818241,18.011111111111113,on,18.019,17.992,17.996,18.265,17.723,
2024-03-17 16:39:15.117293,18.011111111111113,on,18.019,18.013,17.996,18.265,17.702,
2024-03-17 16:39:44.468498,18.011111111111113,on,18.019,17.971,17.996,18.265,17.68,
2024-03-17 16:39:59.754524,18.011111111111113,on,18.019,17.992,17.996,18.265,17.68,
2024-03-17 16:40:15.018522,18.011111111111113,on,18.019,18.013,17.996,18.265,17.68,
2024-03-17 16:40:44.380397,18.011111111111113,on,18.019,17.992,17.996,18.265,17.723,
2024-03-17 16:40:59.628979,18.011111111111113,on,18.019,18.013,17.996,18.265,17.723,
2024-03-17 16:41:14.937692,18.011111111111113,on,18.019,17.992,18.017,18.286,17.702,
2024-03-17 16:41:30.252634,18.011111111111113,on,18.019,18.013,17.996,18.327,17.702,
2024-03-17 16:41:59.349671,18.011111111111113,stable,18.019,18.013,18.017,18.327,17.744,
2024-03-17 16:42:14.631446,18.011111111111113,on,18.019,18.013,17.996,18.391,17.744,
2024-03-17 16:42:29.932694,18.011111111111113,stable,18.019,18.013,18.017,18.391,17.723,
2024-03-17 16:42:45.260812,18.011111111111113,on,18.019,18.013,17.996,18.391,17.744,
2024-03-17 16:43:14.358103,18.011111111111113,on,18.019,18.013,17.996,18.391,17.723,
2024-03-17 16:43:29.638186,18.011111111111113,on,18.019,18.013,17.996,18.412,17.744,
2024-03-17 16:43:44.941213,18.011111111111113,on,18.019,18.013,17.996,18.412,17.744,
2024-03-17 16:44:00.215321,18.011111111111113,stable,18.019,18.013,18.017,18.432,17.744,
2024-03-17 16:44:29.303291,18.011111111111113,stable,18.019,18.013,18.017,18.391,17.744,
2024-03-17 16:44:44.629626,18.011111111111113,on,18.019,18.013,17.996,18.391,17.744,
2024-03-17 16:44:59.887704,18.011111111111113,on,18.019,18.013,17.996,18.391,17.744,
2024-03-17 16:45:15.161743,18.011111111111113,on,18.019,18.013,17.996,18.391,17.744,
2024-03-17 16:45:44.386341,18.011111111111113,on,18.019,18.013,17.996,18.391,17.744,
2024-03-17 16:45:59.640047,18.011111111111113,on,18.019,18.013,17.996,18.391,17.744,
2024-03-17 16:46:14.913770,18.011111111111113,off,18.019,18.013,18.059,18.391,17.744,
2024-03-17 16:46:30.243794,18.011111111111113,stable,18.019,18.013,18.017,18.391,17.744,
2024-03-17 16:46:59.313319,18.011111111111113,on,18.019,18.013,17.996,18.37,17.744,
2024-03-17 16:47:14.574455,18.011111111111113,on,18.019,18.013,17.996,18.391,17.744,
2024-03-17 16:47:29.858456,18.011111111111113,stable,18.019,18.013,18.017,18.391,17.744,
2024-03-17 16:47:45.100683,18.011111111111113,stable,18.019,18.013,18.017,18.391,17.786,
