Timestamp,Temp set,Heater status,28-00000eb4cb62,28-00000eb3e681,28-00000eb51050,28-00000eb3cf7d,28-00000eb5045f,
2024-03-13 08:51:14.365698,15.56,off,15.596,15.557,15.534,15.682,13.85,
2024-03-13 08:51:29.766149,15.56,on,15.554,15.536,15.534,15.682,13.871,
2024-03-13 08:51:45.123046,15.56,off,15.575,15.557,15.534,15.682,13.892,
2024-03-13 08:52:14.348826,15.56,off,15.596,15.557,15.534,15.682,13.871,
2024-03-13 08:52:29.697303,15.56,off,15.554,15.557,15.554,15.682,13.892,
2024-03-13 08:52:44.974684,15.56,off,15.575,15.557,15.534,15.682,13.892,
2024-03-13 08:53:00.266860,15.56,off,15.596,15.557,15.534,15.682,13.892,
2024-03-13 08:53:29.382899,15.56,off,15.575,15.557,15.534,15.682,13.892,
2024-03-13 08:53:44.653587,15.56,off,15.596,15.536,15.534,15.682,13.913,
2024-03-13 08:53:59.918310,15.56,off,15.596,15.557,15.575,15.682,13.913,
2024-03-13 08:54:15.239396,15.56,off,15.575,15.557,15.534,15.682,13.892,
2024-03-13 08:54:44.351762,15.56,on,15.575,15.515,15.534,15.682,13.892,
2024-03-13 08:54:59.635730,15.56,off,15.596,15.557,15.534,15.682,13.829,
2024-03-13 08:55:14.949114,15.56,on,15.554,15.557,15.534,15.682,13.808,
2024-03-13 08:55:30.318142,15.56,off,15.616,15.557,15.534,15.682,13.765,
2024-03-13 08:55:59.362106,15.56,on,15.575,15.536,15.534,15.682,13.724,
2024-03-13 08:56:14.702967,15.56,on,15.554,15.557,15.534,15.682,13.703,
2024-03-13 08:56:29.986852,15.56,off,15.616,15.557,15.534,15.682,13.639,
2024-03-13 08:56:45.356369,15.56,off,15.596,15.557,15.554,15.682,13.639,
2024-03-13 08:57:14.420816,15.56,off,15.596,15.557,15.534,15.682,13.577,
2024-03-13 08:57:29.734687,15.56,off,15.596,15.557,15.534,15.682,13.555,
2024-03-13 08:57:45.068701,15.56,off,15.596,15.557,15.554,15.682,13.513,
2024-03-13 08:58:14.380577,15.56,on,15.554,15.557,15.534,15.682,13.45,
2024-03-13 08:58:29.645728,15.56,off,15.596,15.557,15.554,15.682,13.45,
2024-03-13 08:58:44.929640,15.56,off,15.616,15.557,15.554,15.682,13.45,
2024-03-13 08:59:00.268139,15.56,off,15.596,15.557,15.554,15.682,13.387,
2024-03-13 08:59:29.450031,15.56,off,15.575,15.557,15.534,15.682,13.45,
2024-03-13 08:59:44.749263,15.56,off,15.596,15.557,15.575,15.724,13.45,
2024-03-13 09:00:00.066931,15.56,off,15.575,15.557,15.534,15.703,13.471,
2024-03-13 09:00:29.414980,15.56,off,15.575,15.557,15.534,15.682,13.471,
2024-03-13 09:00:44.749157,15.56,off,15.616,15.557,15.534,15.682,13.513,
2024-03-13 09:01:00.074206,15.56,off,15.575,15.557,15.534,15.746,13.513,
2024-03-13 09:01:29.260637,15.56,off,15.575,15.557,15.534,15.682,13.513,
2024-03-13 09:01:44.550925,15.56,on,15.554,15.557,15.534,15.703,13.513,
2024-03-13 09:01:59.948497,15.56,off,15.575,15.557,15.534,15.703,13.534,
2024-03-13 09:02:15.334438,15.56,off,15.554,15.557,15.554,15.703,13.534,
2024-03-13 09:02:44.332318,15.56,off,15.596,15.536,15.554,15.724,13.577,
2024-03-13 09:02:59.687539,15.56,off,15.575,15.557,15.554,15.724,13.577,
2024-03-13 09:03:15.021204,15.56,off,15.596,15.557,15.575,15.746,13.577,
2024-03-13 09:03:44.396740,15.56,off,15.575,15.557,15.534,15.703,13.577,
2024-03-13 09:03:59.720530,15.56,off,15.554,15.557,15.554,15.746,13.597,
2024-03-13 09:04:14.986391,15.56,on,15.554,15.536,15.534,15.724,13.597,
2024-03-13 09:04:30.274527,15.56,off,15.554,15.557,15.554,15.724,13.618,
2024-03-13 09:04:59.370776,15.56,on,15.554,15.515,15.534,15.724,13.618,
2024-03-13 09:05:14.690815,15.56,on,15.554,15.536,15.534,15.746,13.639,
2024-03-13 09:05:30.028552,15.56,on,15.575,15.557,15.534,15.746,13.639,
2024-03-13 09:05:59.416943,15.56,on,15.554,15.557,15.534,15.746,13.639,
2024-03-13 09:06:14.722036,15.56,on,15.554,15.557,15.534,15.746,13.639,
2024-03-13 09:06:30.092574,15.56,on,15.575,15.536,15.534,15.746,13.66,
2024-03-13 09:06:59.302856,15.56,on,15.575,15.557,15.534,15.746,13.66,
2024-03-13 09:07:14.636385,15.56,off,15.596,15.557,15.534,15.746,13.703,
2024-03-13 09:07:29.926930,15.56,off,15.575,15.557,15.554,15.746,13.703,
2024-03-13 09:07:45.260479,15.56,off,15.596,15.557,15.554,15.746,13.703,
2024-03-13 09:08:14.428872,15.56,off,15.596,15.557,15.534,15.746,13.703,
2024-03-13 09:08:29.772378,15.56,on,15.575,15.557,15.534,15.746,13.703,
2024-03-13 09:08:45.055935,15.56,on,15.575,15.557,15.534,15.746,13.724,
2024-03-13 09:09:14.406667,15.56,on,15.575,15.557,15.534,15.746,13.703,
2024-03-13 09:09:29.744086,15.56,off,15.616,15.557,15.534,15.746,13.724,
2024-03-13 09:09:45.105492,15.56,off,15.616,15.557,15.534,15.766,13.724,
2024-03-13 09:10:14.380558,15.56,off,15.596,15.557,15.554,15.746,13.765,
2024-03-13 09:10:29.676513,15.58,on,15.575,15.557,15.554,15.746,13.765,
2024-03-13 09:10:44.977210,15.58,on,15.616,15.536,15.575,15.746,13.765,
2024-03-13 09:11:00.290366,15.58,on,15.616,15.557,15.534,15.766,13.765,
2024-03-13 09:11:29.290642,15.58,on,15.596,15.557,15.534,15.746,13.765,
2024-03-13 09:11:44.642500,15.58,on,15.596,15.557,15.534,15.746,13.765,
2024-03-13 09:11:59.914117,15.58,on,15.616,15.557,15.554,15.746,13.808,
2024-03-13 09:12:15.201643,15.58,off,15.616,15.557,15.596,15.746,13.787,
2024-03-13 09:12:44.324766,15.58,off,15.596,15.557,15.596,15.746,13.829,
2024-03-13 09:12:59.633911,15.58,on,15.616,15.557,15.554,15.746,13.829,
2024-03-13 09:13:14.939937,15.58,on,15.616,15.557,15.554,15.746,13.829,
2024-03-13 09:13:30.242812,15.58,on,15.616,15.557,15.554,15.746,13.808,
2024-03-13 09:13:59.365930,15.58,on,15.596,15.557,15.554,15.746,13.829,
2024-03-13 09:14:14.795552,15.58,off,15.616,15.557,15.575,15.766,13.829,
2024-03-13 09:14:30.090163,15.58,off,15.616,15.557,15.596,15.746,13.829,
2024-03-13 09:14:59.279486,15.58,off,15.616,15.557,15.575,15.746,13.871,
2024-03-13 09:15:14.672946,15.58,on,15.616,15.557,15.554,15.746,13.871,
2024-03-13 09:15:29.981695,15.58,off,15.616,15.578,15.575,15.746,13.892,
2024-03-13 09:15:45.381412,15.58,off,15.616,15.557,15.596,15.746,13.871,
2024-03-13 09:16:14.305131,15.58,off,15.616,15.557,15.596,15.746,13.892,
2024-03-13 09:16:29.644982,15.58,off,15.616,15.557,15.596,15.746,13.892,
2024-03-13 09:16:44.935356,15.58,off,15.616,15.557,15.596,15.746,13.892,
2024-03-13 09:17:00.269531,15.58,off,15.616,15.557,15.596,15.746,13.892,
2024-03-13 09:17:29.381977,15.58,off,15.616,15.557,15.596,15.746,13.892,
2024-03-13 09:17:44.660230,15.58,off,15.616,15.557,15.596,15.766,13.892,
2024-03-13 09:17:59.965595,15.58,on,15.616,15.557,15.554,15.787,13.892,
2024-03-13 09:18:15.265242,15.58,off,15.616,15.557,15.596,15.746,13.85,
2024-03-13 09:18:44.389706,15.58,off,15.616,15.557,15.596,15.746,13.787,
2024-03-13 09:18:59.690023,15.58,off,15.616,15.557,15.596,15.766,13.765,
2024-03-13 09:19:15.040764,15.58,off,15.616,15.557,15.596,15.766,13.745,
2024-03-13 09:19:44.416902,15.58,off,15.616,15.557,15.575,15.746,13.66,
2024-03-13 09:19:59.721993,15.58,off,15.616,15.557,15.575,15.746,13.639,
2024-03-13 09:20:15.072833,15.58,off,15.616,15.557,15.596,15.787,13.639,
2024-03-13 09:20:44.363073,15.58,off,15.616,15.557,15.596,15.746,13.534,
2024-03-13 09:20:59.680714,15.58,off,15.616,15.557,15.596,15.787,13.513,
2024-03-13 09:21:15.084474,15.58,off,15.616,15.599,15.596,15.808,13.513,
2024-03-13 09:21:44.364543,15.58,off,15.616,15.557,15.596,15.766,13.45,
2024-03-13 09:21:59.653196,15.58,off,15.616,15.557,15.596,15.787,13.45,
2024-03-13 09:22:14.949448,15.58,off,15.616,15.557,15.575,15.766,13.387,
2024-03-13 09:22:30.220438,15.58,off,15.616,15.578,15.575,15.787,13.387,
