Timestamp,Chill set,Severe set,Extreme set,Chill heater,Severe heater,Extreme heater,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb50e10,28-00000eb501b0,28-00000eb496d2,28-00000eb3cf7d,28-00000eb52c32,28-00000ec23ab6,28-00000ec25534,28-00000eb4b7e0,28-00000ec24f93,28-00000eb4619b,28-00000eb3f54e,28-00000eb4a798,28-00000eb3e681,
2023-09-13 12:23:21.795223,14.46,18.46,22.46,off,off,on,14.839,14.344,14.478,14.649,14.858,18.478,18.543,18.583,18.517,18.301,22.455,22.12,22.282,22.302,22.296,17.869,22.298,13.604,
2023-09-13 12:24:21.958501,14.46,18.46,22.46,off,off,on,14.839,14.323,14.478,14.649,14.837,18.478,18.543,18.562,18.517,18.28,22.455,22.141,22.282,22.302,22.254,17.869,22.277,13.583,
2023-09-13 12:25:21.938956,14.46,18.46,22.46,off,off,on,14.839,14.323,14.478,14.649,14.816,18.478,18.522,18.604,18.517,18.28,22.455,22.141,22.303,22.302,22.296,17.828,22.213,13.583,
2023-09-13 12:26:21.974471,14.46,18.46,22.46,off,off,on,14.818,14.323,14.478,14.649,14.795,18.478,18.543,18.54,18.496,18.28,22.455,22.141,22.303,22.302,22.296,17.807,22.256,13.562,
2023-09-13 12:27:22.023365,14.46,18.46,22.46,off,on,on,14.797,14.323,14.457,14.649,14.816,18.457,18.501,18.54,18.474,18.28,22.455,22.141,22.325,22.302,22.296,17.785,22.277,13.542,
2023-09-13 12:28:21.945895,14.46,18.46,22.46,off,on,on,14.776,14.323,14.457,14.628,14.795,18.478,18.501,18.54,18.453,18.28,22.455,22.141,22.325,22.302,22.296,17.743,22.318,13.542,
2023-09-13 12:29:21.938826,14.46,18.46,22.46,off,on,on,14.776,14.323,14.416,14.607,14.795,18.414,18.501,18.54,18.453,18.28,22.455,22.162,22.325,22.302,22.275,17.743,22.34,13.542,
2023-09-13 12:30:21.854864,14.46,18.46,22.46,off,on,on,14.776,14.323,14.437,14.607,14.795,18.414,18.501,18.54,18.453,18.28,22.455,22.141,22.325,22.302,22.296,17.764,22.318,13.542,
2023-09-13 12:31:22.030033,14.45,18.45,22.45,off,on,on,14.776,14.282,14.416,14.607,14.795,18.414,18.501,18.54,18.453,18.239,22.455,22.141,22.325,22.302,22.296,17.912,22.318,13.542,
2023-09-13 12:32:21.970954,14.45,18.45,22.45,off,on,on,14.776,14.302,14.416,14.586,14.795,18.414,18.501,18.54,18.453,18.28,22.455,22.141,22.325,22.323,22.296,17.996,22.361,13.542,
