Timestamp,Chill set,Severe set,Extreme set,Chill heater,Severe heater,Extreme heater,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb50e10,28-00000eb501b0,28-00000eb496d2,28-00000eb3cf7d,28-00000eb52c32,28-00000ec23ab6,28-00000ec25534,28-00000eb4b7e0,28-00000ec24f93,28-00000eb4619b,28-00000eb3f54e,28-00000eb4a798,28-00000eb3e681,
2023-09-29 07:00:22.236753,15.13,19.13,23.13,off,off,off,15.765,15.643,15.743,15.722,15.828,18.793,18.732,18.73,18.705,18.553,15.285,15.012,15.261,15.077,15.41,18.269,14.795,15.011,
2023-09-29 07:01:22.238016,15.13,19.13,23.13,off,off,off,15.786,15.664,15.743,15.722,15.807,18.751,18.753,18.73,18.705,18.532,15.285,15.033,15.261,15.077,15.41,18.185,14.795,15.011,
2023-09-29 07:02:22.365768,15.13,19.13,23.13,off,off,off,15.786,15.664,15.743,15.722,15.807,18.772,18.753,18.73,18.705,18.574,15.285,15.012,15.261,15.077,15.41,18.038,14.795,15.053,
2023-09-29 07:03:22.524762,15.13,19.13,23.13,off,off,off,15.786,15.684,15.743,15.722,15.828,18.73,18.732,18.73,18.705,18.532,15.285,15.012,15.261,15.077,15.431,17.912,14.795,15.053,
2023-09-29 07:04:22.252848,15.13,19.13,23.13,off,off,off,15.786,15.684,15.743,15.722,15.828,18.73,18.691,18.709,18.705,18.532,15.285,15.033,15.261,15.077,15.368,17.806,14.795,15.053,
2023-09-29 07:05:22.332150,15.13,19.13,23.13,off,off,off,15.786,15.705,15.743,15.722,15.828,18.73,18.691,18.73,18.705,18.532,15.306,15.033,15.261,15.077,15.389,17.743,14.795,15.053,
2023-09-29 07:06:22.650151,15.13,19.13,23.13,off,off,off,15.786,15.684,15.743,15.722,15.807,18.709,18.691,18.688,18.705,18.532,15.285,15.033,15.261,15.077,15.41,17.659,14.795,15.053,
2023-09-29 07:07:22.398984,15.13,19.13,23.13,off,off,off,15.786,15.684,15.743,15.722,15.869,18.709,18.691,18.666,18.684,18.532,15.285,15.033,15.261,15.098,15.431,17.512,14.795,15.053,
2023-09-29 07:08:22.874184,15.13,19.13,23.13,off,off,off,15.786,15.684,15.743,15.722,15.848,18.688,18.627,18.666,18.643,18.49,15.285,15.033,15.261,15.119,15.431,17.449,14.795,15.116,
2023-09-29 07:09:22.304725,15.13,19.13,23.13,off,off,off,15.786,15.664,15.743,15.722,15.828,18.666,18.627,18.625,18.643,18.469,15.285,15.033,15.261,15.098,15.431,17.364,14.795,15.116,
2023-09-29 07:10:22.386145,15.13,19.13,23.13,off,off,off,15.786,15.684,15.743,15.722,15.848,18.666,18.627,18.604,18.622,18.448,15.285,15.033,15.282,15.098,15.431,17.322,14.795,15.053,
2023-09-29 07:11:22.366684,15.12,19.12,23.12,off,off,off,15.786,15.684,15.743,15.722,15.869,18.604,18.606,18.604,18.6,18.406,15.285,15.033,15.282,15.119,15.431,17.259,14.795,15.053,
2023-09-29 07:12:22.333659,15.12,19.12,23.12,off,off,off,15.786,15.705,15.743,15.722,15.869,18.604,18.564,18.562,18.579,18.406,15.285,15.033,15.261,15.14,15.431,17.091,14.816,15.074,
2023-09-29 07:13:22.276294,15.12,19.12,23.12,off,off,off,15.786,15.705,15.743,15.722,15.869,18.562,18.564,18.54,18.579,18.385,15.327,15.033,15.261,15.077,15.41,17.007,14.795,15.053,
2023-09-29 07:14:22.256518,15.12,19.12,23.12,off,off,off,15.786,15.705,15.743,15.722,15.848,18.54,18.543,18.519,18.517,18.344,15.285,15.033,15.261,15.098,15.431,16.985,14.795,15.053,
2023-09-29 07:15:22.237408,15.12,19.12,23.12,off,off,off,15.786,15.705,15.743,15.722,15.869,18.519,18.501,18.478,18.517,18.344,15.285,15.033,15.261,15.077,15.431,16.901,14.837,15.053,
2023-09-29 07:16:22.201857,15.12,19.12,23.12,off,off,off,15.786,15.705,15.743,15.722,15.869,18.478,18.501,18.457,18.517,18.28,15.306,15.033,15.282,15.098,15.431,16.859,14.795,15.074,
2023-09-29 07:17:22.186501,15.12,19.12,23.12,off,off,off,15.786,15.705,15.743,15.722,15.869,18.457,18.459,18.414,18.496,18.28,15.327,15.033,15.282,15.098,15.431,16.796,14.795,15.116,
2023-09-29 07:18:22.326782,15.12,19.12,23.12,off,off,off,15.786,15.705,15.743,15.744,15.869,18.414,18.438,18.414,18.453,18.28,15.285,15.033,15.282,15.119,15.431,16.712,14.795,15.095,
2023-09-29 07:19:22.193010,15.12,19.12,23.12,off,off,off,15.786,15.705,15.743,15.744,15.869,18.414,18.396,18.352,18.453,18.218,15.306,15.033,15.282,15.119,15.431,16.67,14.795,15.095,
2023-09-29 07:20:22.138095,15.12,19.12,23.12,off,off,off,15.786,15.705,15.764,15.722,15.869,18.352,18.374,18.352,18.453,18.218,15.327,15.033,15.282,15.119,15.431,16.586,14.795,15.095,
2023-09-29 07:21:22.419499,15.12,19.12,23.12,off,off,off,15.786,15.705,15.743,15.744,15.869,18.309,18.354,18.288,18.391,18.155,15.348,15.033,15.303,15.14,15.431,16.523,14.795,15.116,
2023-09-29 07:22:22.265968,15.12,19.12,23.12,off,off,off,15.786,15.684,15.743,15.744,15.869,18.288,18.312,18.288,18.391,18.155,15.327,15.033,15.303,15.077,15.431,16.48,14.816,15.116,
2023-09-29 07:23:22.275950,15.12,19.12,23.12,off,off,off,15.786,15.705,15.785,15.744,15.869,18.246,18.312,18.226,18.327,18.113,15.348,15.033,15.303,15.14,15.431,16.418,14.816,15.074,
2023-09-29 07:24:22.259774,15.12,19.12,23.12,off,off,off,15.786,15.705,15.743,15.765,15.869,18.226,18.248,18.183,18.327,18.092,15.348,15.033,15.324,15.14,15.431,16.354,14.858,15.095,
2023-09-29 07:25:22.262151,15.12,19.12,23.12,off,off,off,15.786,15.705,15.807,15.722,15.869,18.162,18.227,18.162,18.265,18.029,15.348,15.033,15.324,15.14,15.431,16.333,14.816,15.074,
2023-09-29 07:26:22.173400,15.12,19.12,23.12,off,off,off,15.786,15.705,15.743,15.744,15.869,18.162,18.186,18.12,18.265,18.029,15.348,15.033,15.324,15.14,15.431,16.291,14.816,15.116,
2023-09-29 07:27:22.269411,15.12,19.12,23.12,off,off,off,15.829,15.705,15.785,15.765,15.869,18.12,18.186,18.099,18.222,17.987,15.348,15.033,15.303,15.14,15.431,16.291,14.816,15.116,
2023-09-29 07:28:22.293058,15.12,19.12,23.12,off,off,off,15.807,15.705,15.764,15.744,15.869,18.099,18.122,18.057,18.222,17.967,15.348,15.033,15.324,15.14,15.431,16.228,14.837,15.116,
2023-09-29 07:29:22.214375,15.12,19.12,23.12,off,off,off,15.807,15.705,15.785,15.765,15.869,18.036,18.122,18.036,18.18,17.946,15.348,15.033,15.324,15.14,15.431,16.207,14.837,15.053,
2023-09-29 07:30:22.142466,15.12,19.12,23.12,off,off,off,15.829,15.705,15.785,15.744,15.869,18.036,18.059,17.994,18.139,17.903,15.348,15.054,15.324,15.14,15.431,16.165,14.858,15.116,
2023-09-29 07:31:22.421462,15.12,19.12,23.12,off,off,off,15.807,15.705,15.807,15.765,15.869,17.973,18.059,17.973,18.139,17.883,15.348,15.054,15.324,15.14,15.431,16.144,14.858,15.116,
2023-09-29 07:32:22.238507,15.12,19.12,23.12,off,off,off,15.85,15.705,15.785,15.786,15.869,17.973,17.996,17.91,18.096,17.841,15.348,15.033,15.324,15.14,15.431,16.08,14.858,15.116,
2023-09-29 07:33:22.227118,15.12,19.12,23.12,off,off,off,15.85,15.705,15.807,15.765,15.869,17.91,17.996,17.91,18.075,17.841,15.348,15.054,15.324,15.14,15.473,16.06,14.858,15.095,
2023-09-29 07:34:22.261759,15.12,19.12,23.12,off,off,off,15.85,15.705,15.785,15.786,15.869,17.91,17.954,17.868,18.055,17.778,15.348,15.096,15.324,15.161,15.452,16.039,14.858,15.116,
2023-09-29 07:35:22.358100,15.12,19.12,23.12,off,off,off,15.85,15.705,15.807,15.786,15.891,17.847,17.933,17.826,18.013,17.757,15.348,15.033,15.324,15.161,15.473,15.975,14.858,15.179,
2023-09-29 07:36:22.205320,15.12,19.12,23.12,off,off,off,15.85,15.705,15.807,15.765,15.869,17.847,17.891,17.784,17.992,17.715,15.348,15.075,15.324,15.161,15.473,15.975,14.858,15.158,
2023-09-29 07:37:22.236239,15.12,19.12,23.12,off,off,off,15.85,15.705,15.807,15.786,15.869,17.784,17.869,17.763,17.949,17.715,15.348,15.075,15.324,15.14,15.452,15.912,14.858,15.137,
2023-09-29 07:38:22.289081,15.12,19.12,23.12,off,off,off,15.85,15.705,15.807,15.786,15.912,17.763,17.848,17.721,17.949,17.652,15.348,15.075,15.324,15.14,15.494,15.891,14.858,15.116,
2023-09-29 07:39:22.201597,15.12,19.12,23.12,off,off,off,15.85,15.705,15.807,15.786,15.869,17.721,17.807,17.721,17.908,17.652,15.348,15.096,15.324,15.14,15.473,15.849,14.858,15.116,
2023-09-29 07:40:22.148115,15.12,19.12,23.12,off,off,off,15.85,15.726,15.807,15.786,15.869,17.7,17.785,17.657,17.887,17.59,15.348,15.096,15.324,15.14,15.452,15.849,14.858,15.116,
2023-09-29 07:41:22.299530,15.12,19.12,23.12,off,off,off,15.829,15.726,15.807,15.786,15.869,17.657,17.743,17.637,17.866,17.59,15.348,15.096,15.324,15.14,15.452,15.849,14.858,15.116,
2023-09-29 07:42:22.301232,15.12,19.12,23.12,off,off,off,15.85,15.726,15.807,15.786,15.933,17.637,17.722,17.616,17.845,17.526,15.348,15.096,15.324,15.161,15.494,15.786,14.858,15.116,
2023-09-29 07:43:22.173093,15.12,19.12,23.12,off,off,off,15.85,15.726,15.807,15.786,15.933,17.595,17.68,17.574,17.823,17.526,15.369,15.075,15.324,15.161,15.473,15.786,14.879,15.116,
2023-09-29 07:44:22.300068,15.12,19.12,23.12,off,off,off,15.85,15.726,15.807,15.786,15.933,17.574,17.68,17.531,17.782,17.485,15.348,15.096,15.324,15.14,15.494,15.765,14.858,15.116,
2023-09-29 07:45:22.205076,15.12,19.12,23.12,off,off,off,15.85,15.705,15.807,15.786,15.912,17.531,17.617,17.51,17.761,17.464,15.369,15.096,15.324,15.182,15.494,15.744,14.858,15.095,
2023-09-29 07:46:22.185920,15.12,19.12,23.12,off,off,off,15.85,15.747,15.807,15.786,15.933,17.51,17.617,17.49,17.719,17.422,15.348,15.096,15.366,15.182,15.473,15.722,14.858,15.116,
2023-09-29 07:47:22.205373,15.12,19.12,23.12,off,off,off,15.85,15.747,15.807,15.786,15.912,17.469,17.554,17.469,17.697,17.401,15.348,15.096,15.324,15.203,15.494,15.722,14.9,15.074,
2023-09-29 07:48:22.452360,15.12,19.12,23.12,off,off,off,15.85,15.726,15.807,15.807,15.933,17.448,17.554,17.448,17.656,17.38,15.39,15.096,15.345,15.182,15.494,15.722,14.879,15.116,
2023-09-29 07:49:22.265941,15.12,19.12,23.12,off,off,off,15.85,15.747,15.807,15.786,15.933,17.405,17.49,17.405,17.635,17.338,15.369,15.096,15.366,15.203,15.494,15.681,14.879,15.116,
2023-09-29 07:50:22.270533,15.12,19.12,23.12,off,off,off,15.85,15.768,15.807,15.807,15.933,17.384,17.49,17.364,17.635,17.317,15.369,15.096,15.345,15.203,15.494,15.66,14.921,15.137,
2023-09-29 07:51:22.362130,15.12,19.12,23.12,off,off,off,15.85,15.768,15.807,15.786,15.891,17.343,17.449,17.343,17.635,17.275,15.369,15.096,15.388,15.203,15.494,15.617,14.921,15.116,
2023-09-29 07:52:22.366117,15.12,19.12,23.12,off,off,off,15.85,15.768,15.807,15.786,15.912,17.343,17.428,17.3,17.571,17.254,15.369,15.096,15.388,15.203,15.494,15.596,14.921,15.137,
2023-09-29 07:53:22.460265,15.12,19.12,23.12,off,off,off,15.85,15.747,15.807,15.786,15.933,17.3,17.428,17.279,17.551,17.234,15.41,15.096,15.366,15.203,15.494,15.554,14.9,15.116,
2023-09-29 07:54:22.374082,15.12,19.12,23.12,off,off,off,15.85,15.768,15.807,15.786,15.933,17.279,17.364,17.279,17.509,17.213,15.41,15.096,15.366,15.203,15.494,15.554,14.921,15.116,
2023-09-29 07:55:22.395637,15.12,19.12,23.12,off,off,off,15.85,15.768,15.807,15.786,15.933,17.237,17.364,17.217,17.509,17.192,15.41,15.096,15.366,15.203,15.494,15.596,14.921,15.116,
2023-09-29 07:56:22.338770,15.12,19.12,23.12,off,off,off,15.85,15.747,15.807,15.807,15.933,17.217,17.322,17.195,17.488,17.171,15.41,15.096,15.388,15.203,15.494,15.554,14.921,15.137,
2023-09-29 07:57:22.485580,15.12,19.12,23.12,off,off,off,15.85,15.747,15.807,15.807,15.933,17.217,17.302,17.174,17.446,17.149,15.41,15.096,15.366,15.203,15.494,15.596,14.9,15.116,
2023-09-29 07:58:22.328179,15.12,19.12,23.12,off,off,off,15.85,15.768,15.807,15.786,15.933,17.174,17.28,17.153,17.425,17.108,15.41,15.117,15.388,15.203,15.494,15.575,14.921,15.116,
2023-09-29 07:59:22.237702,15.12,19.12,23.12,off,off,off,15.85,15.768,15.807,15.786,15.933,17.153,17.238,17.111,17.425,17.087,15.41,15.117,15.388,15.203,15.494,15.534,14.921,15.158,
2023-09-29 08:00:22.263024,15.12,19.12,23.12,off,off,off,15.85,15.768,15.807,15.786,15.933,17.132,17.238,17.09,17.383,17.087,15.41,15.096,15.388,15.203,15.494,15.47,14.921,15.137,
2023-09-29 08:01:22.329850,15.12,19.12,23.12,off,off,off,15.85,15.768,15.828,15.807,15.933,17.09,17.217,17.09,17.362,17.024,15.41,15.117,15.388,15.203,15.494,15.491,14.9,15.116,
2023-09-29 08:02:22.191838,15.12,19.12,23.12,off,off,off,15.85,15.768,15.807,15.807,15.933,17.09,17.175,17.09,17.32,17.024,15.41,15.117,15.388,15.203,15.494,15.491,14.921,15.116,
2023-09-29 08:03:22.231879,15.12,19.12,23.12,off,off,off,15.85,15.768,15.807,15.786,15.933,17.048,17.175,17.027,17.32,17.024,15.41,15.117,15.388,15.203,15.494,15.554,14.921,15.116,
2023-09-29 08:04:22.301230,15.12,19.12,23.12,off,off,off,15.85,15.747,15.807,15.786,15.933,17.027,17.154,17.027,17.299,16.962,15.41,15.159,15.388,15.203,15.494,15.554,14.942,15.074,
2023-09-29 08:05:22.109474,15.12,19.12,23.12,off,off,off,15.85,15.768,15.807,15.807,15.933,17.027,17.112,17.006,17.257,16.962,15.41,15.159,15.388,15.203,15.494,15.554,14.921,15.116,
2023-09-29 08:06:22.229158,15.12,19.12,23.12,off,off,off,15.85,15.768,15.807,15.786,15.933,17.027,17.112,16.964,17.257,16.94,15.41,15.117,15.388,15.203,15.494,15.491,14.921,15.116,
2023-09-29 08:07:22.328519,15.12,19.12,23.12,off,off,off,15.85,15.768,15.848,15.807,15.933,16.964,17.091,16.964,17.236,16.94,15.41,15.159,15.388,15.203,15.494,15.449,14.921,15.116,
2023-09-29 08:08:22.504405,15.12,19.12,23.12,off,off,off,15.85,15.768,15.828,15.786,15.933,16.964,17.07,16.922,17.194,16.898,15.41,15.138,15.388,15.203,15.494,15.428,14.879,15.116,
