Timestamp,Chill set,Severe set,Extreme set,Chill heater,Severe heater,Extreme heater,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb50e10,28-00000eb501b0,28-00000eb496d2,28-00000eb3cf7d,28-00000eb52c32,28-00000ec23ab6,28-00000ec25534,28-00000eb4b7e0,28-00000ec24f93,28-00000eb4619b,28-00000eb3f54e,28-00000eb4a798,28-00000eb3e681,
2023-09-15 08:17:22.272617,16.01,20.01,24.01,off,off,off,15.028,15.056,14.984,15.028,15.237,18.099,18.08,18.183,18.075,17.903,23.084,22.959,23.081,23.118,22.925,17.428,22.782,14.402,
2023-09-15 08:18:22.179696,16.01,20.01,24.01,off,off,off,15.028,15.056,14.984,15.028,15.237,18.099,18.122,18.204,18.075,17.903,23.084,22.959,23.081,23.118,22.925,17.407,22.782,14.318,
2023-09-15 08:19:22.368180,16.01,20.01,24.01,off,off,off,15.028,15.077,14.984,15.028,15.237,18.099,18.059,18.204,18.075,17.903,23.084,22.938,23.081,23.118,22.925,17.364,22.656,14.297,
2023-09-15 08:20:22.332948,16.01,20.01,24.01,off,off,off,15.028,15.056,14.984,15.049,15.237,18.099,18.08,18.183,18.075,17.903,23.084,22.917,23.081,23.097,22.925,17.364,22.635,14.255,
2023-09-15 08:21:22.275490,16.01,20.01,24.01,off,off,off,15.028,15.077,14.984,15.049,15.237,18.099,18.059,18.183,18.075,17.903,23.084,22.917,23.06,23.097,22.925,17.343,22.614,14.15,
2023-09-15 08:22:22.235358,16.01,20.01,24.01,off,off,off,15.028,15.056,14.984,15.028,15.237,18.099,18.101,18.183,18.075,17.903,23.084,22.896,23.06,23.056,22.925,17.302,22.571,14.108,
2023-09-15 08:23:22.241479,16.01,20.01,24.01,off,off,off,15.007,15.035,14.984,15.049,15.237,18.078,18.08,18.162,18.075,17.903,23.084,22.896,23.081,23.056,22.925,17.302,22.509,14.045,
2023-09-15 08:24:22.307621,16.01,20.01,24.01,off,off,on,15.028,15.056,14.984,15.028,15.195,18.036,18.059,18.162,18.055,17.903,23.084,22.875,23.039,23.056,22.905,17.302,22.509,13.982,
2023-09-15 08:25:22.083777,16.01,20.01,24.01,off,off,on,14.987,15.015,14.984,15.028,15.237,18.057,18.059,18.162,18.034,17.862,23.084,22.875,23.018,23.056,22.884,17.28,22.487,13.94,
2023-09-15 08:26:22.338169,16.01,20.01,24.01,off,off,on,14.966,15.015,14.984,15.028,15.195,18.036,18.059,18.162,18.034,17.862,23.084,22.854,23.018,23.056,22.905,17.259,22.466,13.877,
2023-09-15 08:27:22.282293,16.01,20.01,24.01,off,off,on,14.966,15.015,14.942,15.028,15.174,18.036,18.059,18.162,18.013,17.841,23.084,22.875,23.018,23.056,22.884,17.238,22.509,13.856,
2023-09-15 08:28:22.211685,16.01,20.01,24.01,off,off,on,14.966,15.015,14.921,15.007,15.174,18.036,18.059,18.12,18.013,17.841,23.084,22.854,23.018,23.013,22.884,17.196,22.593,13.856,
2023-09-15 08:29:22.274643,16.01,20.01,24.01,off,off,on,14.966,15.015,14.942,14.986,15.174,18.036,18.059,18.12,18.013,17.841,23.084,22.875,23.018,23.035,22.863,17.175,22.677,13.814,
2023-09-15 08:30:22.306451,16.01,20.01,24.01,off,off,on,14.944,15.015,14.921,14.965,15.174,17.994,18.059,18.099,18.013,17.841,23.064,22.875,23.018,23.056,22.905,17.175,22.635,13.751,
2023-09-15 08:31:22.115828,15.71,19.71,23.71,on,on,on,14.902,15.015,14.921,14.965,15.174,17.973,18.059,18.099,18.013,17.841,23.084,22.875,23.039,23.035,22.863,17.175,22.74,13.709,
2023-09-15 08:32:22.171275,15.71,19.71,23.71,on,on,on,14.902,14.993,14.9,14.965,15.132,17.973,18.059,18.099,18.013,17.841,23.084,22.896,23.018,23.056,22.884,17.112,22.824,13.668,
2023-09-15 08:33:22.371255,15.71,19.71,23.71,on,on,off,14.902,14.951,14.858,14.944,15.132,17.973,17.996,18.099,17.992,17.841,23.084,22.896,23.06,23.056,22.905,17.112,22.888,13.646,
2023-09-15 08:34:22.240268,15.71,19.71,23.71,on,on,off,14.881,14.951,14.858,14.923,15.111,17.973,17.996,18.078,17.992,17.799,23.084,22.896,23.039,23.056,22.925,17.154,22.993,13.751,
2023-09-15 08:35:22.147469,15.71,19.71,23.71,on,on,off,14.839,14.951,14.858,14.923,15.111,17.973,17.996,18.099,17.949,17.799,23.084,22.917,23.081,23.097,22.905,17.28,22.951,13.877,
2023-09-15 08:36:22.303854,15.71,19.71,23.71,on,on,off,14.839,14.951,14.858,14.902,15.111,17.952,17.996,18.057,17.949,17.778,23.084,22.896,23.081,23.097,22.925,17.427,22.93,14.003,
2023-09-15 08:37:22.250090,15.71,19.71,23.71,on,on,off,14.839,14.951,14.858,14.902,15.09,17.952,17.996,18.057,17.949,17.778,23.084,22.896,23.081,23.076,22.925,17.554,22.867,14.129,
2023-09-15 08:38:22.115338,15.71,19.71,23.71,on,on,off,14.839,14.951,14.858,14.902,15.048,17.952,17.996,18.036,17.971,17.778,23.084,22.896,23.081,23.076,22.925,17.617,22.845,14.234,
2023-09-15 08:39:22.299245,15.71,19.71,23.71,on,on,off,14.818,14.931,14.837,14.902,15.069,17.973,17.996,18.078,17.949,17.799,23.084,22.896,23.081,23.097,22.925,17.68,22.824,14.339,
2023-09-15 08:40:22.209890,15.71,19.71,23.71,on,on,off,14.839,14.931,14.795,14.902,15.048,17.973,17.996,18.078,17.971,17.778,23.084,22.896,23.06,23.076,22.905,17.848,22.762,14.297,
2023-09-15 08:41:22.243180,15.71,19.71,23.71,on,on,off,14.818,14.951,14.816,14.902,15.048,17.973,18.017,18.099,18.013,17.841,23.084,22.896,23.081,23.056,22.925,17.912,22.698,14.444,
2023-09-15 08:42:22.179275,15.71,19.71,23.71,on,on,off,14.839,14.951,14.816,14.902,15.069,17.994,17.996,18.099,18.013,17.841,23.084,22.896,23.081,23.076,22.925,17.996,22.656,14.444,
2023-09-15 08:43:22.305159,15.71,19.71,23.71,on,off,off,14.839,14.951,14.816,14.902,15.069,17.994,18.059,18.099,18.013,17.841,23.084,22.896,23.081,23.076,22.905,18.101,22.635,14.591,
2023-09-15 08:44:22.186069,15.71,19.71,23.71,on,off,off,14.839,14.951,14.858,14.902,15.09,18.036,18.059,18.12,18.013,17.841,23.084,22.896,23.06,23.056,22.905,18.164,22.593,14.633,
2023-09-15 08:45:22.147226,15.71,19.71,23.71,on,off,on,14.839,14.931,14.858,14.902,15.09,18.036,18.059,18.141,18.013,17.841,23.084,22.896,23.018,23.056,22.863,18.122,22.571,14.78,
2023-09-15 08:46:22.242044,15.71,19.71,23.71,on,off,on,14.839,14.951,14.858,14.923,15.111,18.036,18.059,18.162,18.013,17.883,23.084,22.896,23.018,23.056,22.905,18.122,22.509,14.822,
2023-09-15 08:47:22.265811,15.71,19.71,23.71,on,off,on,14.839,14.951,14.858,14.923,15.111,18.036,18.059,18.162,18.055,17.903,23.084,22.896,23.018,23.056,22.884,18.08,22.508,14.906,
2023-09-15 08:48:22.240779,15.71,19.71,23.71,on,off,on,14.86,14.951,14.858,14.965,15.111,18.099,18.059,18.204,18.075,17.903,23.084,22.854,23.018,23.056,22.884,18.08,22.571,14.969,
2023-09-15 08:49:22.167206,15.71,19.71,23.71,on,off,on,14.881,14.951,14.858,14.965,15.132,18.099,18.08,18.226,18.075,17.903,23.064,22.896,23.039,23.056,22.884,18.059,22.614,14.99,
2023-09-15 08:50:22.363364,15.71,19.71,23.71,off,off,on,14.902,14.951,14.879,14.965,15.111,18.099,18.101,18.226,18.075,17.903,23.084,22.896,23.018,23.056,22.863,17.954,22.698,15.053,
2023-09-15 08:51:22.307804,15.47,19.47,23.47,off,off,on,14.902,14.993,14.921,14.965,15.174,18.099,18.101,18.204,18.075,17.903,23.084,22.896,23.018,23.056,22.884,17.912,22.719,15.074,
2023-09-15 08:52:22.211521,15.47,19.47,23.47,off,off,on,14.923,15.015,14.921,14.986,15.174,18.099,18.122,18.226,18.075,17.924,23.084,22.896,23.039,23.056,22.905,17.828,22.867,15.011,
2023-09-15 08:53:22.304467,15.47,19.47,23.47,off,off,off,14.966,15.015,14.921,14.986,15.174,18.099,18.122,18.226,18.075,17.903,23.084,22.896,23.06,23.056,22.925,17.743,22.867,15.011,
2023-09-15 08:54:22.338113,15.47,19.47,23.47,off,off,off,14.966,15.015,14.942,15.028,15.174,18.099,18.122,18.226,18.075,17.903,23.084,22.896,23.06,23.118,22.925,17.701,22.888,14.969,
