Timestamp,Chill set,Severe set,Extreme set,Chill heater,Severe heater,Extreme heater,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb50e10,28-00000eb501b0,28-00000eb496d2,28-00000eb3cf7d,28-00000eb52c32,28-00000ec23ab6,28-00000ec25534,28-00000eb4b7e0,28-00000ec24f93,28-00000eb4619b,28-00000eb3f54e,28-00000eb4a798,28-00000eb3e681,
2023-09-17 20:27:52.288543,14.45,18.45,22.45,on,off,off,13.703,13.946,13.72,13.871,13.973,18.226,18.248,18.352,18.201,18.029,23.127,22.938,23.081,23.118,22.925,17.743,22.762,12.765,
2023-09-17 20:28:52.197590,14.45,18.45,22.45,on,off,off,13.703,13.946,13.72,13.871,13.952,18.226,18.248,18.352,18.201,18.029,23.148,22.938,23.081,23.118,22.925,17.743,22.719,12.786,
2023-09-17 20:29:52.134845,14.45,18.45,22.45,on,off,off,13.703,13.946,13.72,13.892,13.952,18.226,18.248,18.352,18.201,18.029,23.148,22.896,23.06,23.118,22.925,17.743,22.719,12.786,
2023-09-17 20:30:52.223802,14.53,18.53,22.53,on,off,off,13.703,13.946,13.72,13.828,13.931,18.226,18.248,18.352,18.201,18.029,23.148,22.896,23.081,23.076,22.947,17.743,22.719,12.891,
2023-09-17 20:31:52.261880,14.53,18.53,22.53,on,off,off,13.703,13.925,13.72,13.871,13.931,18.226,18.248,18.352,18.201,18.029,23.148,22.896,23.039,23.076,22.925,17.743,22.656,13.101,
2023-09-17 20:32:52.165864,14.53,18.53,22.53,on,off,off,13.703,13.884,13.72,13.828,13.931,18.226,18.248,18.352,18.201,18.029,23.127,22.896,23.081,23.056,22.925,17.743,22.698,13.227,
2023-09-17 20:33:52.313345,14.53,18.53,22.53,on,off,off,13.703,13.946,13.72,13.871,13.952,18.226,18.248,18.352,18.201,18.029,23.084,22.896,23.039,23.056,22.925,17.743,22.635,13.415,
2023-09-17 20:34:52.283957,14.53,18.53,22.53,on,off,off,13.703,13.946,13.72,13.871,13.973,18.226,18.248,18.352,18.201,18.029,23.106,22.896,23.06,23.056,22.925,17.743,22.656,13.436,
2023-09-17 20:35:52.137910,14.53,18.53,22.53,on,off,off,13.724,13.946,13.72,13.849,13.973,18.226,18.248,18.352,18.201,18.029,23.106,22.896,23.039,23.056,22.925,17.743,22.635,13.625,
2023-09-17 20:36:52.257190,14.53,18.53,22.53,on,off,off,13.724,13.946,13.72,13.892,13.973,18.226,18.248,18.352,18.201,18.029,23.106,22.896,23.018,23.056,22.925,17.743,22.635,13.751,
