Timestamp,Chill set,Severe set,Extreme set,Chill heater,Severe heater,Extreme heater,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb50e10,28-00000eb501b0,28-00000eb496d2,28-00000eb3cf7d,28-00000eb52c32,28-00000ec23ab6,28-00000ec25534,28-00000eb4b7e0,28-00000ec24f93,28-00000eb4619b,28-00000eb3f54e,28-00000eb4a798,28-00000eb3e681,
2023-09-17 02:59:52.159874,16.21,20.21,24.21,off,off,off,15.092,15.182,15.111,15.176,15.301,18.393,18.374,18.478,18.348,18.218,23.148,23.022,23.144,23.181,22.989,18.122,23.014,14.675,
2023-09-17 03:00:52.414409,16.21,20.21,24.21,off,off,off,15.113,15.203,15.111,15.155,15.301,18.393,18.396,18.478,18.348,18.218,23.189,23.022,23.144,23.181,23.01,18.122,22.993,14.654,
2023-09-17 03:01:52.342268,16.21,20.21,24.21,off,off,off,15.092,15.182,15.111,15.176,15.301,18.414,18.374,18.499,18.391,18.218,23.169,23.022,23.165,23.181,22.989,18.122,23.014,14.633,
2023-09-17 03:02:52.131255,16.21,20.21,24.21,off,off,off,15.134,15.161,15.111,15.196,15.301,18.414,18.374,18.499,18.37,18.218,23.189,23.022,23.144,23.181,22.989,18.038,22.993,14.57,
2023-09-17 03:03:52.193471,16.21,20.21,24.21,off,off,off,15.113,15.182,15.111,15.176,15.301,18.414,18.396,18.499,18.391,18.218,23.169,23.022,23.144,23.181,22.989,18.038,22.888,14.528,
2023-09-17 03:04:52.286012,16.21,20.21,24.21,off,off,off,15.092,15.161,15.111,15.155,15.301,18.414,18.417,18.519,18.391,18.218,23.169,23.022,23.144,23.181,22.989,17.975,22.845,14.486,
2023-09-17 03:05:52.161056,16.21,20.21,24.21,off,off,off,15.134,15.182,15.111,15.155,15.301,18.414,18.374,18.519,18.391,18.218,23.169,23.022,23.165,23.181,23.01,17.933,22.824,14.381,
2023-09-17 03:06:52.195350,16.21,20.21,24.21,off,off,off,15.134,15.14,15.111,15.155,15.301,18.414,18.396,18.478,18.37,18.218,23.169,23.022,23.165,23.181,22.989,17.891,22.803,14.339,
2023-09-17 03:07:52.159503,16.21,20.21,24.21,off,off,off,15.092,15.182,15.111,15.155,15.301,18.414,18.374,18.519,18.37,18.218,23.189,23.001,23.144,23.181,22.989,17.869,22.74,14.234,
2023-09-17 03:08:52.320241,16.21,20.21,24.21,off,off,off,15.092,15.161,15.069,15.155,15.301,18.414,18.374,18.499,18.37,18.218,23.148,23.001,23.144,23.16,22.989,17.807,22.698,14.171,
2023-09-17 03:09:52.227524,16.21,20.21,24.21,off,off,off,15.092,15.161,15.069,15.155,15.301,18.414,18.374,18.478,18.391,18.197,23.148,23.001,23.144,23.16,22.989,17.764,22.677,14.066,
2023-09-17 03:10:52.311207,16.21,20.21,24.21,off,off,off,15.071,15.14,15.048,15.155,15.28,18.414,18.374,18.478,18.348,18.197,23.148,22.98,23.144,23.181,22.989,17.743,22.571,14.045,
2023-09-17 03:11:52.291258,16.2,20.2,24.2,off,off,off,15.05,15.14,15.048,15.155,15.28,18.393,18.374,18.478,18.348,18.197,23.148,22.98,23.144,23.118,22.989,17.68,22.571,14.003,
2023-09-17 03:12:52.128985,16.2,20.2,24.2,off,off,off,15.028,15.14,15.048,15.112,15.258,18.373,18.374,18.478,18.348,18.197,23.148,22.959,23.102,23.118,22.989,17.68,22.571,13.982,
2023-09-17 03:13:52.199721,16.2,20.2,24.2,off,off,off,15.028,15.14,15.048,15.112,15.237,18.352,18.374,18.478,18.327,18.176,23.148,22.959,23.081,23.118,22.989,17.638,22.55,13.982,
2023-09-17 03:14:52.314179,16.2,20.2,24.2,off,off,off,15.028,15.098,15.005,15.091,15.237,18.352,18.374,18.478,18.327,18.176,23.148,22.959,23.081,23.118,22.947,17.617,22.487,13.92,
2023-09-17 03:15:52.228502,16.2,20.2,24.2,off,off,off,15.007,15.119,15.005,15.091,15.237,18.352,18.374,18.478,18.327,18.155,23.148,22.917,23.081,23.097,22.925,17.554,22.509,13.92,
2023-09-17 03:16:52.099087,16.2,20.2,24.2,off,off,off,14.966,15.077,14.984,15.091,15.216,18.352,18.374,18.478,18.327,18.155,23.148,22.917,23.081,23.056,22.925,17.554,22.466,13.856,
2023-09-17 03:17:52.252576,16.2,20.2,24.2,off,off,off,14.966,15.077,14.984,15.07,15.174,18.352,18.354,18.435,18.327,18.155,23.106,22.896,23.06,23.056,22.925,17.554,22.424,13.877,
2023-09-17 03:18:52.287953,16.2,20.2,24.2,off,off,off,14.944,15.077,14.942,15.028,15.174,18.33,18.333,18.435,18.327,18.155,23.106,22.896,23.039,23.056,22.925,17.554,22.403,13.856,
2023-09-17 03:19:52.129082,16.2,20.2,24.2,off,off,off,14.902,15.077,14.921,15.028,15.174,18.33,18.312,18.414,18.306,18.155,23.106,22.896,23.018,23.056,22.925,17.49,22.382,13.856,
2023-09-17 03:20:52.256502,16.2,20.2,24.2,on,off,on,14.902,15.015,14.921,15.028,15.111,18.33,18.312,18.414,18.306,18.134,23.084,22.896,23.018,23.056,22.925,17.47,22.34,13.856,
2023-09-17 03:21:52.255888,16.2,20.2,24.2,on,off,on,14.86,15.015,14.921,15.028,15.111,18.288,18.312,18.414,18.286,18.092,23.084,22.833,23.018,22.992,22.884,17.449,22.318,13.856,
2023-09-17 03:22:52.225109,16.2,20.2,24.2,on,off,on,14.839,15.015,14.858,14.965,15.111,18.288,18.312,18.414,18.265,18.113,23.084,22.833,22.997,22.992,22.863,17.428,22.318,13.856,
2023-09-17 03:23:52.258889,16.2,20.2,24.2,on,off,on,14.839,15.015,14.858,14.965,15.09,18.288,18.312,18.393,18.265,18.092,23.084,22.833,22.997,22.992,22.905,17.428,22.382,13.961,
2023-09-17 03:24:52.283920,16.2,20.2,24.2,on,off,on,14.839,15.015,14.858,14.965,15.048,18.288,18.312,18.373,18.265,18.092,23.084,22.833,22.976,22.992,22.863,17.407,22.487,14.129,
