Timestamp,Chill set,Severe set,Extreme set,Chill heater,Severe heater,Extreme heater,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb50e10,28-00000eb501b0,28-00000eb496d2,28-00000eb3cf7d,28-00000eb52c32,28-00000ec23ab6,28-00000ec25534,28-00000eb4b7e0,28-00000ec24f93,28-00000eb4619b,28-00000eb3f54e,28-00000eb4a798,28-00000eb3e681,
2023-09-09 19:43:51.915430,15.17,19.17,23.17,off,on,on,16.734,16.522,16.586,16.606,16.713,17.889,18.101,17.952,18.118,17.903,18.828,18.242,18.393,18.344,18.895,16.396,39.917,16.187,
2023-09-09 19:44:51.974684,15.17,19.17,23.17,off,on,on,16.734,16.522,16.565,16.606,16.713,17.847,18.059,17.931,18.075,17.862,18.807,18.178,18.351,18.281,18.832,16.333,16.881,16.123,
2023-09-09 19:45:51.963829,15.17,19.17,23.17,off,on,on,16.734,16.522,16.586,16.606,16.755,17.847,18.038,17.91,18.075,17.841,18.766,18.157,18.351,18.281,18.832,16.291,16.86,16.061,
2023-09-09 19:46:52.058523,15.17,19.17,23.17,off,on,on,16.734,16.522,16.565,16.606,16.713,17.784,17.996,17.868,18.055,17.841,18.745,18.116,18.309,18.239,18.811,16.354,16.881,16.019,
2023-09-09 19:47:51.906497,15.17,19.17,23.17,off,on,on,16.734,16.522,16.565,16.606,16.713,17.784,17.996,17.847,18.034,17.778,18.702,18.116,18.288,18.218,18.769,16.438,16.881,15.956,
2023-09-09 19:48:51.931344,15.17,19.17,23.17,off,on,on,16.734,16.501,16.565,16.606,16.713,17.721,17.933,17.784,18.013,17.778,18.681,18.073,18.246,18.197,18.769,16.48,16.945,15.893,
2023-09-09 19:49:52.050268,15.17,19.17,23.17,off,on,on,16.734,16.48,16.565,16.606,16.692,17.721,17.933,17.784,17.949,17.736,18.681,18.052,18.225,18.156,18.727,16.48,16.987,15.871,
2023-09-09 19:50:51.913630,15.34,19.34,23.34,off,on,on,16.691,16.459,16.565,16.606,16.692,17.7,17.891,17.784,17.949,17.715,18.64,18.011,18.225,18.156,18.706,16.586,17.007,15.809,
2023-09-09 19:51:51.962870,15.34,19.34,23.34,off,on,on,16.67,16.459,16.565,16.606,16.692,17.657,17.869,17.742,17.949,17.715,18.619,17.99,18.162,18.113,18.706,16.586,17.029,15.746,
2023-09-09 19:52:51.965838,15.34,19.34,23.34,off,on,on,16.67,16.459,16.523,16.586,16.692,17.657,17.869,17.721,17.908,17.652,18.619,17.99,18.162,18.092,18.685,16.544,17.05,15.725,
2023-09-09 19:53:51.937850,15.34,19.34,23.34,off,on,on,16.67,16.459,16.502,16.544,16.692,17.637,17.807,17.7,17.887,17.652,18.598,17.948,18.162,18.092,18.643,16.586,17.071,15.683,
2023-09-09 19:54:51.968176,15.34,19.34,23.34,off,on,on,16.67,16.459,16.502,16.565,16.692,17.595,17.807,17.657,17.887,17.652,18.556,17.927,18.12,18.072,18.643,16.67,17.071,15.62,
2023-09-09 19:55:51.968678,15.34,19.34,23.34,off,on,on,16.67,16.438,16.502,16.544,16.692,17.595,17.807,17.657,17.866,17.611,18.556,17.927,18.099,18.03,18.601,16.649,17.134,15.578,
2023-09-09 19:56:51.940817,15.34,19.34,23.34,off,on,on,16.628,16.397,16.502,16.544,16.671,17.553,17.785,17.616,17.823,17.59,18.556,17.906,18.078,18.03,18.58,16.649,17.134,15.557,
2023-09-09 19:57:51.877434,15.34,19.34,23.34,off,on,on,16.607,16.397,16.439,16.544,16.649,17.531,17.743,17.616,17.823,17.59,18.493,17.885,18.078,18.009,18.58,16.649,17.155,15.494,
2023-09-09 19:58:52.062636,15.34,19.34,23.34,off,on,on,16.607,16.397,16.439,16.544,16.628,17.531,17.743,17.616,17.823,17.569,18.493,17.864,18.057,17.967,18.58,16.67,17.176,15.473,
2023-09-09 19:59:52.058612,15.34,19.34,23.34,off,on,on,16.607,16.397,16.439,16.501,16.628,17.531,17.743,17.595,17.782,17.526,18.493,17.864,18.036,17.967,18.58,16.733,17.198,15.431,
2023-09-09 20:00:51.875237,15.34,19.34,23.34,off,on,on,16.586,16.333,16.418,16.48,16.628,17.531,17.722,17.595,17.782,17.526,18.493,17.864,18.036,17.967,18.517,16.67,17.219,15.368,
2023-09-09 20:01:51.958632,15.34,19.34,23.34,off,on,on,16.586,16.333,16.396,16.48,16.586,17.469,17.68,17.531,17.761,17.526,18.493,17.822,18.036,17.967,18.517,16.733,17.198,15.305,
2023-09-09 20:02:52.066686,15.34,19.34,23.34,off,on,on,16.544,16.333,16.375,16.48,16.586,17.49,17.68,17.531,17.761,17.526,18.43,17.822,18.015,17.967,18.517,16.733,17.26,15.284,
2023-09-09 20:03:51.905998,15.34,19.34,23.34,off,on,on,16.523,16.313,16.375,16.48,16.565,17.469,17.68,17.531,17.719,17.526,18.43,17.822,17.994,17.925,18.517,16.733,17.26,15.242,
2023-09-09 20:04:51.790104,15.34,19.34,23.34,off,on,on,16.544,16.271,16.375,16.459,16.565,17.469,17.659,17.531,17.719,17.464,18.43,17.801,17.973,17.904,18.475,16.733,17.282,15.221,
2023-09-09 20:05:51.962714,15.34,19.34,23.34,off,on,on,16.502,16.271,16.312,16.438,16.565,17.448,17.617,17.531,17.697,17.464,18.43,17.801,17.973,17.904,18.475,16.796,17.26,15.179,
2023-09-09 20:06:52.025084,15.34,19.34,23.34,off,on,on,16.481,16.271,16.312,16.459,16.544,17.448,17.617,17.51,17.697,17.464,18.409,17.801,17.973,17.904,18.454,16.796,17.324,15.158,
2023-09-09 20:07:51.940585,15.34,19.34,23.34,off,on,on,16.481,16.208,16.312,16.418,16.544,17.426,17.617,17.51,17.697,17.464,18.388,17.78,17.973,17.904,18.454,16.733,17.324,15.116,
2023-09-09 20:08:52.061408,15.34,19.34,23.34,off,on,on,16.439,16.208,16.249,16.418,16.523,17.426,17.617,17.469,17.656,17.443,18.367,17.759,17.952,17.904,18.454,16.796,17.324,15.053,
2023-09-09 20:09:51.931899,15.34,19.34,23.34,off,on,on,16.418,16.208,16.249,16.375,16.502,17.405,17.617,17.469,17.635,17.443,18.367,17.759,17.973,17.904,18.412,16.775,17.324,15.011,
2023-09-09 20:10:51.844649,15.59,19.59,23.59,off,on,on,16.418,16.166,16.249,16.375,16.502,17.405,17.596,17.469,17.635,17.422,18.367,17.738,17.931,17.862,18.412,16.796,17.324,14.99,
2023-09-09 20:11:52.053787,15.59,19.59,23.59,off,on,on,16.418,16.145,16.207,16.354,16.439,17.405,17.575,17.469,17.635,17.422,18.367,17.738,17.91,17.862,18.391,16.796,17.345,14.99,
2023-09-09 20:12:52.083859,15.59,19.59,23.59,off,on,on,16.355,16.124,16.186,16.354,16.439,17.405,17.554,17.469,17.635,17.401,18.367,17.738,17.91,17.862,18.391,16.817,17.366,14.948,
2023-09-09 20:13:52.068484,15.59,19.59,23.59,off,on,on,16.355,16.082,16.186,16.312,16.439,17.384,17.554,17.405,17.635,17.401,18.325,17.738,17.91,17.841,18.391,16.817,17.387,14.885,
2023-09-09 20:14:51.970169,15.59,19.59,23.59,off,on,on,16.355,16.082,16.122,16.312,16.439,17.343,17.554,17.405,17.571,17.401,18.304,17.738,17.91,17.841,18.391,16.775,17.387,14.885,
2023-09-09 20:15:51.967121,15.59,19.59,23.59,off,on,on,16.312,16.082,16.122,16.291,16.396,17.343,17.554,17.405,17.571,17.401,18.304,17.738,17.91,17.841,18.349,16.817,17.387,14.906,
2023-09-09 20:16:51.967199,15.59,19.59,23.59,off,on,on,16.291,16.02,16.122,16.291,16.375,17.343,17.512,17.405,17.571,17.359,18.304,17.717,17.889,17.841,18.37,16.838,17.387,14.843,
2023-09-09 20:17:51.908691,15.59,19.59,23.59,off,on,on,16.291,16.02,16.101,16.249,16.375,17.343,17.512,17.405,17.571,17.359,18.304,17.696,17.91,17.841,18.328,16.796,17.387,14.801,
2023-09-09 20:18:51.868554,15.59,19.59,23.59,off,on,on,16.27,16.02,16.06,16.228,16.375,17.343,17.49,17.405,17.571,17.338,18.304,17.675,17.868,17.841,18.328,16.796,17.408,14.759,
2023-09-09 20:19:51.994417,15.59,19.59,23.59,off,on,on,16.229,15.956,16.038,16.228,16.333,17.343,17.49,17.405,17.571,17.338,18.262,17.696,17.889,17.82,18.328,16.838,17.387,14.738,
2023-09-09 20:20:51.940571,15.59,19.59,23.59,off,on,on,16.229,15.956,15.996,16.207,16.312,17.343,17.49,17.405,17.53,17.338,18.262,17.675,17.868,17.82,18.328,16.796,17.387,14.738,
2023-09-09 20:21:51.848592,15.59,19.59,23.59,off,on,on,16.207,15.956,15.996,16.165,16.312,17.343,17.49,17.405,17.509,17.338,18.242,17.675,17.847,17.82,18.328,16.838,17.387,14.717,
2023-09-09 20:22:52.064046,15.59,19.59,23.59,off,on,on,16.186,15.915,15.975,16.165,16.291,17.343,17.49,17.364,17.509,17.338,18.242,17.675,17.868,17.82,18.328,16.817,17.408,14.675,
2023-09-09 20:23:52.062236,15.59,19.59,23.59,off,on,on,16.165,15.894,15.933,16.165,16.312,17.343,17.49,17.364,17.509,17.338,18.242,17.675,17.847,17.82,18.307,16.817,17.451,14.675,
2023-09-09 20:24:51.876382,15.59,19.59,23.59,off,on,on,16.165,15.894,15.933,16.123,16.27,17.3,17.47,17.343,17.509,17.317,18.242,17.675,17.847,17.82,18.265,16.859,17.451,14.633,
2023-09-09 20:25:52.065946,15.59,19.59,23.59,off,on,on,16.123,15.831,15.891,16.101,16.249,17.321,17.428,17.364,17.509,17.296,18.242,17.675,17.847,17.82,18.265,16.859,17.451,14.612,
2023-09-09 20:26:51.962131,15.59,19.59,23.59,off,on,on,16.102,15.831,15.891,16.101,16.228,17.3,17.428,17.343,17.509,17.275,18.242,17.675,17.847,17.779,18.265,16.859,17.451,14.612,
2023-09-09 20:27:52.002432,15.59,19.59,23.59,off,on,on,16.102,15.81,15.869,16.101,16.207,17.279,17.428,17.343,17.509,17.275,18.242,17.675,17.847,17.779,18.265,16.859,17.451,14.612,
2023-09-09 20:28:51.884352,15.59,19.59,23.59,off,on,on,16.039,15.768,15.869,16.039,16.186,17.279,17.428,17.364,17.509,17.275,18.242,17.675,17.847,17.779,18.265,16.859,17.451,14.549,
2023-09-09 20:29:52.095730,15.59,19.59,23.59,off,on,on,16.039,15.768,15.807,16.039,16.186,17.279,17.428,17.343,17.509,17.275,18.178,17.675,17.847,17.779,18.265,16.859,17.451,14.549,
2023-09-09 20:30:52.004658,15.99,19.99,23.99,on,on,on,16.039,15.768,15.807,16.039,16.165,17.279,17.428,17.343,17.467,17.275,18.199,17.675,17.847,17.779,18.244,16.838,17.451,14.549,
2023-09-09 20:31:51.909293,15.99,19.99,23.99,on,on,on,16.018,15.726,15.807,15.996,16.122,17.279,17.428,17.343,17.446,17.275,18.199,17.654,17.847,17.779,18.265,16.859,17.451,14.528,
2023-09-09 20:32:51.926381,15.99,19.99,23.99,on,on,on,15.997,15.705,15.743,15.975,16.122,17.279,17.428,17.343,17.446,17.275,18.178,17.675,17.847,17.779,18.244,16.88,17.451,14.591,
2023-09-09 20:33:51.994158,15.99,19.99,23.99,on,on,on,15.976,15.705,15.743,15.996,16.122,17.279,17.428,17.343,17.446,17.275,18.178,17.675,17.847,17.779,18.223,16.859,17.471,14.675,
2023-09-09 20:34:51.845081,15.99,19.99,23.99,on,on,on,15.976,15.664,15.743,15.975,16.122,17.279,17.428,17.343,17.446,17.275,18.178,17.654,17.826,17.779,18.202,16.859,17.492,14.696,
